Chromosome	Position
chr12	71772882
chr12	72372448
chr12	74802711
chr12	79710828
chr12	80609495
chr12	83751128
chr12	85295542
chr12	86084614
chr12	86321132
chr12	86703491
chr12	87162474
chr12	89346815
chr12	89862356
chr12	90258860
chr12	93830924
chr12	96963639
chr12	100228024
chr12	101021852
chr12	105690378
chr12	106660791
chr12	107325556
chr12	108490353
chr12	112285607
chr12	112311268
chr12	112982363
chr12	114189716
chr12	115098890
chr12	117402852
chr12	117625199
chr12	118118900
chr12	118258222
chr12	118593927
chr12	120035013
chr12	122135301
chr12	122182914
chr12	122655199
chr12	125658439
chr12	126399638
chr12	127251610
chr12	128226666
chr12	128645258
chr12	128786317
chr12	130032205
chr10	100814570
chr10	101300974
chr10	101798717
chr10	102274073
chr10	103796311
chr10	105402729
chr10	106307383
chr10	106581176
chr10	107547609
chr10	110079839
chr10	110717863
chr10	111218090
chr10	111277169
chr10	111996191
chr10	113729970
chr10	114322440
chr10	115958443
chr10	116387098
chr10	116449890
chr10	121244696
chr10	121809693
chr10	122288828
chr10	122356048
chr10	122953446
chr10	123674690
chr10	126825908
chr10	133809671
chr10	135242339
chr4	98792396
chr4	101466451
chr4	104826540
chr4	108238706
chr4	108750428
chr4	109124619
chr4	110464695
chr4	116362559
chr4	117364408
chr4	117864161
chr4	120422973
chr4	121777892
chr4	125673954
chr4	127318076
chr4	127582682
chr4	128433467
chr4	129705571
chr4	129908822
chr4	131878787
chr4	133852610
chr4	138521517
chr4	140062432
chr4	140508137
chr4	141031287
chr4	141238457
chr4	141893381
chr4	142825372
chr4	143065506
chr4	152362087
chr4	155525244
chr4	158165437
chr4	158868845
chr4	159985998
chr4	160021602
chr4	160388308
chr4	160690370
chr4	160847172
chr4	161280567
chr4	161474881
chr4	165761780
chr4	166443527
chr4	168703638
chr4	169526848
chr4	171726328
chr4	171868708
chr4	173481425
chr4	174412481
chr4	174894258
chr4	180351496
chr4	183403721
chr4	184877739
chr4	186056534
chr4	186370719
chr4	186535876
chr4	186798455
chr4	188964740
chr3	49961519
chr3	50006190
chr3	52027159
chr3	52460280
chr3	55467326
chr3	59903129
chr3	60025722
chr3	60588313
chr3	61689838
chr3	61851135
chr3	64156073
chr3	66792186
chr3	69438594
chr3	69820127
chr3	70122338
chr3	70633735
chr3	70646895
chr3	71065676
chr3	71576543
chr3	74165668
chr3	74562819
chr3	77944345
chr3	84219037
chr3	85762568
chr3	89244162
chr3	89645692
chr3	90010734
chr3	96507028
chr3	98412978
chr3	100279483
chr3	101369121
chr3	101418952
chr3	103538213
chr3	103658546
chr3	104135016
chr3	105157627
chr3	110850641
chr3	111844774
chr3	112086463
chr3	115489393
chr3	117013197
chr3	117110525
chr3	117682248
chr3	118321503
chr3	119986676
chr3	121914639
chr3	124122200
chr3	126180172
chr3	126647769
chr3	128101175
chr3	128316392
chr3	131673222
chr3	133085399
chr3	141813351
chr3	141852550
chr3	152562711
chr3	157462478
chr3	159727801
chr3	159776478
chr3	162763088
chr3	164522541
chr3	165131317
chr3	171156632
chr3	171739297
chr3	172333866
chr3	176676025
chr3	178002268
chr3	178249089
chr3	178334554
chr3	185102856
chr3	185524120
chr3	186040185
chr3	193371944
chr3	193373357
chr3	193677906
chr3	195858119
chr8	91904653
chr8	95205006
chr8	130139230
chr8	130982215
chr8	131034659
chr8	133978527
chr8	134699652
chr8	137888127
chr8	138602547
chr8	139652195
chr8	139804738
chr8	145712015
chr2	158963447
chr2	159327679
chr2	159786364
chr2	160446829
chr2	168823245
chr2	169825111
chr2	170726461
chr2	170988708
chr2	171629435
chr2	172284593
chr2	174211085
chr2	175934141
chr2	178752129
chr2	182411457
chr2	183004624
chr2	186092509
chr2	189096430
chr2	189164987
chr2	189721699
chr2	189953878
chr2	199930873
chr2	203004303
chr2	203244048
chr2	208843024
chr2	209443362
chr2	211586244
chr2	214972826
chr2	215843037
chr2	218155992
chr2	218248990
chr2	218359084
chr2	219265852
chr2	219718680
chr2	224671366
chr2	225483750
chr2	231596064
chr2	233546443
chr2	234815798
chr2	236261115
chr2	237242599
chr2	237752969
chr2	238724201
chr2	239185906
chr2	239354375
chr2	241204224
chr2	241461146
chrX	32123929
chrX	36622703
chrX	37139748
chrX	37473779
chrX	37974767
chrX	38278505
chrX	43649611
chrX	45341425
chrX	47327886
chrX	48300291
chrX	48978052
chrX	50799574
chrX	55100595
chrX	56060825
chrX	57647790
chrX	60496173
chrX	60965245
chrX	61300808
chrX	62140657
chrX	63241700
chrX	63812813
chrX	64108804
chrX	66734004
chrX	69863396
chrX	70989768
chrX	71872868
chrX	73390283
chrX	76449207
chrX	77118689
chrX	77556170
chrX	80437227
chrX	81933563
chrX	83600059
chrX	85378430
chrX	90875905
chrX	91423850
chrX	92179031
chrX	92608276
chrX	94209170
chrX	94441183
chrX	95243483
chrX	96429195
chrX	98610784
chrX	99197462
chrX	99273476
chrX	99963303
chrX	100205142
chrX	100264496
chrX	102879714
chrX	105922570
chrX	106561068
chrX	107554499
chrX	111162017
chrX	111862085
chrX	113669738
chrX	114349508
chrX	118033099
chrX	118344775
chrX	118378771
chrX	119156869
chrX	120809990
chrX	123190906
chrX	123230214
chrX	128815407
chrX	129335642
chrX	131221486
chrX	131528081
chrX	134772621
chrX	134839121
chrX	135549178
chrX	136161121
chrX	140002378
chrX	141692873
chrX	142237189
chrX	143182789
chrX	144381659
chrX	144534330
chrX	146037070
chrX	146100095
chrX	148819887
chrX	148836826
chrX	149252301
chr1	212273981
chr1	213607313
chr1	213813520
chr1	218355144
chr1	220005093
chr1	220121037
chr1	220603960
chr1	220719834
chr1	221279460
chr1	222372730
chr1	226218673
chr1	227926961
chr1	229049677
chr1	231871321
chr1	232792385
chr1	235166586
chr1	235886855
chr1	238001629
chr1	239220049
chr1	247209159
chr1	248223667
chr1	248567985
chr1	248668059
chr7	113788192
chr7	115078846
chr7	118770232
chr7	119736710
chr7	121058429
chr7	121269887
chr7	121678206
chr7	123332993
chr7	125805024
chr7	126448794
chr7	128804866
chr7	135896820
chr7	136330679
chr7	136454675
chr7	136904691
chr7	137115231
chr7	138158269
chr7	140301948
chr7	140961722
chr7	142150552
chr7	142279448
chr7	143975927
chr7	145214715
chr7	147007380
chr7	147479806
chr7	147725503
chr7	147976434
chr7	149849677
chr7	156429695
chr7	157018694
chr7	158175027
chr7	158705372
chr7	158890131
chr5	133904399
chr5	137477209
chr5	139947198
chr5	140024799
chr5	142187599
chr5	142518801
chr5	143403839
chr5	144548671
chr5	150248954
chr5	151531352
chr5	152365969
chr5	158894496
chr5	158906360
chr5	159914073
chr5	161708502
chr5	162761777
chr5	162856129
chr5	163403561
chr5	166974234
chr5	167676033
chr5	171049048
chr5	171651577
chr5	172219499
chr5	173185160
chr5	173459720
chr5	178366188
chr5	179463059
chr5	179925211
chr6	124902454
chr6	124978307
chr6	125870633
chr6	128752649
chr6	134052168
chr6	135125333
chr6	135158541
chr6	136912902
chr6	137882243
chr6	138157289
chr6	138932221
chr6	140309279
chr6	140346809
chr6	140586779
chr6	141256281
chr6	141346199
chr6	142154740
chr6	142228287
chr6	145014237
chr6	146694022
chr6	153526736
chr6	154717964
chr6	156580513
chr6	157499116
chr6	159303963
chr6	159368310
chr6	161838317
chr6	163535414
chr6	164241540
chr6	165057869
chr6	169074542
chr6	169254932
chr6	170064769
chr11	66514422
chr11	66605053
chr11	67127074
chr11	68783358
chr11	68883411
chr11	69431303
chr11	72375047
chr11	72797995
chr11	73643501
chr11	73676257
chr11	74066536
chr11	74794824
chr11	75351004
chr11	77971757
chr11	78757586
chr11	79317687
chr11	81573464
chr11	82106575
chr11	82602595
chr11	82682484
chr11	84331706
chr11	88983103
chr11	89180473
chr11	89273093
chr11	89561825
chr11	91413706
chr11	92977147
chr11	94229816
chr11	95920051
chr11	96674628
chr11	97369971
chr11	101213181
chr11	101452096
chr11	101466971
chr11	101916686
chr11	109011332
chr11	109097726
chr11	109439051
chr11	110269901
chr11	110764930
chr11	111062745
chr11	111111077
chr11	111282307
chr11	112933277
chr11	113053079
chr11	113469326
chr11	116296678
chr11	116830542
chr11	117698553
chr11	118373621
chr11	127254265
chr11	128282526
chr11	131916852
chr17	7497152
chr17	9019019
chr17	11211060
chr17	11608465
chr17	14050075
chr17	14658166
chr17	17219131
chr17	21534959
chr17	30626588
chr17	34406672
chr17	36633063
chr17	37486009
chr17	37639257
chr17	38765901
chr17	41257894
chr17	43696935
chr17	44087728
chr17	44176239
chr17	44548920
chr17	46080635
chr17	47657197
chr17	48953244
chr17	52080655
chr17	57210882
chr17	71689576
chr17	71871793
chr17	72231248
chr17	74010886
chr17	74115796
chr17	75201638
chr17	80906663
chr20	55799531
chr20	60048328
chr20	61457418
chr15	92988488
chr15	93013276
chr15	95075034
chr15	97979533
chr15	99978807
chr9	9762569
chr9	10648400
chr9	13473022
chr9	14891017
chr9	15971075
chr9	16088237
chr9	16727334
chr9	17153758
chr9	17386604
chr9	17518804
chr9	17913216
chr9	19656416
chr9	19891324
chr9	23581736
chr9	28211352
chr9	28741324
chr9	30075229
chr9	30312646
chr9	31066682
chr9	31206238
chr9	32246607
chr9	35112112
chr9	39098265
chr9	41900434
chr9	43097961
chr9	46214817
chr9	49656401
chr9	50616425
chr9	53381507
chr9	55673938
chr9	59641841
chr9	60360730
chr9	60893395
chr9	61168730
chr9	64802479
chr9	64993747
chr9	65865595
chr9	66750532
chr9	66983350
chr9	69298044
chr16	67931114
chr16	69034070
chr16	74914573
chr16	76160922
chr16	76292513
chr16	76647391
chr16	77925369
chr16	78677410
chr16	79142291
chr16	80723442
chr16	81045116
chr16	81955839
chr16	82882346
chr16	83306753
chr16	84001750
chr16	85720261
chr16	85859263
chr16	88062718
chr18	50749572
chr18	52370012
chr18	58599887
chr18	59820569
chr18	59953988
chr18	69671009
chr18	69836814
chr18	70059920
chr18	70726447
chr18	71027432
chr18	71625368
chr18	71848611
chr18	73471719
chr18	73947655
chr18	74200983
chr18	74890096
chr21	31025991
chr21	35452767
chr21	37623536
chr21	39729383
chr21	40834677
chr21	43457690
chr14	39550312
chr14	42819958
chr14	49146204
chr14	49355818
chr14	50741348
chr14	54577039
chr14	55070757
chr14	55491670
chr14	57755404
chr14	58163095
chr14	58509171
chr14	59368084
chr14	93657894
chr14	94200963
chr14	101366232
chr14	101371799
chr14	104914091
chr14	105464296
chr14	106714968
chr13	73522996
chr13	77436761
chr13	81412597
chr13	82710505
chr13	83408352
chr13	85562118
chr13	87217207
chr13	101975991
chr13	103238390
chr13	103275054
chr13	104490198
chr13	104599587
chr13	107299837
chr13	111728131
chr13	112148535
chr13	113057731
chr13	113687712
chr13	114354358
chr13	114960615
chr19	3110898
chr19	3886622
chr19	11900728
chr19	12922452
chr19	14176624
chr19	15783242
chr19	15830492
chr19	19891723
chr19	20434372
chr19	20937963
chr19	21228961
chr19	22100604
chr19	24021295
chr19	26837150
chr19	28636814
chr19	30033736
chr19	30756721
chr19	31494257
chr19	32806550
chr19	33959502
chr19	33982634
chr19	34869450
chr19	35001473
chr22	18911380
chr22	18975540
chr22	24052936
chr22	27637503
chr22	29080370
