Chromosome	Position
chr12	72798975
chr12	73021393
chr12	73593171
chr12	75472211
chr12	79456233
chr12	82672878
chr12	84184261
chr12	84974390
chr12	86582275
chr12	86599170
chr12	90037099
chr12	93284641
chr12	93450479
chr12	99366666
chr12	102732366
chr12	103283717
chr12	105363914
chr12	105918547
chr12	110069439
chr12	111289040
chr12	118423373
chr12	122321372
chr12	123626031
chr12	123746582
chr12	123944492
chr12	128630639
chr12	131474719
chr12	131698770
chr12	133746141
chr10	83666220
chr10	84283828
chr10	85888112
chr10	85936859
chr10	88739916
chr10	89624364
chr10	92099692
chr10	93155271
chr10	93378506
chr10	93770687
chr10	93948572
chr10	95653326
chr10	96174823
chr10	96404501
chr10	97959872
chr10	101872380
chr10	105569993
chr10	105687504
chr10	106182773
chr10	106615755
chr10	107673695
chr10	107719501
chr10	108945690
chr10	117567284
chr10	117669243
chr10	118468651
chr10	118754726
chr10	119636972
chr10	124418865
chr10	126720134
chr10	133799189
chr4	166038764
chr4	166481344
chr4	166987157
chr4	170616051
chr4	170677422
chr4	170991999
chr4	173002708
chr4	178808618
chr4	181512733
chr4	183793757
chr4	185763112
chr4	188344636
chr4	188568813
chr4	189445287
chr4	190014414
chr4	190493398
chr3	79777664
chr3	80020010
chr3	81018888
chr3	82154408
chr3	83226231
chr3	83495647
chr3	84215479
chr3	84733645
chr3	85783515
chr3	86570986
chr3	94554813
chr3	95251029
chr3	95776584
chr3	96478518
chr3	97351233
chr3	97645566
chr3	99469533
chr3	101114177
chr3	104420327
chr3	110103322
chr3	110304587
chr3	110489707
chr3	117096318
chr3	122070907
chr3	122367526
chr3	122731035
chr3	123325659
chr3	125112408
chr3	125668262
chr3	127916627
chr3	128519101
chr3	129663552
chr3	130913292
chr3	131406992
chr3	132439063
chr3	133108816
chr3	133335906
chr3	134554264
chr3	134636401
chr3	135558388
chr3	136001936
chr3	138742880
chr3	139062105
chr3	140619661
chr3	142291271
chr3	144149296
chr3	145851609
chr3	147671846
chr3	148072306
chr3	149067694
chr3	149744176
chr3	150215305
chr3	150424516
chr3	151764336
chr3	156446607
chr3	156722725
chr3	157119949
chr3	158511851
chr3	158735291
chr3	161356282
chr3	161976924
chr3	162592765
chr3	162833219
chr3	163246205
chr3	163304787
chr3	163599269
chr3	163770938
chr3	163795005
chr3	165945096
chr3	166822782
chr3	167675415
chr3	170490245
chr3	170847483
chr3	173497659
chr3	173748716
chr3	173999230
chr3	174844100
chr3	182845270
chr3	183532280
chr3	185293418
chr3	187053717
chr3	189738881
chr3	191166870
chr3	195574973
chr3	196072139
chr3	196389758
chr8	81054100
chr8	86816168
chr8	87817486
chr8	89768426
chr8	90046815
chr8	96984109
chr8	98410886
chr8	99330170
chr8	99876096
chr8	100484163
chr8	102722508
chr8	106800242
chr8	107217065
chr8	107765330
chr8	110334782
chr8	110889768
chr8	111224182
chr8	114019249
chr8	114198459
chr8	117449311
chr8	122094203
chr8	124374973
chr8	125373060
chr8	125947676
chr8	129665455
chr8	130147969
chr8	131120520
chr8	132348053
chr8	133585031
chr8	134260888
chr8	135677212
chr8	137570239
chr8	137789397
chr8	138111315
chr8	138420569
chr8	138527364
