Chromosome	Position
chr12	108913890
chr12	109500788
chr12	109616478
chr12	110569097
chr12	110707211
chr12	116790503
chr12	116895334
chr12	120805337
chr12	123687304
chr12	123711466
chr12	123958196
chr12	124998650
chr12	125041904
chr12	125766769
chr12	125837219
chr12	127237465
chr12	127941366
chr12	129569995
chr12	133800244
chr10	83666220
chr10	84147224
chr10	86023197
chr10	88480522
chr10	88723772
chr10	89511268
chr10	92540432
chr10	94727741
chr10	96870148
chr10	97811266
chr10	99992606
chr10	101849880
chr10	103847090
chr10	106355244
chr10	107328876
chr10	107547993
chr10	108121690
chr10	109337534
chr10	109784485
chr10	112075885
chr10	112935658
chr10	114142727
chr10	114166937
chr10	116259026
chr10	124053557
chr10	124651879
chr10	127239856
chr10	127396578
chr10	127619784
chr10	127654550
chr10	129256928
chr10	129869189
chr10	130576941
chr4	76987866
chr4	89534764
chr4	93501822
chr4	93812366
chr4	95606316
chr4	95733825
chr4	98058375
chr4	98088754
chr4	99041228
chr4	99310961
chr4	100530518
chr4	101074224
chr4	101525735
chr4	101855261
chr4	104442056
chr4	105870445
chr4	110119963
chr4	110319235
chr4	112575671
chr4	113185068
chr4	116619000
chr4	118914392
chr4	119504038
chr4	120053623
chr4	121113282
chr4	127401102
chr4	128435153
chr4	129597833
chr4	129738906
chr4	135375715
chr4	136217154
chr4	137430498
chr4	140118822
chr4	141377393
chr4	142444021
chr4	142963031
chr4	145569981
chr4	148873960
chr4	153747730
chr4	157410945
chr4	158139995
chr4	158451864
chr4	158735794
chr4	158751357
chr4	159079110
chr4	159482613
chr4	160956599
chr4	167196207
chr4	168387714
chr4	168604432
chr4	168899179
chr4	169075780
chr4	170140059
chr4	172247078
chr4	172770854
chr4	174820587
chr4	175229157
chr4	177380276
chr4	177491878
chr4	181727410
chr4	182698767
chr4	182777381
chr4	182828581
chr4	185780283
chr4	186888579
chr4	187202546
chr4	187639574
chr4	187903929
chr4	188451110
chr4	188709087
chr4	189174703
chr4	190176669
chr4	191057881
chr3	131197591
chr3	132366834
chr3	134294338
chr3	135171411
chr3	135476020
chr3	135818200
chr3	137722147
chr3	138471857
chr3	138641114
chr3	138772604
chr3	138802580
chr3	139245375
chr3	144915628
chr3	145613528
chr3	148627152
chr3	158368362
chr3	160853526
chr3	163435893
chr3	164672362
chr3	165243736
chr3	165562113
chr3	166079238
chr3	170548284
chr3	170745151
chr3	171354087
chr3	171361074
chr3	171770036
chr3	172761350
chr3	174413934
chr3	182873529
chr3	183647690
chr3	187619759
chr3	189287892
chr3	189616020
chr3	191304981
chr3	191748820
chr3	193013254
chr3	193399253
chr3	195025582
chr8	73760262
chr8	82328250
chr8	82854365
chr8	83095222
chr8	83234583
chr8	83433709
chr8	85748532
chr8	87146633
chr8	87536694
chr8	88303984
chr8	89158888
chr8	91282544
chr8	92491335
chr8	99602750
chr8	101667710
chr8	101759273
chr8	101973700
chr8	103379012
chr8	105729028
chr8	106530112
chr8	106659771
chr8	109462311
chr8	110296604
chr8	110732323
chr8	112852103
chr8	119773793
chr8	122974694
chr8	123937238
chr8	124855928
chr8	125743178
chr8	126450962
chr8	126865748
chr8	126961531
chr8	127702568
chr8	130881921
chr8	131632728
chr8	132220753
chr8	132800797
chr8	133441284
chr8	138415810
chr8	141751645
chr8	145724252
chr8	145790268
chr2	137594694
chr2	140014997
chr2	140187339
chr2	140421865
chr2	140465208
chr2	146184853
chr2	150772426
chr2	156358114
chr2	156674275
chr2	160825918
chr2	161393739
chr2	162095690
chr2	162205111
chr2	162981053
chr2	163177163
chr2	163568730
chr2	165468606
chr2	169300080
chr2	171332588
chr2	175894584
chr2	177566223
chr2	177722315
chr2	177857128
chr2	178094897
chr2	178785663
chr2	180181487
chr2	180370721
chr2	181998067
chr2	182879086
chr2	183886512
chr2	184143787
chr2	184311783
chr2	185075952
chr2	186084609
chr2	188661990
chr2	188809163
chr2	189998580
chr2	190314457
chr2	190780305
chr2	193793707
chr2	196999354
chr2	197886957
chr2	198548158
chr2	198787894
chr2	206445202
chr2	207162041
chr2	208530537
chr2	209358448
chr2	215139152
chr2	215295910
chr2	216635165
chr2	217152301
chr2	222072223
chr2	224441955
chr2	231919946
chr2	234407595
chr2	238759008
chr2	241101093
chr2	241384224
chr2	242937423
chrX	44111517
chrX	44479718
chrX	44730970
chrX	46025166
chrX	46072941
chrX	46146594
chrX	51109938
chrX	51165438
chrX	51549791
chrX	51704272
chrX	55686591
chrX	56254976
chrX	58207351
chrX	60129411
chrX	62196610
chrX	62735380
chrX	63852917
chrX	64033308
chrX	64465222
chrX	65606719
chrX	66745450
chrX	67784636
chrX	68358105
