Chromosome	Position
chr12	124159591
chr12	127081630
chr12	130440348
chr12	131186866
chr12	131565571
chr12	132891982
chr10	57329065
chr10	59003773
chr10	72597843
chr10	73082564
chr10	75153288
chr10	77364935
chr10	81774731
chr10	82062363
chr10	82851604
chr10	83340000
chr10	87842731
chr10	88512713
chr10	89592131
chr10	91111291
chr10	92760464
chr10	94510517
chr10	94855604
chr10	100048223
chr10	100365373
chr10	101016520
chr10	103581041
chr10	107188791
chr10	108160820
chr10	108747650
chr10	110327519
chr10	111831600
chr10	113282443
chr10	113628246
chr10	115386949
chr10	116491470
chr10	117489900
chr10	118180393
chr10	119188925
chr10	122331620
chr10	122843049
chr10	123802124
chr4	76989345
chr4	77310633
chr4	79433759
chr4	79851197
chr4	83701899
chr4	85696268
chr4	88875514
chr4	88904973
chr4	89791489
chr4	91624409
chr4	92641905
chr4	92917565
chr4	94554960
chr4	98680002
chr4	99574776
chr4	102446837
chr4	103944011
chr4	104136211
chr4	105018205
chr4	107430590
chr4	108952032
chr4	122316136
chr4	123153623
chr4	124110764
chr4	126025151
chr4	126808568
chr4	129867203
chr4	130625441
chr4	133768161
chr4	134485638
chr4	144930974
chr4	146308374
chr4	147623484
chr4	147940652
chr4	148015705
chr4	148041774
chr4	149292134
chr4	150109652
chr4	150215776
chr4	156497766
chr4	165012776
chr4	167345250
chr4	167977434
chr4	167999562
chr4	168547310
chr4	169745356
chr4	170599362
chr4	171299654
chr4	171413860
chr4	172583321
chr4	173499456
chr4	175130386
chr4	177862557
chr4	178883295
chr4	180687756
chr4	181503233
chr4	190195185
chr4	190677718
chr3	123427930
chr3	128164509
chr3	128521074
chr3	128801312
chr3	129768371
chr3	130055648
chr3	131049745
chr3	138362958
chr3	141553067
chr3	144644525
chr3	145147756
chr3	145414373
chr3	145672079
chr3	149045357
chr3	149203029
chr3	150267973
chr3	150871059
chr3	151091148
chr3	155993337
chr3	160279417
chr3	160486022
chr3	160769120
chr3	160833734
chr3	161398768
chr3	162477307
chr3	163133573
chr3	164298316
chr3	166174534
chr3	167750813
chr3	168269834
chr3	168452640
chr3	169753530
chr3	174781379
chr3	175320183
chr3	175769240
chr3	179049849
chr3	179443550
chr3	187031682
chr3	187426171
