Chromosome	Position
chr12	71851894
chr12	77593040
chr12	78177805
chr12	78493539
chr12	79471294
chr12	82810083
chr12	83466038
chr12	84091113
chr12	84720933
chr12	85161077
chr12	87766613
chr12	88491270
chr12	88667336
chr12	91552022
chr12	93378488
chr12	97769728
chr12	98589309
chr12	100160488
chr12	100651619
chr12	101258403
chr12	101975148
chr12	102805938
chr12	104084032
chr12	105820480
chr12	110077972
chr12	110084327
chr12	110611809
chr12	110771703
chr12	111769194
chr12	112004408
chr12	121220755
chr12	121398806
chr12	122689980
chr12	126868247
chr12	130375816
chr12	130545003
chr12	131054548
chr12	131155991
chr12	131311407
chr12	131413863
chr12	132684113
chr12	133741424
chr10	24724139
chr10	25063615
chr10	25410469
chr10	25854385
chr10	27388581
chr10	28077120
chr10	34265267
chr10	34952805
chr10	35684001
chr10	36093620
chr10	37552707
chr10	43332454
chr10	43935443
chr10	46369018
chr10	48640999
chr10	49101419
chr10	49372978
chr10	49505836
chr10	50421051
chr10	51514976
chr10	51970295
chr10	52444667
chr10	57094532
chr10	57515024
chr10	58005842
chr10	58200118
chr10	58361285
chr10	58686709
chr10	59044584
chr10	59123566
chr10	59639587
chr10	65271807
chr10	65874457
chr10	66493727
chr10	66694932
chr10	67517473
chr10	67609611
chr10	69984010
chr10	70738992
chr10	70874606
chr10	71889187
chr10	79533792
chr10	80140094
chr10	81340351
chr10	82020318
chr10	82367904
chr10	82672489
chr10	89441535
chr10	90764918
chr10	93678842
chr10	93930627
chr10	97648791
chr10	98112160
chr10	100483372
chr10	104514694
chr10	105060218
chr10	106335098
chr10	106791331
chr10	107113204
chr10	116897185
chr10	117894810
chr10	119880287
chr10	119946424
chr10	123243628
chr10	123833718
chr10	131185272
chr10	131821252
chr10	131963132
chr10	132560509
chr10	132727269
chr10	133650517
chr10	134303049
chr10	134853543
chr10	135263898
chr10	135409104
chr10	135470811
chr4	76987866
chr4	77725903
chr4	77940567
chr4	91678391
chr4	92956955
chr4	93021068
chr4	93494860
chr4	93903095
chr4	94226675
chr4	97045853
chr4	101445337
chr4	103623073
chr4	106226534
chr4	108275882
chr4	108800303
chr4	110394278
chr4	110413017
chr4	110922119
chr4	111518151
chr4	111961281
chr4	113285528
chr4	113361643
chr4	113366544
chr4	115199518
chr4	116151712
chr4	116885151
chr4	123961023
chr4	124562347
chr4	128682870
chr4	129515288
chr4	129570823
chr4	133434641
chr4	133706143
chr4	133924180
chr4	134582064
chr4	137187092
chr4	140169529
chr4	141868606
chr4	141891256
chr4	144056812
chr4	144296365
chr4	145364632
chr4	146446272
chr4	146805196
chr4	147149529
chr4	148265914
chr4	148700821
chr4	151135132
chr4	151226737
chr4	151785749
chr4	153406048
chr4	156453793
chr4	158047188
chr4	160599328
chr4	160938704
chr4	166249338
chr4	166379402
chr4	171896423
chr4	172721112
chr4	174159545
chr4	175768769
chr4	177183048
chr4	180207786
chr4	184623496
chr4	186512648
chr4	188416019
chr4	189028936
chr4	189306829
chr4	189402779
chr4	189864452
chr3	73651973
chr3	73946292
chr3	78297964
chr3	80143164
chr3	81277326
chr3	81704166
chr3	84756624
chr3	85861822
chr3	86594956
chr3	86796150
chr3	87148902
chr3	87299191
chr3	91561329
chr3	92077157
chr3	92164349
chr3	92407877
chr3	94393372
chr3	97198544
chr3	99537894
chr3	100146527
chr3	101928127
chr3	103567963
chr3	108808164
chr3	111269876
chr3	111448228
chr3	111550794
chr3	111701629
chr3	111767088
chr3	114835562
chr3	119686738
chr3	120093281
chr3	120926306
chr3	121499890
chr3	124367760
chr3	125548802
chr3	126378615
chr3	126711179
chr3	127266463
chr3	127560392
chr3	130616959
chr3	158241949
chr3	159053484
chr3	161367332
chr3	161758644
chr3	166944206
chr3	171721262
chr3	172051330
chr3	172318701
chr3	172529669
chr3	173302665
chr3	179733197
chr3	179800064
chr3	181422052
chr3	181473623
chr3	182810301
chr3	184831858
chr3	185380367
chr3	188371242
chr3	195621612
chr8	31007726
chr8	31711531
chr8	31865310
chr8	31913171
chr8	35326883
chr8	35621620
chr8	36471891
chr8	37229686
chr8	37286497
chr8	37670928
chr8	40364464
chr8	40869715
chr8	44018567
chr8	44834576
chr8	45183843
chr8	45491144
chr8	46633251
chr8	47352869
chr8	48751736
chr8	49813897
chr8	54393058
chr8	55972249
chr8	58377540
chr8	59120108
chr8	59694805
chr8	60646201
chr8	60798555
chr8	61489969
chr8	62748947
chr8	64540541
chr8	70495824
chr8	73151733
chr8	76320806
chr8	77085966
chr8	83713116
chr8	84302478
chr8	84671468
chr8	84751031
chr8	90401841
chr8	91683520
