Chromosome	Position
chr12	42559030
chr12	50664306
chr12	64628387
chr12	69346106
chr12	69973892
chr12	71739353
chr12	71987888
chr12	73356988
chr12	75763771
chr12	79116958
chr12	102682227
chr12	103491876
chr12	104696866
chr12	105520830
chr12	106054456
chr12	110671111
chr12	110672729
chr12	111054731
chr12	111338617
chr12	115068757
chr12	118365078
chr12	118704657
chr12	118831821
chr12	121094416
chr12	121368152
chr12	121407775
chr12	129990023
chr12	130431629
chr12	131477173
chr10	57328996
chr10	61952201
chr10	66420030
chr10	66802821
chr10	67284076
chr10	69482411
chr10	70229524
chr10	70846543
chr10	71814149
chr10	76492680
chr10	76816885
chr10	78366310
chr10	79039292
chr10	84163538
chr10	87457379
chr10	88737654
chr10	90778593
chr10	92058677
chr10	96149077
chr10	97144054
chr10	97972971
chr10	100789369
chr10	100855714
chr10	102898642
chr10	104835330
chr10	105320945
chr10	105376744
chr10	108734130
chr10	111589997
chr10	112255213
chr10	113396687
chr10	114383078
chr10	118777178
chr10	125772778
chr10	126853850
chr10	132355901
chr10	133030611
chr10	133191976
chr4	7216556
chr4	8795912
chr4	11666925
chr4	17366060
chr4	17822654
chr4	18728618
chr4	18960104
chr4	19819481
chr4	20722676
chr4	20745298
chr4	21122499
chr4	25397392
chr4	28718110
chr4	29186060
chr4	30073250
chr4	32686681
chr4	34059779
chr4	34567366
chr4	34606398
chr4	36113619
chr4	36189341
chr4	38456900
chr4	41455275
chr4	41500743
chr4	42804633
chr4	47052149
chr4	47771061
chr4	51364859
chr4	51463556
chr4	51463745
chr4	51829546
chr4	52076986
chr4	52678229
chr4	58925331
chr4	60329646
chr4	60596545
chr4	62121027
chr4	67042721
chr4	67671606
chr4	67958354
chr4	70825385
chr4	71003521
chr4	71529694
chr4	71581273
chr4	75484934
chr4	76039947
chr4	82673689
chr4	82833015
chr4	86160068
chr4	87276192
chr4	88047625
chr4	94528288
chr4	96452190
chr4	98629250
chr4	100889300
chr4	101450423
chr4	101946532
chr4	102449423
chr4	102910589
chr4	104388126
chr4	105018180
chr4	105705775
chr4	106339119
chr4	106536461
chr4	106623622
chr4	109544619
chr4	110345668
chr4	110931218
chr4	117231867
chr4	119681533
chr4	131078988
chr4	134381665
chr4	134994894
chr4	135990166
chr4	137506718
chr4	138878635
chr4	139497733
chr4	144397770
chr4	145860367
chr4	146019856
chr4	148318479
chr4	148486942
chr4	151289666
chr4	152799727
chr4	155906183
chr4	155966062
chr4	157256669
chr4	158663322
chr4	159411430
chr4	160171731
chr4	163362672
chr4	171985479
chr4	172350565
chr4	174728842
chr4	178381706
chr4	180928587
chr4	181204378
chr4	183358744
chr4	184313410
chr4	185002766
chr4	185395790
chr4	186369093
chr4	188135883
chr4	188702697
chr4	190925546
chr3	24398944
chr3	30683388
chr3	30858180
chr3	31835388
chr3	32485588
chr3	33207845
chr3	33426773
chr3	35091307
chr3	35463720
chr3	41703411
chr3	43851012
chr3	44763845
chr3	50748121
chr3	51676753
chr3	51875121
chr3	52255495
chr3	54817835
chr3	55353020
chr3	55943444
chr3	57348709
chr3	57955746
chr3	64970028
chr3	66010326
chr3	66618160
chr3	68210305
chr3	68222040
chr3	68858700
chr3	69507816
chr3	69587162
chr3	70159458
chr3	72942877
chr3	77184274
chr3	78305034
chr3	78754056
chr3	80173547
chr3	80543319
chr3	87213597
chr3	88113676
chr3	90696610
chr3	90800672
chr3	92335656
chr3	92812406
chr3	93010923
chr3	93696210
chr3	96229161
chr3	98129177
chr3	101743763
chr3	101951982
chr3	102203668
chr3	103005073
chr3	103191549
chr3	105870614
chr3	106133570
chr3	107137755
chr3	107345944
chr3	111655815
chr3	112403362
chr3	113887799
chr3	115794405
chr3	116436762
chr3	116774339
chr3	117123505
chr3	117763248
chr3	147711189
chr3	149443215
chr3	149729498
chr3	150312829
chr3	150497759
chr3	150855233
chr3	151167893
chr3	157099991
chr3	159125636
chr3	160321696
chr3	162593177
chr3	163115205
chr3	163194329
chr3	163889813
chr3	164295300
chr3	164893585
chr3	167393105
chr3	167825798
chr3	168077445
chr3	171451203
chr3	172264399
chr3	172360032
chr3	173577222
chr3	175063931
chr3	175119767
chr3	176562355
chr3	177414504
chr3	180021470
chr3	181280009
chr3	183272361
chr3	183759024
chr3	184225316
chr3	184754822
chr3	186308264
chr3	188402294
chr3	189099875
chr3	189992584
chr3	190294306
chr3	193854616
chr3	194385465
chr3	194883735
chr3	195524096
chr8	51407359
chr8	51831026
chr8	52091775
chr8	54481277
chr8	55445693
chr8	57989514
chr8	58052385
chr8	58125494
chr8	58458287
chr8	58556023
chr8	58852930
chr8	60048323
chr8	60866602
chr8	60889611
chr8	63023405
chr8	66750603
chr8	68498654
chr8	69374546
chr8	69854364
chr8	71437825
chr8	71897661
chr8	75280526
chr8	77909309
chr8	81561599
chr8	83092863
chr8	85780566
chr8	86107425
chr8	86467366
chr8	87347442
chr8	89008489
chr8	93982090
chr8	95227911
chr8	95254594
chr8	96264976
chr8	96885960
chr8	99516271
chr8	100754311
chr8	101121232
chr8	101630569
chr8	104360075
chr8	108390295
chr8	110529590
chr8	111154683
chr8	118609711
chr8	119653488
chr8	121175365
chr8	122298507
chr8	122784771
chr8	123304760
chr8	124441037
chr8	124939059
chr8	125139593
chr8	125812788
chr8	126455669
chr8	129904060
chr8	130064954
chr8	139305535
chr8	139834483
chr8	141001632
chr8	142218678
chr8	143579889
chr2	240253249
chr2	240556164
chr2	241007730
chr2	241750100
chr2	241860557
chr2	242541781
chr2	243177866
chrX	32348028
chrX	32685333
chrX	33127819
chrX	33730734
chrX	33849515
chrX	36947799
chrX	36958823
chrX	40523742
chrX	42877525
chrX	43857926
chrX	44196603
chrX	44852985
chrX	45080590
chrX	46265087
chrX	46775523
chrX	46937347
chrX	47245994
chrX	47596171
chrX	48920706
chrX	50170174
chrX	52409693
chrX	52445220
chrX	58740045
chrX	61148208
chrX	62122458
chrX	63651152
chrX	64380074
chrX	64385705
chrX	64540348
chrX	65861988
chrX	71307991
chrX	76578582
chrX	81146932
chrX	82820095
chrX	84262296
chrX	84984006
chrX	86086622
chrX	90201811
chrX	93664259
chrX	93885920
chrX	94138552
chrX	102308210
chrX	108985364
chrX	109036008
chrX	112474511
chrX	112548817
chrX	112867404
chrX	114426458
chrX	123350567
chrX	123585560
chrX	126799740
chrX	127708359
chrX	128746546
chrX	129431180
chrX	129825403
chrX	130133156
chrX	135989143
chrX	136126645
chrX	136672992
chrX	137551470
chrX	138512764
chrX	139324626
chrX	140237747
chrX	147771307
chrX	154201513
chrX	155213130
chr1	210279138
chr1	210677099
chr1	212100168
chr1	212743157
chr1	212779705
chr1	217629434
chr1	217648544
chr1	220417061
chr1	220442035
chr1	226168761
chr1	226239729
chr1	228240848
chr1	228267517
chr1	229649306
chr1	230186591
chr1	230642646
chr1	233094411
chr1	235555973
chr1	235668322
chr1	237590878
chr1	239268207
chr1	240544618
chr1	241495784
chr1	241771513
chr1	241799910
chr1	242427149
chr1	244449234
chr1	247464118
chr1	249046069
chr7	113788192
chr7	114956667
chr7	115405352
chr7	122372361
chr7	122695540
chr7	123042160
