Chromosome	Position
chr12	131146566
chr12	131825195
chr12	133560168
chr12	133719342
chr10	114545633
chr10	115417252
chr10	119044040
chr10	120016486
chr10	120145124
chr10	120591892
chr10	122929736
chr10	123949542
chr10	124139748
chr10	124796803
chr10	125578160
chr10	126423922
chr10	132106574
chr10	133244525
chr10	133466420
chr10	133741283
chr4	47768037
chr4	48433062
chr4	48680612
chr4	50076810
chr4	52653957
chr4	53546924
chr4	55252651
chr4	55484788
chr4	56009538
chr4	56209452
chr4	57086715
chr4	58843624
chr4	59042654
chr4	64223926
chr4	71777290
chr4	73419294
chr4	75938256
chr4	76050908
chr4	78238578
chr4	78609064
chr4	81277068
chr4	83580126
chr4	85298260
chr4	86508504
chr4	89344200
chr4	89454664
chr4	90123740
chr4	90376058
chr4	90433269
chr4	93611510
chr4	94021624
chr4	94568221
chr4	97103549
chr4	97580134
chr4	100113607
chr4	100309486
chr4	103223160
chr4	103250233
chr4	105805827
chr4	106800876
chr4	107566766
chr4	108131258
chr4	108972074
chr4	112215317
chr4	112331574
chr4	113112812
chr4	113910403
chr4	114654461
chr4	118050874
chr4	120051069
chr4	121381758
chr4	123389419
chr4	123689915
chr4	126159140
chr4	127090757
chr4	130221890
chr4	136866233
chr4	138720395
chr4	140101961
chr4	140231314
chr4	141675386
chr4	141817668
chr4	144368013
chr4	146180910
chr4	148780835
chr4	149999162
chr4	150502658
chr4	150829820
chr4	150848425
chr4	152849078
chr4	156935203
chr4	161066098
chr4	161145721
chr4	161512624
chr4	162284100
chr4	163467222
chr4	163494696
chr4	166749872
chr4	167447866
chr4	170740581
chr4	171647383
chr4	172123657
chr4	176227196
chr4	185519087
chr4	189245661
chr4	190626301
chr3	196686276
chr8	51407359
chr8	52182156
chr8	52713033
chr8	53015815
chr8	53121395
chr8	55059625
chr8	57243400
chr8	66775378
chr8	68195383
chr8	69275822
chr8	71583149
chr8	71950870
chr8	72758874
chr8	73201940
chr8	96932316
chr8	98870720
chr8	101423665
chr8	104006891
chr8	104733864
chr8	107063639
chr8	107403507
chr8	107662944
chr8	109921015
chr8	110596810
chr8	110983725
chr8	112106655
chr8	112199347
chr8	117086533
chr8	117215347
chr8	120384174
chr8	121181704
chr8	121543655
chr8	123202023
chr8	126935919
chr8	127317562
chr8	128351888
chr8	133624302
chr8	134272792
chr8	134321994
chr8	145236776
chr8	146272953
chr2	197861393
chr2	198548061
chr2	208343370
chr2	210835014
chr2	210961992
chr2	211365962
chr2	211654679
chr2	213898034
chr2	214597685
chr2	215205432
chr2	215994904
chr2	216348956
chr2	216353680
chr2	217868447
chr2	220834234
chr2	221889330
chr2	222028459
chr2	224925399
chr2	225418598
chr2	226136548
chr2	227605266
chr2	228012259
chr2	235955823
chr2	237708759
chr2	238015921
chr2	241374498
chr2	242468426
chr2	242800076
chrX	154245316
chrX	154687888
chrX	154751641
chrX	155125893
chr1	240761770
chr1	241517304
chr1	246912142
chr7	143029763
chr7	143121632
chr7	143672653
chr7	144603404
chr7	145217616
chr7	147010232
chr7	147066828
chr7	147760529
chr7	147905871
chr7	148596355
chr7	153499426
chr7	154343891
chr7	155798026
chr5	150444046
chr5	152033904
chr5	152100361
chr5	153321634
chr5	154127821
chr5	155273780
chr5	156124767
chr5	156980727
chr5	158116102
chr5	158175524
chr5	158707554
chr5	159254459
chr5	159592773
chr5	163450574
chr5	164080600
chr5	164582206
chr5	164632777
chr5	164693354
chr5	165523391
chr5	165735598
chr5	166408012
chr5	167524643
chr5	168240593
chr5	168652276
chr5	170674929
chr5	171206809
chr5	172715953
chr5	176050604
chr5	177535608
chr5	180613041
chr6	47458277
chr6	47670631
chr6	47755312
chr6	49895603
chr6	50729875
chr6	50962750
chr6	52722880
chr6	59690365
chr6	60677460
chr6	63560981
chr6	65815788
chr6	66269767
chr6	67124317
chr6	68620489
chr6	72722618
chr6	76890144
chr6	77605334
chr6	77696661
chr6	78067405
chr6	79199127
chr6	79366297
chr6	80065089
chr6	80266367
chr6	80324815
chr6	80829569
chr6	82143862
chr6	83024899
chr6	83321792
chr6	83891531
chr6	84048035
chr6	87624658
chr6	92163807
chr6	94894766
chr6	98726540
chr6	98978321
chr6	100356950
chr6	101912868
chr6	102523502
chr6	102992241
chr6	103400359
chr6	104468968
chr6	105374091
chr6	106341888
chr6	107514424
chr6	107669264
chr6	107856088
chr6	115412712
chr6	118771874
chr6	119761676
chr6	120334959
chr6	123412603
chr6	124006280
chr6	125547770
chr6	132419276
chr6	132803711
chr6	136158920
chr6	137096568
chr6	137516912
chr6	139809934
chr6	140789293
