Chromosome	Position
chr12	1732675
chr12	2520301
chr12	2878497
chr12	6599960
chr12	7667201
chr12	17921915
chr12	17953419
chr12	18048420
chr12	18355633
chr12	18405909
chr12	18886524
chr12	19776395
chr12	20374801
chr12	20656765
chr12	20868109
chr12	31070078
chr12	31111655
chr12	32366970
chr12	33217772
chr12	34201426
chr12	35040861
chr12	35653699
chr12	37171898
chr12	38376562
chr12	39722359
chr12	39767373
chr12	45044470
chr12	46500288
chr12	47656596
chr12	51237387
chr12	55423380
chr12	55539974
chr12	58743906
chr12	59157195
chr12	60254788
chr12	60801390
chr12	62172755
chr12	62364936
chr12	62588743
chr12	62746474
chr12	63287539
chr12	67397514
chr12	70796817
chr12	70885024
chr12	72157235
chr12	72232578
chr12	73401377
chr12	80950695
chr12	81596940
chr12	81834140
chr12	95260649
chr12	96638775
chr12	98751199
chr12	103197104
chr12	103422139
chr12	106584908
chr12	107296571
chr12	109179139
chr12	111863576
chr12	114801895
chr12	116038345
chr12	116369477
chr12	117027399
chr12	117280560
chr12	117767804
chr12	118442342
chr12	118733102
chr12	119875527
chr12	128542550
chr12	129462752
chr12	131825683
chr12	132271506
chr10	114545633
chr4	164929984
chr4	168083022
chr4	168634578
chr4	168735949
chr4	168841903
chr4	169332036
chr4	173245417
chr4	175388965
chr4	176260610
chr4	177780374
chr4	178169232
chr4	178669934
chr4	181197725
chr4	181309080
chr4	182150631
chr4	185429489
chr4	185582385
chr4	187252018
chr4	187732047
chr4	188093726
chr3	73651973
chr3	74120268
chr3	74557476
chr3	77340475
chr3	77512922
chr3	77655105
chr3	78674129
chr3	79449997
chr3	80034733
chr3	84670501
chr3	86699766
chr3	92523038
chr3	92687387
chr3	93032606
chr3	94303589
chr3	100801265
chr3	100840443
chr3	102244665
chr3	102707131
chr3	103890883
chr3	106525543
chr3	107485438
chr3	108354921
chr3	118499349
chr3	120611678
chr3	121069281
chr3	121454673
chr3	121811500
chr3	122501256
chr3	123748074
chr3	125061385
chr3	126149469
chr3	126706753
chr3	128951672
chr3	129250265
chr3	131116277
chr3	132793601
chr3	135870197
chr3	138521133
chr3	140415672
chr3	148423912
chr3	153668609
chr3	154272255
chr3	154560792
chr3	154720888
chr3	154912367
chr3	157750763
chr3	161245267
chr3	162709774
chr3	163081023
chr3	192723384
chr3	193266839
chr3	194115698
chr3	195054005
chr8	110980885
chr8	111037735
chr8	112809583
chr8	113564927
chr8	115110855
chr8	115519567
chr8	116644295
chr8	121470231
chr8	122859879
chr8	123539160
chr8	125024917
chr8	126151118
chr8	126280905
chr8	128118138
chr8	128729099
chr8	128927129
chr8	130514938
chr8	132492640
chr8	134158355
chr8	135303832
chr8	140091058
chr8	141093972
chr8	141883918
chr8	142210503
chr8	142572466
chr8	142949587
chr8	144186167
chr8	145922540
chr2	137594694
chr2	139051597
chr2	139634242
chr2	140720429
chr2	142557792
chr2	142680536
chr2	145091974
chr2	149152807
chr2	149709490
chr2	149983285
chr2	151230163
chr2	151605163
chr2	152213380
chr2	152538355
chr2	152784053
chr2	153499909
chr2	153675300
chr2	154513423
chr2	158105078
chr2	160028119
chr2	160392062
chr2	160528426
chr2	162287153
chr2	167144720
chr2	167178597
chr2	167996960
chr2	170115872
chr2	170908992
chr2	172962768
chr2	173966811
chr2	175408139
chr2	175698648
chr2	176265538
chr2	179049203
chr2	179700404
chr2	180117858
chr2	180271516
chr2	184190668
chr2	184411839
chr2	185117651
chr2	186008954
chr2	189979979
chr2	190497908
chr2	191749902
chr2	192674827
chr2	193266916
chr2	200875611
chr2	204391284
chr2	205015156
chr2	205578402
chr2	205926950
chr2	206751499
chr2	207605980
chr2	210586450
chr2	212197307
chr2	213311682
chr2	214141545
chr2	214849681
chr2	215279978
chr2	218175617
chr2	219776266
chr2	221412669
chr2	221711294
chr2	222207681
chr2	222871404
chr2	226796194
chr2	228829611
chr2	229120730
chr2	229643459
chr2	232116438
chr2	234835748
chr2	236175993
chr2	240889747
chr2	242219344
chrX	129985194
chrX	133679913
chrX	133964376
chrX	134024222
chrX	139296644
chrX	143588064
chrX	145502615
chrX	147595860
chrX	150606814
chrX	150620035
chrX	151142834
chr1	215234635
chr1	215974147
chr1	217024876
chr1	220032902
chr1	221317573
chr1	221558526
chr1	221771454
chr1	221864186
chr1	221982018
chr1	223973425
chr1	224276064
chr1	224333300
chr1	224479921
chr1	228673468
chr1	233254629
chr1	233309190
chr1	234484650
chr1	234512039
chr1	234638279
chr1	238540925
chr1	239345187
chr1	240195387
chr1	240565576
chr1	244470757
chr1	244729336
chr1	245062958
chr7	40033743
chr7	42058627
chr7	43300941
chr7	44608568
chr7	44973274
chr7	45310875
chr7	46124664
chr7	46266512
chr7	46734198
chr7	46864357
chr7	51378234
chr7	51830633
chr7	57228758
chr7	58391734
chr7	59396064
chr7	59490075
chr7	61790515
chr7	62090180
chr7	62222674
chr7	62892469
chr7	62926219
chr7	67613094
chr7	68386149
chr7	69980768
chr7	73907963
chr7	74480180
chr7	75363978
chr7	79460648
chr7	80070237
chr7	80252697
chr7	82426245
chr7	82574900
chr7	83929363
chr7	85514598
chr7	85837402
chr7	86185876
chr7	86246010
chr7	86896544
chr7	87570547
chr7	87641100
chr7	101863163
chr7	102070305
chr7	102112023
chr7	102850943
chr7	105061417
chr7	107255854
chr7	107275165
chr7	112462176
chr7	112736185
chr7	113308481
chr7	114067392
chr7	115498552
chr7	115740012
chr7	115802009
chr7	116769333
chr7	118722385
chr7	119698879
chr7	120146766
chr7	120264545
chr7	122038739
chr7	124313836
chr7	128878903
chr7	130300299
chr7	132896195
chr7	133772086
chr7	140058840
chr7	140499638
chr7	143064670
chr7	143328912
chr7	143836440
chr7	145937241
chr7	146321220
chr7	147276698
chr7	147586736
chr7	147851901
chr7	148897196
chr7	149476060
chr7	149547977
chr7	149716509
chr7	151310775
chr7	151940597
chr7	154036271
chr7	157086407
chr7	157514482
chr7	157824618
chr5	9148880
chr5	9894375
chr5	13799865
chr5	15079067
chr5	15400039
chr5	15590311
chr5	17534105
chr5	18128190
chr5	21353115
chr5	24160417
chr5	24849387
chr5	26042424
chr5	26360636
chr5	28570140
chr5	28911618
chr5	29091229
chr5	29376604
chr5	29701958
chr5	30031063
chr5	30366161
chr5	31149920
chr5	31404634
chr5	31644856
chr5	33169154
chr5	33848237
chr5	34791996
chr5	35732613
chr5	37460901
chr5	39184030
chr5	39464300
chr5	43373951
chr5	43411780
chr5	43823255
chr5	46551926
chr5	51949209
chr5	52143669
chr5	53959533
chr5	55309427
chr5	55696910
chr5	56613893
chr5	57351384
chr5	57789405
chr5	58787135
chr5	60037127
chr5	62865058
chr5	63065810
chr5	64871309
chr5	67823044
chr5	68693190
chr5	68758863
chr5	72341735
chr5	72816202
chr5	72932797
chr5	73560909
chr5	81880404
chr5	85807840
chr5	88264153
chr5	88499976
chr5	96146271
chr5	96431116
chr5	101224274
chr5	101554606
chr5	102304229
chr5	105148414
chr5	106784234
chr5	108484156
chr5	110136302
chr5	113361016
chr5	113453090
chr5	114712771
chr5	115048945
chr5	115743018
chr5	116596623
chr5	117722940
chr5	118584779
chr5	118857625
chr5	121743284
chr5	122560149
chr5	125539440
chr5	126414201
chr5	127907953
chr6	47458277
chr6	50014036
chr6	51831975
chr6	54786744
chr6	55525427
chr6	55917594
chr6	56557911
chr6	59594691
chr6	60831016
chr6	61679311
chr6	65956534
chr6	67047847
chr6	67172896
chr6	69515304
chr6	69664682
chr6	70472618
chr6	72489393
chr6	72503098
chr6	72572761
chr6	77674398
chr6	83490408
chr6	84354238
chr6	84531127
chr6	85785740
chr6	89677887
chr6	90039138
chr6	91883867
chr6	92527599
chr6	102645075
chr6	103000870
chr6	104014328
chr6	108977431
chr6	110367736
chr6	110560686
chr6	111009572
chr6	111303907
chr6	124462978
chr6	125203835
chr6	125830188
chr6	127030083
chr6	133760840
chr6	134284925
chr6	135278132
chr6	136031287
chr6	136317506
chr6	137381198
chr6	137477339
chr6	141361801
chr6	141904211
chr6	144196815
chr6	144693888
chr6	146228802
chr6	148318063
chr6	156552563
chr6	157036068
chr6	159463519
chr6	159658214
chr6	159774398
chr6	170223738
chr11	75723948
chr11	75965169
chr11	76288152
chr11	76506716
chr11	77080296
chr11	77094005
chr11	78129883
chr11	82756734
chr11	85904322
chr11	86342158
chr11	87858357
chr11	92790040
chr11	92879231
chr11	93768046
chr11	94475191
chr11	94939927
chr11	95455526
chr11	99164627
chr11	99220256
chr11	104955411
chr11	106877211
chr11	113353074
chr11	114467590
chr11	116148450
chr11	116976604
chr11	117138050
chr11	117297726
chr11	118373159
chr11	118449585
chr11	118728279
chr11	122893853
chr11	122942515
chr11	129504672
chr11	133527734
chr17	8465411
chr17	10998359
chr17	11737990
chr17	12270086
chr17	12695547
chr17	13560514
chr17	15864652
chr17	17896354
chr17	18438807
chr17	18829547
chr17	23273543
chr17	26098077
chr17	26392152
chr17	27214195
chr17	28028857
chr17	31061859
chr17	31225064
chr17	31737957
chr17	31995937
chr17	32223863
chr17	34474156
chr17	36103156
chr17	40188851
chr17	40666534
chr17	41099691
chr17	41402273
chr17	43567030
chr17	46825837
chr17	54061306
chr17	54360814
chr17	56312052
chr17	56349550
chr17	56390299
chr17	57741814
chr17	58192658
chr17	61009954
chr17	61397173
chr17	63353860
chr17	64457557
chr17	64568652
chr17	70299136
chr17	70593300
chr17	71808555
chr17	73046344
chr17	73925399
chr17	74638866
chr17	75056133
chr17	75915233
chr17	76353349
chr17	76994917
chr17	77693947
chr17	78101338
chr17	78975688
chr17	80010231
chr17	80201042
chr20	31473686
chr20	34235375
chr20	36398683
chr20	36702187
chr20	38718119
chr20	44763771
chr20	46111822
chr20	46377925
chr20	46899277
chr20	48526493
chr20	49348270
chr20	50493168
chr20	51649254
chr20	52610817
chr20	53279106
chr20	53820957
chr20	53926983
chr20	59131780
chr20	61016467
chr20	62881147
chr15	92988488
chr15	96577561
chr15	100243991
chr15	102402108
chr9	9273887
chr9	9518908
chr9	10816887
chr9	11431245
chr9	11902515
chr9	11916620
chr9	12017101
chr9	13396766
chr9	14217485
chr9	14326753
chr9	15648791
chr9	20592830
chr9	20969397
chr9	24243283
chr9	30190924
chr9	30548278
chr9	30790291
chr9	31284912
chr9	32494403
chr9	37579429
chr9	39996069
chr9	40925288
chr9	43926526
chr9	46600963
chr9	47761925
chr9	48871160
chr9	52223297
chr9	52574604
chr9	54683563
chr9	54696723
chr9	55233369
chr9	58025057
chr9	58356242
chr9	62655255
chr9	63474770
chr9	64988043
chr9	66936063
chr9	67401427
chr9	68978585
chr9	71604117
chr9	75453785
chr16	31139537
chr16	32425907
chr16	33341667
chr16	33638765
chr16	34838665
chr16	35714409
chr16	36627707
chr16	43607665
chr16	47652196
chr16	47694685
chr16	48573580
chr16	49508723
chr16	50411347
chr16	51834975
chr16	52310265
chr16	52841118
chr16	53596544
chr16	55808717
chr16	58828527
chr16	61769508
chr16	72850442
chr16	74485841
chr16	75066874
chr16	77239047
chr16	78295278
chr16	78412885
chr16	78956555
chr16	79259890
chr16	79530955
chr16	82513741
chr16	87997042
chr16	88779424
chr16	88920328
chr16	89298846
chr16	89454801
chr16	90269686
chr18	33033973
chr18	37485859
chr18	37627401
chr18	38375757
chr18	39119647
chr18	41373348
chr18	42031328
chr18	42185074
chr18	42635672
chr18	42849896
chr18	43259487
chr18	44111834
chr18	44839789
chr18	45950789
chr18	46016311
chr18	52070303
chr18	52097350
chr18	53192692
chr18	54858977
chr18	55525555
chr18	62856434
chr18	63066463
chr18	64103604
chr18	64383033
chr18	64822915
chr18	65241789
chr18	66123755
chr18	68906975
chr18	72742860
chr18	73546235
chr18	74107007
chr18	75627247
chr18	76173164
chr21	39919604
chr21	40109112
chr21	41519223
chr14	80329594
chr14	80708518
chr14	81750366
chr14	82060823
chr14	82107429
chr14	82441515
chr14	85409073
chr14	86636001
chr14	86925976
chr14	88804937
