Chromosome	Position
chr12	71772882
chr12	75561881
chr12	75704223
chr12	76247439
chr12	76652270
chr12	77399509
chr12	81871652
chr12	81888651
chr12	82818962
chr12	83186977
chr12	83908374
chr12	88087429
chr12	88498456
chr12	88539330
chr12	89539741
chr12	91489301
chr12	93442521
chr12	93840065
chr12	95409903
chr12	95742678
chr12	96481815
chr12	98210504
chr12	98370961
chr12	99606119
chr12	99714173
chr12	102393214
chr12	102782655
chr12	103136526
chr12	107229671
chr12	109170089
chr12	110062254
chr12	112904920
chr12	115983865
chr12	116960161
chr12	117107449
chr12	118047717
chr12	127943315
chr12	130134079
chr12	130300310
chr10	97593806
chr10	98474201
chr10	98994776
chr10	99140985
chr10	99477411
chr10	99809484
chr10	100468412
chr10	104418725
chr10	105884951
chr10	106297237
chr10	116571575
chr10	117237840
chr10	118327693
chr10	118869379
chr10	119865716
chr10	120035968
chr10	122513488
chr10	123112037
chr10	124111908
chr10	125846097
chr10	127415971
chr10	134808068
chr10	134861522
chr10	134945638
chr4	162906401
chr4	164166517
chr4	164452541
chr4	168790251
chr4	169466210
chr4	169946274
chr4	170227844
chr4	171625566
chr4	172286792
chr4	173256839
chr4	178644928
chr4	181064411
chr4	181993358
chr4	182506596
chr4	187959572
chr3	123427930
chr3	124203377
chr3	125283967
chr3	126442405
chr3	126445798
chr3	127542691
chr3	128721882
chr3	129776607
chr3	140456155
chr3	144187588
chr3	150056079
chr3	152343702
chr3	152520623
chr3	157336891
chr3	157422740
chr3	158193895
chr3	159218161
chr3	161656198
chr3	162116841
chr3	164008645
chr3	164473393
chr3	164840512
chr3	166209165
chr3	166751372
chr3	167103239
chr3	167646042
chr3	168934813
chr3	169821405
chr3	170896258
chr3	174774822
chr3	184678070
chr3	184790644
chr8	131378481
chr8	133790092
chr8	134114290
chr8	134522261
chr8	135124265
chr8	143315184
chr8	143635535
chr8	144603034
chr2	144792525
chr2	146837723
chr2	147627588
chr2	160750847
chr2	160861433
chr2	160966936
chr2	161122775
chr2	162614280
chr2	164814364
chr2	166579873
chr2	168169753
chr2	169045517
chr2	169453746
chr2	171009509
chr2	181475401
chr2	183106662
chr2	187494816
chr2	188242250
chr2	188563110
chr2	188960461
chr2	189028900
chr2	189138353
chr2	193991912
chr2	200169892
chr2	200928008
chr2	200962171
chr2	202109953
chr2	202578865
chr2	206403679
chr2	211670157
chr2	212610050
chr2	213676908
chr2	215575419
chr2	216364740
chr2	216668829
chr2	216902724
chr2	218439535
chr2	220265374
chr2	220278253
chr2	222520486
chr2	224699934
chr2	225341423
chr2	226161956
chr2	226219762
chr2	227769964
chr2	228095838
chr2	230179710
chr2	231274308
chr2	234348971
chr2	238872252
chr2	241387494
chr2	241972478
chrX	32123929
chrX	32567137
chrX	34847848
chrX	35631188
chrX	36078511
chrX	40023654
chrX	40116521
chrX	40756568
chrX	48875201
chrX	51327613
chrX	56719837
chrX	58209720
chrX	59953554
chrX	60506891
chrX	61025058
chrX	63474588
chrX	64258439
chrX	64564617
chrX	64759887
chrX	65785880
chrX	66228177
chrX	66334857
chrX	69104657
chrX	71050808
chrX	72359795
chrX	72491413
chrX	72989116
chrX	74797588
chrX	77957194
chrX	78845586
chrX	79315951
chrX	79891785
chrX	81696657
chrX	82060131
chrX	82125506
chrX	82524177
chrX	83266549
chrX	84612488
chrX	85018157
chrX	85032613
chrX	85969028
chrX	86107214
chrX	86199711
chrX	87264893
chrX	87271585
chrX	88215198
chrX	91409199
chrX	93949586
chrX	94626225
chrX	95382450
chrX	96171495
chrX	96615460
chrX	106210742
chrX	106291343
chrX	109951368
chrX	110794278
chrX	112010042
chrX	113604697
chrX	114086385
chrX	117807682
chrX	121299015
chrX	122357764
chrX	122717485
chrX	122813220
chrX	123391926
chrX	124121417
chrX	127411867
chrX	130101827
chrX	132445943
chrX	132498318
chrX	132918044
chrX	135033663
chrX	140416735
chrX	140695229
chrX	141443714
chrX	141790245
chrX	142207423
chrX	142340835
chrX	143711315
chrX	148470300
chrX	148653687
chrX	150130184
chrX	150207544
chrX	151626195
chrX	152473057
chrX	152954840
chrX	153100165
chr1	144972753
chr1	145493720
chr1	145573849
chr1	149051018
chr1	150797487
chr1	152441422
chr1	157708816
chr1	158847834
chr1	160627407
chr1	161504011
chr1	161634333
chr1	161701477
chr1	165858817
chr1	166489567
chr1	166673979
chr1	179416584
chr1	185073174
chr1	185214847
chr1	191125223
chr1	192364934
chr1	192910847
chr1	194417211
chr1	196926340
chr1	208898419
chr1	210562241
chr1	211249638
chr1	217426261
chr1	218711485
chr1	222301436
chr1	222349307
chr1	222860439
chr1	223710019
chr1	224300242
chr1	225298630
chr1	225964274
chr1	226446038
chr1	226932680
chr1	227165304
chr1	228269818
chr1	229357963
chr1	230359884
chr1	230665347
chr1	233030785
chr1	233235437
chr1	238914501
chr1	239466724
chr1	240649003
chr1	244621079
chr1	245964292
chr1	248071278
chr1	248794952
chr1	248878557
chr7	122454647
chr7	123820612
chr7	123948952
chr7	126920730
chr7	127068595
chr7	128693058
chr7	128869309
chr7	129802186
chr7	130493815
chr7	130894706
chr7	132975686
chr7	132986564
chr7	135829736
chr7	135945773
chr7	136561433
chr7	136650525
chr7	138850472
chr7	140064839
chr7	143613129
chr7	146781566
chr7	147720055
chr7	147964765
chr7	148089246
chr7	150873084
chr7	153803286
chr7	154157749
chr7	155593419
chr7	159107075
chr5	169698460
chr5	174936059
chr5	176904079
chr5	177556363
chr5	178500071
chr5	179009851
chr6	20984306
chr6	21474474
chr6	22736983
chr6	24188905
chr6	33656534
chr6	35692136
chr6	36822392
chr6	38410853
chr6	38742923
chr6	39957260
chr6	40961103
chr6	46920700
chr6	47706956
chr6	49922218
chr6	51759513
chr6	56322805
chr6	57572497
chr6	58168243
chr6	61545244
chr6	63027795
chr6	63216189
chr6	63267022
chr6	71097853
chr6	71953228
chr6	78609598
chr6	79970748
chr6	90681694
chr6	97027017
chr6	97079787
chr6	97755972
chr6	99280883
chr6	99562461
chr6	100742787
chr6	103133574
chr6	103812298
chr6	104820949
chr6	105692147
chr6	106932847
chr6	107388220
chr6	108611982
chr6	113557571
chr6	113824357
chr6	114083153
chr6	114205866
chr6	114600149
chr6	115440944
chr6	116060325
chr6	121107274
chr6	124251418
chr6	124504217
chr6	124707810
chr6	124774066
chr6	126062398
chr6	126633709
chr6	128832333
chr6	129380203
chr6	132071757
chr6	135814002
chr6	140613815
chr6	141337018
chr6	141559641
chr6	142171917
chr6	144376379
chr6	144849728
chr6	147937360
chr6	151511715
chr6	153248759
chr6	154772585
chr6	159145267
chr6	159697561
chr6	160215705
chr6	163113058
chr6	163537526
chr6	165755405
chr6	166097319
chr11	67435658
chr11	68709678
chr11	69213196
chr11	69347683
chr11	70307672
chr11	70585039
chr11	72187826
chr11	72798770
chr11	76573024
chr11	77466874
chr11	79642639
chr11	80384261
chr11	82341397
chr11	82736243
chr11	83434506
chr11	89690461
chr11	89751677
chr11	90994482
chr11	92185358
chr11	95202654
chr11	95542415
chr11	96006850
chr11	96326481
chr11	100175222
chr11	100515514
chr11	101905065
chr11	102357519
chr11	102417146
chr11	110325245
chr11	111963436
chr11	113541822
chr11	113569600
chr11	114157817
chr11	118487595
chr11	119669024
chr11	120526671
chr11	120994696
chr11	121102586
chr11	124194040
chr11	128838366
chr11	129691441
chr11	130171014
chr11	130372991
chr11	130499798
chr17	64473216
chr17	65290791
chr17	66619276
chr17	66650931
chr17	67609534
chr17	68163014
chr17	69215045
chr17	69414651
chr20	48736624
chr20	49896815
chr20	50472324
chr20	50841836
chr20	54289253
chr20	54334640
chr20	55818195
chr20	59766876
chr20	60892792
chr20	61630795
chr15	92988488
chr15	94469038
chr15	98930290
chr15	101945636
chr9	135673301
chr9	136033804
chr9	136346381
chr9	136374544
chr9	140030112
chr9	140087483
chr16	76663344
chr16	77593853
chr16	86852529
chr16	88249703
chr16	88374299
chr18	45439257
chr18	46087369
chr18	46265372
chr18	53871885
chr18	57472186
chr18	58400575
chr18	63742711
chr18	66904638
chr18	67046302
chr18	67829969
chr18	68527036
chr18	69113522
chr18	73072592
chr18	73916320
chr21	45441108
chr14	80329594
chr14	85046394
chr14	87154806
chr14	87233947
chr14	89114510
chr14	90026584
chr14	91128461
chr14	96498629
chr14	97211851
chr14	100338261
chr14	100512968
chr14	100639966
chr14	102783366
chr14	103410843
chr14	103757671
chr14	104078868
chr14	104137265
chr14	104392742
chr14	105160252
chr13	73522996
chr13	73841499
chr13	74229035
chr13	74298757
chr13	75009892
chr13	76614656
chr13	82645474
chr13	83228412
chr13	83537162
chr13	84135617
chr13	84163281
chr13	84941275
chr13	85142521
chr13	86763134
chr13	87028984
chr13	88995222
chr13	89031046
chr13	89476744
chr13	97513315
chr13	98457841
chr13	104007552
chr13	105258243
chr13	110190770
chr13	110705406
chr13	111667331
chr19	3110898
chr19	3828812
chr19	4409954
chr19	5081847
chr19	10220799
chr19	12607013
chr19	12739031
chr19	15284458
chr19	24579794
chr19	26483241
chr19	27396177
chr19	27502060
chr19	29032468
chr19	29033632
chr19	30137251
chr19	34127376
chr19	34249670
chr19	35632962
chr19	36130874
chr22	18911380
chr22	19101101
chr22	21444111
chr22	27356972
chr22	28706734
