Chromosome	Position
chr12	1732675
chr12	2018817
chr12	4396566
chr12	4482552
chr12	5112917
chr12	5281397
chr12	5352523
chr12	6071713
chr12	10914518
chr12	11445031
chr12	11485030
chr12	11902494
chr12	12145516
chr12	12941125
chr12	14614485
chr12	14905745
chr12	15633845
chr12	16531469
chr12	19066261
chr12	19918165
chr12	20646639
chr12	21773041
chr12	23767667
chr12	26159744
chr12	29883073
chr12	35707773
chr12	37877795
chr12	38411165
chr12	38658433
chr12	39634896
chr12	39944061
chr12	40842878
chr12	41344109
chr12	44648901
chr12	45752291
chr12	47141692
chr12	49540859
chr12	49785586
chr12	52450266
chr12	52522304
chr12	53624682
chr12	56179114
chr12	56777858
chr12	57574414
chr12	59656440
chr12	60631690
chr12	63514291
chr12	99199134
chr12	99399898
chr12	99707014
chr12	100309789
chr12	102862984
chr12	103154959
chr12	103592469
chr12	106465892
chr12	106480868
chr12	106765748
chr12	107464774
chr12	107505196
chr12	112131832
chr12	114158907
chr12	114212501
chr12	116415747
chr12	116607368
chr12	116844761
chr12	121984500
chr12	122443253
chr12	123055362
chr12	126512558
chr12	126865730
chr12	127039961
chr12	127060271
chr12	127592896
chr12	129976940
chr12	131547490
chr12	131870299
chr12	132138305
chr10	24506055
chr10	24917884
chr10	25509088
chr10	25813970
chr10	26230334
chr10	29655552
chr10	34314723
chr10	34980202
chr10	35951181
chr10	35964526
chr10	37557235
chr10	37956750
chr10	42808022
chr10	43131902
chr10	45098972
chr10	45916504
chr10	46074005
chr10	47227724
chr10	47732177
chr10	49350652
chr10	50175542
chr10	50900677
chr10	51470796
chr10	54256756
chr10	56748322
chr10	57432359
chr10	58137148
chr10	58277875
chr10	58914801
chr10	61213642
chr10	61276055
chr10	64279276
chr10	64561422
chr10	64694341
chr10	65663736
chr10	68565725
chr10	69386313
chr10	69472883
chr10	70804717
chr10	74280189
chr10	74995367
chr10	75226602
chr10	76494055
chr10	77027789
chr10	78169345
chr10	79050527
chr10	79428539
chr10	80205378
chr10	80835130
chr10	81035759
chr10	81163297
chr10	86909337
chr10	87954524
chr10	92467238
chr10	92829288
chr10	93079441
chr10	94682384
chr10	95109934
chr10	95907726
chr10	95936569
chr10	96876013
chr10	97826648
chr10	98092593
chr10	101664341
chr10	102616903
chr10	102781878
chr10	103497939
chr10	104030469
chr10	104046489
chr10	106759418
chr10	107743316
chr10	107956379
chr10	108959684
chr10	109204610
chr10	109332881
chr10	109494195
chr10	109702479
chr10	111755962
chr10	113782545
chr10	116652484
chr10	125535905
chr10	132837011
chr10	132970831
chr4	7216556
chr4	8018509
chr4	8752299
chr4	8947240
chr4	9343407
chr4	9792807
chr4	10507955
chr4	10744725
chr4	11308741
chr4	13195317
chr4	14817778
chr4	15279046
chr4	15995386
chr4	17587091
chr4	17954522
chr4	18392081
chr4	19108352
chr4	20029666
chr4	28416924
chr4	28677903
chr4	29062808
chr4	30922126
chr4	36284198
chr4	36721899
chr4	38223446
chr4	39325544
chr4	46014874
chr4	47700867
chr4	48349128
chr4	52975217
chr4	58503809
chr4	58608485
chr4	62085052
chr4	63718941
chr4	64452649
chr4	69449518
chr4	69529226
chr4	69629623
chr4	69810189
chr4	70727089
chr4	73362804
chr4	76335593
chr4	76755987
chr4	76874207
chr4	82067896
chr4	82479618
chr4	82915709
chr4	83470143
chr4	83681749
chr4	84585784
chr4	85768194
chr4	86711570
chr4	88336598
chr4	88503271
chr4	90359614
chr4	93734989
chr4	97619020
chr4	97822223
chr4	98030657
chr4	99749613
chr4	105569590
chr4	105927964
chr4	106110282
chr4	106447467
chr4	112347108
chr4	112846748
chr4	113697415
chr4	114336254
chr4	116256131
chr4	119681418
chr4	119765062
chr4	120668416
chr4	121003353
chr4	121301034
chr4	121687231
chr4	121878013
chr4	122434152
chr4	122795332
chr4	125909009
chr4	127804302
chr4	127929975
chr4	128083702
chr4	131866368
chr4	132258436
chr4	132288642
chr4	133441253
chr4	134749513
chr4	137004428
chr4	137696401
chr4	139020399
chr4	141474645
chr4	145924042
chr4	146480416
chr4	147637664
chr4	152173108
chr4	152175138
chr4	158752878
chr4	159602199
chr4	161126000
chr4	161388575
chr4	161918187
chr4	165750375
chr4	166029841
chr4	166557185
chr4	167655011
chr4	171248980
chr4	175406168
chr4	175786280
chr4	176043296
chr4	182860511
chr4	182900600
chr4	182931710
chr4	183876723
chr4	184520779
chr4	185749691
chr4	186365195
chr4	186963604
chr4	186985965
chr4	187231900
chr4	189437264
chr4	190383298
chr3	73652156
chr3	78341417
chr3	79048133
chr3	84576380
chr3	85182446
chr3	85514682
chr3	86823747
chr3	86887262
chr3	88529982
chr3	89821586
chr3	90375377
chr3	91450933
chr3	93845628
chr3	97742233
chr3	99323013
chr3	100301069
chr3	102932351
chr3	105469802
chr3	105678474
chr3	107954812
chr3	108539675
chr3	112508638
chr3	114973869
chr3	122661810
chr3	125116434
chr3	125314839
chr3	125779551
chr3	128863371
chr3	129878070
chr3	131714585
chr3	133422718
chr3	134991429
chr3	138139355
chr3	144640585
chr3	147741801
chr3	148406058
chr3	148736354
chr3	149082957
chr3	158057880
chr3	160048220
chr3	161693465
chr3	163032144
chr3	168298891
chr3	169110992
chr3	169414390
chr3	170551221
chr3	172492796
chr3	173441275
chr3	179330606
chr3	179373326
chr3	181781318
chr3	181903023
chr3	183931269
chr3	185974530
chr3	186281968
chr3	186752563
chr3	187608241
chr3	188209922
chr3	188842187
chr3	190924310
chr3	191064644
chr3	191217279
chr3	192094919
chr3	195869975
chr3	197355617
chr8	18398377
chr8	20802267
chr8	21378221
chr8	22424828
chr8	28580305
chr8	29038614
chr8	44331241
chr8	44644233
chr8	44956767
chr8	45063912
chr8	45482233
chr8	45761762
chr8	49617550
chr8	51861281
chr8	52276205
chr8	57232496
chr8	63665396
chr8	67591818
chr8	68409946
chr8	69124903
chr8	69263174
chr8	70290301
chr8	70965426
chr8	71396138
chr8	75751081
chr8	75914963
chr8	76290142
chr8	76621308
chr8	77199117
chr8	78249707
chr8	78990828
chr8	81969547
chr8	82821130
chr8	82920778
chr8	83401157
chr8	83502984
chr8	84067005
chr8	89273069
chr8	90688853
chr8	91144907
chr8	104989546
chr8	105089732
chr8	112102599
chr8	112964726
chr8	113523079
chr8	116128150
chr8	116549036
chr8	117989470
chr8	118324209
chr8	119625451
chr8	119752846
chr8	119912261
chr8	120301420
chr8	125618577
chr8	126198220
chr8	126930461
chr8	130764270
chr8	132615070
chr8	134325595
chr8	134760776
chr8	134809131
chr8	134856651
chr8	135023294
chr8	135379309
chr8	136766975
chr8	136966814
chr8	138615762
chr8	139243651
chr8	139996156
chr8	141811852
chr8	144571332
chr8	145974296
chr2	142208450
chr2	142816284
chr2	143254288
chr2	147094566
chr2	167961997
chr2	168399150
chr2	168971367
chr2	169263313
chr2	170919806
chr2	177021276
chr2	178493601
chr2	178633646
chr2	182997906
chr2	185815702
chr2	186628654
chr2	186767980
chr2	189711907
chr2	192472405
chr2	193362906
chr2	193509864
chr2	194710001
chr2	194808994
chr2	195143870
chr2	198557050
chr2	201529819
chr2	202948417
chr2	203878457
chr2	204997347
chr2	205368727
chr2	205591966
chr2	209652513
chr2	209959496
chr2	212260307
chr2	215085511
chr2	215264139
chr2	217142234
chr2	218155161
chr2	219397062
chr2	222097132
chr2	222126614
chr2	236572408
chr2	237522000
chr2	238683049
chr2	240919100
chr2	242007506
chrX	129985194
chrX	131929623
chrX	132786821
chrX	133024572
chrX	133552508
chrX	137773366
chrX	140501522
chrX	141573483
chrX	142471527
chrX	143181008
chrX	146497695
chrX	148258531
chrX	148562815
chrX	152454666
chrX	153266162
chrX	154538659
chr1	212273981
chr1	212524044
chr1	213138520
chr1	218667039
chr1	219412058
chr1	220233543
chr1	221592636
chr1	222144470
chr1	222522260
chr1	225331500
chr1	225952289
chr1	226505141
chr1	226862295
chr1	227478855
chr1	228005415
chr1	228884473
chr1	230232329
chr1	230262924
chr1	230752250
chr1	232314531
chr1	233003090
chr1	233688100
chr1	234520573
chr1	236052067
chr1	236662650
chr1	239335667
chr7	122454647
chr7	124512887
chr7	125556520
chr7	130746370
chr7	131340119
chr7	134210166
chr7	135939688
chr7	138293213
chr7	140390650
chr7	141332721
chr7	143219500
chr7	143432158
chr7	148479407
chr7	149032378
chr7	150175982
chr7	150638129
chr7	150692302
chr7	151786054
chr7	154226579
chr7	155840651
chr5	133904399
chr5	134272040
chr5	134997243
chr5	136183478
chr5	136522675
chr5	141286876
chr5	142230111
chr5	144670876
chr5	145292544
chr5	146570243
chr5	147169977
chr5	161197469
chr5	162296236
chr5	177036489
chr5	178045589
chr5	178829834
chr6	24612562
chr6	26403798
chr6	27483344
chr6	27683865
chr6	31298252
chr6	31634419
chr6	32307845
chr6	32709455
chr6	33196029
chr6	33573476
chr6	33941621
chr6	34437047
chr6	34910833
chr6	42566671
chr6	42789100
chr6	45623953
chr6	45874999
chr6	48234347
chr6	48654637
chr6	48772328
chr6	49158715
chr6	50134092
chr6	50459510
chr6	50673523
chr6	51663062
chr6	51692694
chr6	51865510
chr6	53532568
chr6	55906479
chr6	57575545
chr6	58539318
chr6	58896338
chr6	60035099
chr6	60959029
chr6	62808191
chr6	66957456
chr6	69044640
chr6	69559731
chr6	71740765
chr6	73914719
chr6	74143950
chr6	75742508
chr6	76551954
chr6	77157240
chr6	77313874
chr6	78042446
chr6	80960204
chr6	82514390
chr6	84163242
chr6	84978988
chr6	84992817
chr6	85434700
chr6	85557336
chr6	86831096
chr6	92645779
chr6	93398576
chr6	94385240
chr6	99711240
chr6	100166736
chr6	103405552
chr6	105246166
chr6	106432011
chr6	107990859
chr6	111103394
chr6	113317701
chr6	115555171
chr6	118735246
chr6	133033067
chr6	134547538
chr6	134658218
chr6	135106028
chr6	137380386
chr6	137482559
chr6	147651368
chr6	148740472
chr11	66514422
chr11	67292515
chr11	67983438
chr11	68268563
chr11	71141333
chr11	72033813
chr11	73604002
chr11	79772298
chr11	80314810
chr11	80976956
chr11	81873567
chr11	81939146
chr11	81960104
chr11	84197845
chr11	85869785
chr11	88380332
chr11	88730557
chr11	94242057
chr11	96035218
chr11	99029171
chr11	100367970
chr11	103495088
chr11	103694361
chr11	109890886
chr11	110585671
chr11	111052772
chr11	112083532
chr11	120619571
chr11	123724616
chr11	126503015
chr11	126633072
chr11	127195175
chr11	130373569
chr11	133904299
chr17	8929411
chr17	9684289
chr17	9872253
chr17	11013543
chr17	14031647
chr17	14056124
chr17	14246584
chr17	14382359
chr17	14919747
chr17	15154228
chr17	16149890
chr17	23625670
chr17	26075802
chr17	26441245
chr17	26989682
chr17	27549690
chr17	27873998
chr17	28027231
chr17	29960755
chr17	30053229
chr17	31318670
chr17	31820062
chr17	32522270
chr17	34166969
chr17	37746272
chr17	39427234
chr17	39487175
chr17	40344164
chr17	40696428
chr17	42664101
chr17	46039654
chr17	47606724
chr17	50865224
chr17	52218871
chr17	53352506
chr17	53812379
chr17	54453462
chr17	57249756
