Chromosome	Position
chr12	71772882
chr12	72268718
chr12	73266069
chr12	74219111
chr12	76588474
chr12	80642354
chr12	87408843
chr12	87968164
chr12	90479040
chr12	90613836
chr12	94020641
chr12	94577287
chr12	95808918
chr12	96076232
chr12	96217568
chr12	96547736
chr12	96649635
chr12	96954614
chr12	99987796
chr12	100088837
chr12	103412660
chr12	105428485
chr12	105646309
chr12	106360341
chr12	107122927
chr12	111806301
chr12	116599380
chr12	116783507
chr12	123297916
chr12	124521182
chr12	125253168
chr12	125452905
chr12	126264707
chr12	127014750
chr12	128461230
chr12	128502316
chr12	129145912
chr12	131595193
chr12	132916347
chr10	582431
chr10	1320400
chr10	1438017
chr10	3177918
chr10	4970879
chr10	5587465
chr10	6201082
chr10	6416315
chr10	7992097
chr10	9010957
chr10	10040434
chr10	13521627
chr10	14087496
chr10	14377534
chr10	15945702
chr10	16312633
chr10	16475048
chr10	16779802
chr10	16815656
chr10	17012894
chr10	21913100
chr10	23667123
chr10	23833262
chr10	24725725
chr10	25697938
chr10	25855696
chr10	25934301
chr10	26404227
chr10	26870690
chr10	27366997
chr10	31863452
chr10	34584270
chr10	34672830
chr10	35583558
chr10	36590585
chr10	40197585
chr10	41022004
chr10	42272677
chr10	44970970
chr10	46814118
chr10	47217649
chr10	48160950
chr10	48968302
chr10	51340962
chr10	52541684
chr10	52629692
chr10	53627288
chr10	57449230
chr10	57871748
chr10	58165357
chr10	64440169
chr10	65190689
chr10	68145429
chr10	68523306
chr10	68564536
chr10	69594729
chr10	69694155
chr10	70687559
chr10	71240567
chr10	71340299
chr10	71831345
chr10	78259119
chr10	81208698
chr10	83278909
chr10	83318777
chr10	84260941
chr10	84866750
chr10	88505912
chr10	89233929
chr10	89532611
chr10	89687057
chr10	91906008
chr10	95781916
chr10	95912873
chr10	97554692
chr10	98141984
chr10	99923396
chr10	102068848
chr10	102651187
chr10	103988866
chr10	107465378
chr10	117358366
chr10	117698812
chr10	118038506
chr10	118448455
chr10	119067587
chr10	123454462
chr10	124350083
chr10	125672151
chr10	125898389
chr10	126437102
chr10	126611135
chr10	126618891
chr10	127240211
chr10	127953186
chr10	129487638
chr4	62691880
chr4	66037745
chr4	66743466
chr4	69476644
chr4	70104619
chr4	71837474
chr4	71940742
chr4	71945369
chr4	83653515
chr4	87662375
chr4	88754094
chr4	89043921
chr4	89303553
chr4	89824387
chr4	89844958
chr4	90219575
chr4	92111782
chr4	93797888
chr4	94633349
chr4	95459216
chr4	96109338
chr4	96572306
chr4	102557448
chr4	103921351
chr4	104663065
chr4	104819387
chr4	105964771
chr4	106070191
chr4	106100831
chr4	108242262
chr4	109350160
chr4	112509418
chr4	113494981
chr4	114451206
chr4	114692053
chr4	115026174
chr4	116316770
chr4	117184451
chr4	117332427
chr4	118264479
chr4	127381469
chr4	127632487
chr4	128057803
chr4	129934937
chr4	130707381
chr4	131933606
chr4	132707572
chr4	136381120
chr4	137498616
chr4	172061698
chr4	175976419
chr4	177011955
chr4	177069119
chr4	177536687
chr4	178676092
chr4	180603485
chr4	180860594
chr4	182221264
chr4	185582847
chr4	185918907
chr3	73652156
chr3	75137629
chr3	75562664
chr3	76413187
chr3	77441169
chr3	77522468
chr3	77964883
chr3	80146480
chr3	86700078
chr3	88408023
chr3	89140973
chr3	95435695
chr3	95909926
chr3	98788631
chr3	100728358
chr3	101051214
chr3	102695340
chr3	104303980
chr3	111811594
chr3	114382599
chr3	115061611
chr3	115801295
chr3	116237302
chr3	117343392
chr3	117782698
chr3	118354559
chr3	118937175
chr3	120663284
chr3	123887591
chr3	124025293
chr3	124909641
chr3	125521443
chr3	125618694
chr3	125826759
chr3	126018169
chr3	126499462
chr3	126940230
chr3	126950375
chr3	128273282
chr3	129068556
chr3	129111393
chr3	129136324
chr3	134853759
chr3	135166936
chr3	137674190
chr3	138674762
chr3	140986750
chr3	141618529
chr3	145285546
chr3	147715302
chr3	148156691
chr3	148605552
chr3	162809539
chr3	164168237
chr3	169677572
chr3	171099372
chr3	174609500
chr3	174949195
chr3	176918407
chr3	177876506
chr3	179111624
chr3	179430578
chr3	179706451
chr3	179815585
chr3	180469451
chr3	180577405
chr3	180654031
chr3	180985365
chr3	181318670
chr3	184473116
chr3	184767526
chr3	186060646
chr3	186612960
chr3	190167218
chr3	190816116
chr3	197078420
chr3	197387357
chr8	51407359
chr8	51519463
chr8	52340159
chr8	52792855
chr8	59616773
chr8	60764426
chr8	60897726
chr8	61197060
chr8	62395656
chr8	63405603
chr8	63967913
chr8	65114800
chr8	67870733
chr8	68888805
chr8	69375806
chr8	70721096
chr8	74011860
chr8	81635330
chr8	82865034
chr8	83705893
chr8	85222336
chr8	89352353
chr8	90214587
chr8	92386399
chr8	93855486
chr8	94988916
chr8	96705724
chr8	97720323
chr8	98836312
chr8	103040137
chr8	103951675
chr8	107228682
chr8	110544247
chr8	110754759
chr8	111059325
chr8	113646071
chr8	114104383
chr8	115025087
chr8	115397684
chr8	117746939
chr8	123100119
chr8	123192270
chr8	131575794
chr8	132456534
chr8	135851736
