Chromosome	Position
chr12	42559030
chr12	45109543
chr12	55994119
chr12	62738576
chr12	67343613
chr12	80439185
chr12	88024878
chr12	88126226
chr12	89670447
chr12	95172956
chr12	95313880
chr12	98054929
chr12	104178817
chr12	104773463
chr12	107278628
chr12	114616590
chr12	114722046
chr12	115759601
chr12	117141229
chr12	119111956
chr12	119203572
chr12	122666225
chr12	124774669
chr12	127258082
chr10	57329065
chr10	58596591
chr10	59346640
chr10	61116624
chr10	65389099
chr10	65548151
chr10	65615476
chr10	66087143
chr10	66353880
chr10	68296587
chr10	72417687
chr10	76515330
chr10	77380876
chr10	78145123
chr10	78881697
chr10	79586608
chr10	80813351
chr10	80929371
chr10	83662357
chr10	84615571
chr10	85095641
chr10	85596704
chr10	85996566
chr10	86181900
chr10	87790110
chr10	88247520
chr10	88566535
chr10	89342134
chr10	90724394
chr10	91715091
chr10	94854262
chr10	105027286
chr10	105168268
chr10	105486934
chr10	107154262
chr10	108152629
chr10	110276699
chr10	111647745
chr10	111723545
chr10	112710117
chr10	113280801
chr10	118272914
chr10	126916900
chr10	127419721
chr10	128231057
chr10	130147679
chr10	131487969
chr10	134631483
chr4	22502000
chr4	28246593
chr4	30450345
chr4	31105860
chr4	35317676
chr4	37204279
chr4	44288547
chr4	44764920
chr4	47764318
chr4	48037159
chr4	50832482
chr4	51343430
chr4	51820391
chr4	53584803
chr4	54612026
chr4	56360573
chr4	57176129
chr4	57708422
chr4	63605647
chr4	64981154
chr4	67589637
chr4	68080182
chr4	73130113
chr4	73216106
chr4	73425208
chr4	73859218
chr4	73935988
chr4	77224686
chr4	77963792
chr4	77972974
chr4	78191879
chr4	81142010
chr4	85789648
chr4	86314496
chr4	86706546
chr4	86740549
chr4	87092630
chr4	87329928
chr4	87622200
chr4	87760838
chr4	88765594
chr4	89977021
chr4	90492090
chr4	91685082
chr4	91855116
chr4	91964307
chr4	92457236
chr4	94118284
chr4	96196544
chr4	97702643
chr4	98243499
chr4	98653857
chr4	99902782
chr4	100309915
chr4	105343180
chr4	106314186
chr4	108494469
chr4	111497007
chr4	111798568
chr4	112256967
chr4	112257731
chr4	118254580
chr4	119051544
chr4	120033374
chr4	120792343
chr4	123585521
chr4	124621399
chr4	125709065
chr4	126102070
chr4	126720423
chr4	128610851
chr4	129984224
chr4	130667297
chr4	131219092
chr4	131712221
chr4	132721532
chr4	133368958
chr4	134584977
chr4	134682865
chr4	134774166
chr4	135266434
chr4	139985022
chr4	140231757
chr4	140464640
chr4	140841088
chr4	142110159
chr4	145118744
chr4	147207448
chr4	148155851
chr4	148240722
chr4	152285232
chr4	152576689
chr4	153121502
chr4	153375050
chr4	153565296
chr4	153900871
chr4	155098314
chr4	159842677
chr4	160512995
chr4	160759016
chr4	161482665
chr4	162431242
chr4	162901166
chr4	163112432
chr4	167424930
chr4	167752941
chr4	168611596
chr4	169105646
chr4	169181239
chr4	170421771
chr4	170480789
chr4	173571083
chr4	174297043
chr4	175375807
chr4	176426254
chr4	178842982
chr4	179599445
chr4	180183393
chr4	183299508
chr4	186012238
chr4	187322721
chr4	187402447
chr3	131197591
chr3	132455664
chr3	133373691
chr3	140089017
chr3	142245408
chr3	143574182
chr3	145924722
chr3	146089415
chr3	146461393
chr3	148632417
chr3	150112929
chr3	150963379
chr3	153509299
chr3	154642800
chr3	156795070
chr3	157778882
chr3	161609686
chr3	162516077
chr3	162937007
chr3	163836681
chr3	164045419
chr3	168047287
chr3	168090607
chr3	172057782
chr3	172550319
chr3	173480377
chr3	174645128
chr3	175120349
chr3	175218968
chr3	175822414
chr3	182235736
chr3	182704310
chr3	183523730
chr3	185989710
chr3	187534907
chr3	187848434
chr3	188037762
chr3	188616139
chr3	188865769
chr3	189491330
chr3	191804849
chr3	192063891
chr3	192889116
chr3	192962812
chr3	193684357
chr3	193988425
chr8	110687576
chr8	113622663
chr8	113706504
chr8	115047745
chr8	115204218
chr8	116637931
chr8	119473322
chr8	120287052
chr8	123590331
chr8	125276315
chr8	125494841
chr8	125778045
chr8	126022150
chr8	133162743
chr8	134294959
chr8	136731184
chr8	139842380
chr8	141800122
chr8	145737582
chr2	40673436
chr2	42577144
chr2	45195746
chr2	45461810
chr2	47206285
chr2	48418594
chr2	49790335
chr2	52326026
chr2	53088445
chr2	53535446
chr2	55806030
chr2	56509710
chr2	58223630
chr2	65449326
chr2	65812377
chr2	66890353
chr2	67616669
chr2	68158529
chr2	69481582
chr2	69937469
chr2	70650894
chr2	71808112
chr2	74754279
chr2	76427121
chr2	76968263
chr2	78135526
chr2	78797848
chr2	78990970
chr2	81322585
chr2	81893183
chr2	81957729
chr2	93370029
chr2	94014192
chr2	98220863
chr2	98285448
chr2	101759654
chr2	102973640
chr2	103818815
chr2	103961702
chr2	105031857
chr2	106833956
chr2	107333462
chr2	136025345
chr2	137089829
chr2	141403354
chr2	141643886
chr2	144144237
chr2	146520619
chr2	147774529
chr2	150236751
chr2	151867503
chr2	152422131
chr2	154550522
chr2	154703987
chr2	156955484
chr2	158359692
chr2	158671380
chr2	162035141
chr2	162770070
chr2	163283414
chr2	163528924
chr2	169431102
chr2	170123217
chr2	172475860
chr2	173046554
chr2	173314304
chr2	173633256
chr2	173852717
chr2	174087337
chr2	176217848
chr2	176590384
chr2	180100993
chr2	187953540
chr2	188632000
chr2	190191583
chr2	190236864
chr2	190722771
chr2	190794452
chr2	192112834
chr2	193152707
chr2	193697140
chr2	195439692
chr2	196938203
chr2	196972105
chr2	197479669
chr2	198447516
chr2	199244944
chr2	200843297
chr2	202644957
chr2	203359276
chr2	206570731
chr2	212442637
chr2	213771550
chr2	216002744
chr2	216868081
chr2	217058990
chr2	218268372
chr2	221608805
chr2	221923174
chr2	222834334
chr2	222930627
chr2	223054325
chr2	224638363
chr2	224981225
chr2	225119590
chr2	227308390
chr2	227972399
chr2	228854784
chr2	231035366
chr2	236913708
chr2	242460424
chr2	242498202
chr2	242902696
chrX	46727340
chrX	53074827
chrX	57917358
chrX	58838063
chrX	61152632
chrX	61512210
chrX	63012506
chrX	63048846
chrX	63177259
chrX	68158170
chrX	72103306
chrX	73852926
chrX	77878590
chrX	81983670
chrX	84520988
chrX	84651893
chrX	85664453
chrX	85928343
chrX	86392032
chrX	87501434
chrX	88637983
chrX	88866270
chrX	89965452
chrX	90300926
chrX	90649813
chrX	91169282
chrX	92948440
chrX	97293201
chrX	97393798
chrX	99134406
chrX	104083482
chrX	104891252
chrX	105382871
chrX	107845620
chrX	108038541
chrX	110347844
chrX	112205626
chrX	113273126
chrX	127151405
chrX	128052602
chrX	132614257
chrX	133908832
chrX	135938339
chrX	136503105
chrX	136824100
chrX	138384152
chrX	138956477
chrX	146507482
chrX	148240272
chrX	148577169
chrX	149421925
chrX	149672998
chrX	150118694
chrX	151926292
chrX	152292003
chrX	153019408
chr1	215234635
chr1	215738676
chr1	217340346
chr1	217970377
chr1	220954080
chr1	227262417
chr1	228357724
chr1	231854591
chr1	232868211
chr1	234357224
chr1	235784865
chr1	236335807
chr1	236788883
chr1	237396083
chr1	237587549
chr1	240141401
chr1	240390328
chr1	241648930
chr1	242503202
chr1	247548563
chr1	247867436
chr1	248028724
chr1	248830199
chr7	143029763
chr7	149851917
chr7	155129498
chr7	156152267
chr5	9148880
chr5	9234768
chr5	9244132
chr5	15001536
chr5	15991219
chr5	19560537
chr5	22439370
chr5	24138565
chr5	24334754
chr5	24695894
chr5	28186997
chr5	29837278
chr5	32789137
chr5	35404266
chr5	36074356
chr5	41540297
chr5	42417354
chr5	46505891
chr5	53563436
chr5	55974129
chr5	57724578
chr5	57729207
chr5	58631140
chr5	63696977
chr5	64303359
chr5	72616813
chr5	73205191
chr5	74715526
chr5	76851072
chr5	81912717
chr5	86110364
chr5	87665141
chr5	97698149
chr5	97864341
chr5	102826771
chr5	103720870
chr5	104630502
chr5	108826299
chr5	109310660
chr5	109950751
chr5	123742139
chr5	124354436
chr5	126510621
chr5	126708101
chr5	127608474
chr5	127677750
chr5	129067540
chr5	130540848
chr5	130862493
chr5	131763794
chr5	132165427
chr5	133014342
chr5	133060958
chr5	133835283
chr5	138705070
chr5	140099312
chr5	141769436
chr5	141926990
chr5	142813581
chr5	147122483
chr5	148634213
chr5	149390280
chr5	149433256
chr5	151696879
chr5	151768057
chr5	152224606
chr5	152242866
chr5	152321925
chr5	152694693
chr5	156488817
chr5	157906015
chr5	160307260
chr5	161206972
chr5	163090339
chr5	163202735
chr5	163604480
chr5	163882878
chr6	124902454
chr6	126625545
chr6	127030902
chr6	127721684
chr6	128823269
chr6	129279424
chr6	129594348
chr6	134413413
chr6	135416097
chr6	135782278
chr6	137380294
chr6	137426873
chr6	138929457
chr6	145574561
chr6	148717975
chr6	148860344
chr6	148976273
chr6	149438276
chr6	150087544
chr6	153352062
chr6	155384136
chr6	156849995
chr6	161568672
chr6	162433752
chr6	165685486
chr11	66517000
chr11	67911519
chr11	72638536
chr11	73852568
chr11	75854017
chr11	76306200
chr11	78614020
chr11	78683101
chr11	79798089
chr11	81144841
chr11	84140737
chr11	107500688
chr11	108012540
chr11	111500933
chr11	112274475
chr11	112891271
chr11	113317515
chr11	115459054
chr11	116812220
chr11	120069036
chr11	122165602
chr11	131842134
chr11	134564502
chr17	7494744
chr17	8053107
chr17	8121328
chr17	9589751
chr17	10081944
chr17	10145714
chr17	12479902
chr17	14437029
chr17	15066564
chr17	15960727
chr17	18742594
chr17	19710149
chr17	20198348
chr17	20269760
chr17	20762654
chr17	21747238
chr17	22156595
chr17	22336368
chr17	22366562
chr17	25780091
chr17	25824486
chr17	28812965
chr17	29362557
chr17	30021599
chr17	32953664
chr17	33333291
chr17	37523003
chr17	37555041
chr17	38906977
chr17	39560226
chr17	40572832
chr17	40704205
chr17	40961138
chr17	44043188
chr17	51311528
chr17	54627461
chr17	55657992
chr17	56547218
chr17	56671786
chr17	57995814
chr17	61959463
chr17	62786423
chr17	63218532
chr17	63798464
chr17	72221887
chr17	73574789
chr17	74675313
chr17	77568771
chr17	78686379
chr17	80030531
chr20	31473686
chr20	31975249
chr20	33416904
chr20	39194632
chr20	44557154
chr20	52075305
chr20	57630860
chr20	57877008
chr20	58677552
chr20	58809651
chr20	59069918
chr20	59353383
chr15	79578993
chr15	79660636
chr15	80478255
chr15	80530972
chr15	80969761
chr15	81435249
chr15	82213706
chr15	83102909
chr15	88251691
chr15	89725122
chr9	101190026
chr9	101575060
chr9	101982893
chr9	106576722
chr9	106619500
chr9	108198670
chr9	108866322
chr9	109372668
chr9	110102131
chr9	110939949
chr9	111382370
chr9	111883580
chr9	113294580
chr9	115815909
chr9	116132321
chr9	118645169
chr9	118684388
chr9	120446999
chr9	120647478
chr9	122642589
chr9	128343918
chr9	129537983
chr9	130166462
chr9	131637634
chr9	132491606
chr9	132937510
chr9	135454218
chr9	135979380
chr9	136078530
chr9	136616236
chr9	137061779
chr9	138551637
chr9	140108437
chr16	76663344
chr16	77199782
chr16	84469774
chr16	85638376
chr16	85971567
chr16	86300786
chr16	87274488
chr18	33033973
chr18	35306107
chr18	36027856
chr18	38480836
chr18	42237759
chr18	44450576
chr18	44828135
chr18	46020810
chr18	46804076
chr18	47334427
chr18	48386787
chr18	48600587
chr18	49420219
chr18	51336010
chr18	51608065
chr18	51814362
chr18	52970496
chr18	54014310
chr18	54091908
chr18	56702346
chr18	61374922
chr18	63426955
chr18	64218445
chr18	66603217
chr18	67512548
chr18	67750975
chr18	68008922
chr18	70054639
chr18	73133523
chr18	76530157
chr18	77848477
chr21	31025991
chr21	45073321
chr21	45353345
chr21	47225593
chr14	39550312
chr14	40688409
chr14	41966203
chr14	43988532
chr14	44645309
chr14	47441680
chr14	47782534
chr14	48144522
chr14	51139429
chr14	51173777
chr14	60004051
chr14	62241456
chr14	68449485
chr14	69611608
chr14	70128463
chr14	75674074
chr14	78956515
chr14	80174480
chr14	81196707
chr14	82006200
chr14	89253405
chr14	89282085
chr14	90377165
chr14	90388753
chr14	93824000
chr14	94517687
chr14	95983379
chr14	96006125
chr14	99562849
chr13	93136100
chr13	93227546
chr13	93449543
chr13	95397850
chr13	97172208
chr13	97278224
chr13	103760789
chr13	104918112
chr13	106763262
chr13	110144006
chr13	111217147
chr13	112889062
chr19	3110898
chr19	3694050
chr19	4241502
chr19	5073413
chr19	8365458
chr19	9339844
chr19	12181792
chr19	16674544
chr19	17292060
chr19	17590522
chr19	18230037
chr19	19009303
chr19	22284416
chr19	22354243
chr19	23292843
chr19	23534791
chr19	24599070
chr19	26185681
chr19	26778870
chr19	27766444
chr19	28269646
chr19	31318151
chr19	31484539
chr19	35404230
chr22	18911380
chr22	19656050
chr22	19927224
chr22	20170252
chr22	21078310
