Chromosome	Position
chr12	72798975
chr12	73172529
chr12	73360655
chr12	74035116
chr12	74634529
chr12	77860497
chr12	79882463
chr12	82831650
chr12	82934198
chr12	86557273
chr12	89121254
chr12	90269403
chr12	97012836
chr12	98635068
chr12	105311510
chr12	108466182
chr12	108522013
chr12	109315657
chr12	112964423
chr12	119050359
chr12	120284844
chr12	121969381
chr12	123974396
chr12	126992429
chr12	128535961
chr12	130200761
chr12	130924244
chr12	132074940
chr12	133483833
chr10	100814570
chr10	101316465
chr10	107615031
chr10	109560817
chr10	114162383
chr10	114423206
chr10	119910043
chr10	131913600
chr10	132650315
chr10	134303810
chr10	134667207
chr10	134816176
chr10	135100808
chr4	154702885
chr4	154965327
chr4	156265009
chr4	157433072
chr4	157803345
chr4	158050570
chr4	158489029
chr4	160138553
chr4	168165943
chr4	170322522
chr4	170601373
chr4	170775740
chr4	172021231
chr4	174491165
chr4	176370882
chr4	176805420
chr4	177495180
chr4	180075543
chr4	181092993
chr4	181958538
chr4	183964373
chr4	186534054
chr4	188772092
chr4	189489961
chr3	119346613
chr3	119492588
chr3	121273183
chr3	123676731
chr3	131338873
chr3	132641300
chr3	133558570
chr3	134047903
chr3	134308077
chr3	137632368
chr3	143032843
chr3	146015514
chr3	146280160
chr3	149410158
chr3	149630763
chr3	149995562
chr3	150313749
chr3	151475296
chr3	152339327
chr3	152603149
chr3	153428530
chr3	155386515
chr3	155432723
chr3	162352241
chr3	163027680
chr3	163275466
chr3	164249608
chr3	172647935
chr3	175187794
chr3	178674145
chr3	178871188
chr3	182235549
chr3	188418908
chr3	189043194
chr3	190420264
chr3	191722145
chr3	194146758
chr3	195423565
chr3	196105110
chr3	197281994
chr3	197588950
chr3	197869033
chr8	91904653
chr8	92364781
chr8	93874138
chr8	94031397
chr8	97451903
chr8	98226585
chr8	105188405
chr8	105888164
chr8	111176783
chr8	113634002
chr8	117023490
chr8	117083260
chr8	119246009
chr8	130256161
chr8	131152920
chr8	131395442
