Chromosome	Position
chr12	71851627
chr12	72314767
chr12	78327812
chr12	79151776
chr12	79263482
chr12	84999182
chr12	86278954
chr12	87154533
chr12	92049316
chr12	94094321
chr12	94103495
chr12	95411548
chr12	97486507
chr12	98116799
chr12	105334552
chr12	111138994
chr12	112884963
chr12	113267947
chr12	115942526
chr12	116031062
chr12	116075170
chr12	117159457
chr12	117925848
chr12	118747335
chr12	119303695
chr12	120372244
chr12	120403119
chr12	121593375
chr12	125245228
chr12	126387139
chr12	129644396
chr12	130363610
chr12	131926204
chr10	57328996
chr10	62417900
chr10	62694427
chr10	63494662
chr10	64431502
chr10	65346588
chr10	69162640
chr10	69291643
chr10	70538275
chr10	71543560
chr10	72351232
chr10	73180865
chr10	77818660
chr10	80240724
chr10	88629119
chr10	89015681
chr10	91653500
chr10	92921444
chr10	94429673
chr10	96880634
chr10	98430911
chr10	99729257
chr10	101122754
chr10	105048432
chr10	105707115
chr10	109523813
chr10	111740220
chr10	112178706
chr10	112823366
chr10	113602831
chr10	116606139
chr10	116806909
chr10	118212436
chr10	120024807
chr10	121252446
chr10	124097021
chr10	124110762
chr10	130781375
chr10	131510551
chr10	132542071
chr4	39127184
chr4	40399129
chr4	43452680
chr4	44123551
chr4	47085731
chr4	47657618
chr4	49956606
chr4	50551005
chr4	50781862
chr4	50965732
chr4	51024895
chr4	51955273
chr4	52395758
chr4	52640541
chr4	54752432
chr4	77570469
chr4	78188973
chr4	83995988
chr4	88691493
chr4	90965110
chr4	91163386
chr4	100263653
chr4	109360413
chr4	110324892
chr4	111685444
chr4	112321988
chr4	119651080
chr4	123166769
chr4	124842695
chr4	125628381
chr4	127483647
chr4	130541365
chr4	132965064
chr4	133233490
chr4	135510838
chr4	136218760
chr4	141272102
chr4	146123215
chr4	149973458
chr4	150022340
chr4	151098696
chr4	151109959
chr4	152590546
chr4	153576645
chr4	155363458
chr4	156470455
chr4	157237806
chr4	158120526
chr4	159103803
chr4	159161427
chr4	159787092
chr4	163884556
chr4	164958861
chr4	167419304
chr4	170194381
chr4	170248641
chr4	171204530
chr4	174602761
chr4	177467803
chr4	180881668
chr4	181134480
chr4	182779589
chr4	188570166
chr4	188971856
chr4	189066916
chr3	123427930
chr3	124512044
chr3	128080714
chr3	128623676
chr3	129213211
chr3	131636901
chr3	133171935
chr3	137351687
chr3	137659585
chr3	138293366
chr3	138723841
chr3	142946326
chr3	143086253
chr3	146015833
chr3	146626228
chr3	147310445
chr3	147563815
chr3	148235300
chr3	149479431
chr3	150622908
chr3	153740074
chr3	153943228
chr3	154191194
chr3	155746598
chr3	166768383
chr3	168064618
chr3	168104427
chr3	168936049
chr3	170520386
chr3	170787495
chr3	172326627
chr3	176612959
chr3	177288584
chr3	178064932
chr3	179245814
chr3	181027817
chr3	183711041
chr3	186472136
chr3	186594369
chr3	189614415
chr3	192171518
chr3	192703320
chr3	197330644
chr8	31007726
chr8	34168621
chr8	34330903
chr8	41085758
chr8	43077745
chr8	46161667
chr8	49674946
chr8	49875367
chr8	50235790
chr8	50838952
chr8	51084954
chr8	53018679
chr8	54968564
chr8	55904436
chr8	57825906
chr8	62915836
chr8	65581912
chr8	66030004
chr8	66655981
chr8	68989383
chr8	72537239
chr8	74674466
chr8	75568074
chr8	75894503
chr8	77542395
chr8	77808369
chr8	78647245
chr8	79596740
chr8	80532311
chr8	80883644
chr8	82002851
chr8	82282673
chr8	82554097
chr8	84778511
chr8	85727398
chr8	87395802
chr8	87580964
chr8	88478603
chr8	90344556
chr8	90962207
chr8	91334901
chr8	91400538
chr8	94506651
chr8	94992947
chr8	95246740
chr8	96218989
chr8	97165349
chr8	101384337
chr8	102065507
chr8	102310434
chr8	102453219
chr8	106800794
chr8	107505240
chr8	108802591
chr8	110133030
chr8	117106076
chr8	118045668
chr8	120092783
chr8	120354764
chr8	120790461
chr8	124589596
chr8	125351187
chr8	126694413
chr8	128815302
chr8	130426886
chr8	132492948
chr8	133326861
chr8	133977862
chr8	135936871
chr8	137230874
chr8	141519893
chr8	142371114
chr8	143018883
chr8	145842492
chr2	137594694
chr2	146017091
chr2	150173073
chr2	150982073
chr2	165327525
chr2	167521943
chr2	171321502
chr2	171880722
chr2	175159881
chr2	176723358
chr2	177384892
chr2	177503055
chr2	177821106
chr2	178546016
chr2	183272849
chr2	184114212
chr2	184862638
chr2	184959529
chr2	185959554
chr2	186716289
chr2	190166305
chr2	190886374
chr2	191042168
chr2	197000438
chr2	197577575
chr2	204937379
chr2	205079741
chr2	205090461
chr2	205346749
chr2	208400121
chr2	210626096
chr2	211982605
chr2	213165756
chr2	214067139
chr2	214582966
chr2	215410042
chr2	215793149
chr2	217251382
chr2	217672945
chr2	218111701
chr2	220330442
chr2	220358079
chr2	221265333
chr2	221330020
chr2	221739550
chr2	224399254
chr2	229603793
chr2	230169895
chr2	230520938
chr2	231645950
chr2	233671964
chr2	234209715
chr2	234901219
chr2	235203680
chr2	235496062
chr2	236112284
chrX	32123929
chrX	32593696
chrX	33201343
chrX	33726348
chrX	36181150
chrX	37493596
chrX	38521282
chrX	40095983
chrX	40532622
chrX	41733889
chrX	42013078
chrX	44191694
chrX	45188872
chrX	45966281
chrX	46293526
chrX	46878654
chrX	47228531
chrX	47424502
chrX	47438531
chrX	47852168
chrX	51906443
chrX	53757214
chrX	64689052
chrX	64862898
chrX	65145244
chrX	65339296
chrX	66516904
chrX	67150065
chrX	67443209
chrX	68148136
chrX	70450511
chrX	71011365
chrX	72431039
chrX	79947558
chrX	80534246
chrX	81813899
chrX	82317628
chrX	86193847
chrX	96322367
chrX	96675688
chrX	99646917
chrX	100194276
chrX	101641192
chrX	103311921
chrX	103495511
chrX	104537386
chrX	108729817
chrX	109858939
chrX	116206189
chrX	117649171
chrX	118921160
chrX	123971454
chrX	124304544
chrX	124852324
chrX	124924223
chrX	127003646
chrX	127911226
chrX	127927477
chrX	131314797
chrX	131830841
chrX	137561610
chrX	138299430
chrX	140217516
chrX	142490201
chrX	142747016
chrX	147371120
chrX	147788753
chrX	148778520
chrX	150327232
chrX	152322831
chr1	212273981
chr1	214139717
chr1	214785236
chr1	216545901
chr1	217796152
chr1	223276667
chr1	223761756
chr1	226299365
chr1	226426845
chr1	227845240
chr1	228420497
chr1	228776204
chr1	232481355
chr1	236129226
chr1	236689595
chr1	237089578
chr1	246001623
chr1	248951715
chr7	18916925
chr7	19225855
chr7	24923458
chr7	25585558
chr7	25729129
chr7	29291075
chr7	30640019
chr7	31733944
chr7	41664775
chr7	42105681
chr7	44068801
chr7	44641554
chr7	45800713
chr7	50116653
chr7	51504790
chr7	52655364
chr7	56437553
chr7	56477689
chr7	57130183
chr7	57702017
chr7	58388104
chr7	58714299
chr7	59709643
chr7	59756841
chr7	60664601
chr7	60859740
chr7	65808887
chr7	67181363
chr7	74115636
chr7	75331296
chr7	75862133
chr7	81760717
chr7	82678721
chr7	86594231
chr7	88218565
chr7	88698042
chr7	88874522
chr7	89222485
chr7	91551645
chr7	95362287
chr7	98186514
chr7	99870437
chr7	100695144
chr7	101400693
chr7	101855648
chr7	102516059
chr7	103444949
chr7	103622685
chr7	104511861
chr7	105591060
chr7	108884399
chr7	109818487
chr7	112575572
chr7	114344147
chr7	117830426
chr7	118890144
chr7	121062114
chr7	121498410
chr7	124175581
chr7	125291843
chr7	126118755
chr7	126940977
chr7	127628287
chr7	128107293
chr7	128557699
chr7	129831362
chr7	136364513
chr7	136969343
chr7	139136447
chr7	139537151
chr7	142562453
chr7	146059881
chr7	146387528
chr7	147969299
chr7	149279907
chr7	149842277
chr7	149962113
chr7	150500675
chr7	151495085
chr7	151884423
chr7	154655740
chr7	156841156
chr7	157470383
chr5	167230156
chr5	167781909
chr5	168124318
chr5	168568897
chr5	171962150
chr5	173277907
chr5	173349884
chr5	173662889
chr5	173878628
chr5	175734011
chr5	176958645
chr6	46800728
chr6	47122904
chr6	47162201
chr6	48143045
chr6	48310734
chr6	49203602
chr6	53581342
chr6	53824252
chr6	57333164
chr6	60451865
chr6	60888685
chr6	68212482
chr6	68837185
chr6	69949478
chr6	73135816
chr6	74643179
chr6	75469411
chr6	76057424
chr6	80109194
chr6	81583241
chr6	82134655
chr6	82613165
chr6	83132875
chr6	88401225
chr6	88549101
chr6	90295965
chr6	90366411
chr6	90759022
chr6	92286156
chr6	92703469
chr6	93362096
chr6	94699788
chr6	95134572
chr6	98684860
chr6	99019539
chr6	99819813
chr6	99879415
chr6	101667287
chr6	101686116
chr6	102483811
chr6	108087556
chr6	108788702
chr6	109472314
chr6	110277705
chr6	110852558
chr6	114102102
chr6	115173034
chr6	117628508
chr6	118442954
chr6	119228769
chr6	119329090
chr6	122384824
chr6	122888741
chr6	126307214
chr6	126369175
chr6	127281644
chr6	127324648
chr6	127818206
chr6	129714718
chr6	131074447
chr6	134895693
chr6	135010799
chr6	135887852
chr6	137060092
chr6	139323825
chr6	141470767
chr6	141840754
chr6	143223636
chr6	144922011
chr6	145335096
chr6	146225152
chr6	148526983
chr6	158576974
chr6	158912011
chr6	159561492
chr6	163054992
chr11	75723948
chr11	76110944
chr11	82111555
chr11	82224188
chr11	82664816
chr11	83514062
chr11	83546091
chr11	88169594
chr11	88618431
chr11	90113981
chr11	90990006
chr11	91252881
chr11	92382069
chr11	93139721
chr11	95094531
chr11	95682070
chr11	97031957
chr11	104645668
chr11	105075570
chr11	107956597
chr11	108200096
chr11	108877310
chr11	110008370
chr11	110588102
chr11	110789943
chr11	111997935
chr11	112231520
chr11	114903233
chr11	116207765
chr11	116820707
chr11	117241852
chr11	117671341
chr11	119712193
chr11	119891545
chr11	120426028
chr11	124703832
chr11	124855505
chr11	127038654
chr11	127149686
chr11	127767431
chr11	130792688
chr11	131275497
chr11	133211158
chr11	133708064
chr11	133751666
chr11	134838828
chr17	49837619
chr17	51369921
chr17	51929190
chr17	57371242
chr17	57474994
chr17	59014738
chr17	61721719
chr17	61900646
chr17	62795859
chr17	62804359
chr17	67526406
chr17	70880892
chr17	71170148
chr17	73507822
chr17	74352250
chr17	76329236
chr17	78187110
chr17	80291023
chr20	44245701
chr20	46260386
chr20	47501973
chr20	47812538
chr20	48854751
chr20	49802044
chr20	49944471
chr20	49966368
chr20	50675908
chr20	51179961
chr20	53266091
chr20	55138690
chr20	59281403
chr20	59559625
chr20	60191244
chr20	60619564
chr20	60688395
chr20	61353656
chr15	25940451
chr15	31659498
chr15	35178633
chr15	35649600
chr15	39237407
chr15	42244475
chr15	47470516
chr15	50128262
chr15	52530104
chr15	52861702
chr15	53741554
chr15	57242699
chr15	57823178
chr15	59876079
chr15	60164017
chr15	66533632
chr15	69836530
chr15	71381283
chr15	71583148
chr15	71684824
chr15	72308110
chr15	74888632
chr15	77580457
chr15	77856053
chr15	78240084
chr15	79088139
chr15	81949660
chr15	86895475
chr15	88977125
chr15	93143472
chr15	93376667
chr15	93485962
chr15	93818077
chr15	94084356
chr15	95567468
chr15	96143996
chr15	97392505
chr15	98019808
chr9	9762569
chr9	13622216
chr9	16729798
chr9	16981972
chr9	17179131
chr9	19032161
chr9	20049395
chr9	24535686
chr9	31036171
chr9	31266898
chr9	31732483
chr9	31902658
chr9	31902795
chr9	32523682
chr9	32988735
chr9	34383338
chr9	34518493
chr9	35263983
chr9	35475487
chr9	35766146
chr9	37210487
chr9	38079367
chr9	43664404
chr9	49243075
chr9	49648107
chr9	50288726
chr9	50483099
chr9	51147813
chr9	51324934
chr9	51386616
chr9	51866267
chr9	52250834
chr9	54068982
chr9	56534391
chr9	61572278
chr9	64600154
chr9	69226574
chr9	69613948
chr9	69783229
chr9	70382757
chr9	70425370
chr9	73610267
chr16	67931114
chr16	69696107
chr16	69900890
chr16	70990102
chr16	71165273
chr16	71600087
chr16	71804318
chr16	72253202
chr16	72721606
chr18	50811638
chr18	54488146
chr18	58609637
chr18	59140072
chr18	62368973
chr18	62832192
chr18	63082187
chr18	63389497
chr18	63683264
chr18	64639794
chr18	65974257
chr18	66545745
chr18	67295413
chr18	69306456
chr18	70182305
chr18	77120044
chr18	77549221
chr18	77677032
chr18	77965744
chr21	45441108
chr21	45684445
chr21	46723627
chr21	47146806
chr14	80329594
chr14	81026196
chr14	85143494
chr14	85903962
chr14	86883159
chr14	89225766
chr14	89991375
chr14	93000759
chr14	94511303
chr14	96176256
chr14	96834150
chr14	97920830
chr14	98500391
chr14	99770419
chr13	93136100
chr13	94611531
chr13	95780698
chr13	96889563
chr13	97948254
chr13	98802967
chr13	98815160
chr13	98864991
chr13	99034214
chr13	99820960
chr13	99910398
chr13	100270296
chr13	100297048
chr13	100811118
chr13	101125056
chr13	102870122
chr13	104003488
chr13	105026564
chr13	105556134
chr13	107404464
chr13	107562376
chr13	112751285
chr13	112892344
chr19	3110898
chr19	4415623
chr19	5593516
chr19	6649899
chr19	9004081
chr19	9288443
chr19	13477644
chr19	15132773
chr19	18784665
chr19	18830081
chr19	19339350
chr19	24374791
chr19	25988207
chr19	26238632
chr19	28020199
chr19	28423055
chr19	31361320
chr19	32330047
chr19	34004302
chr19	40672124
chr19	40972260
chr19	42570380
chr19	45032824
chr19	47756507
chr19	50474135
chr19	53671560
chr22	18911380
chr22	18935755
chr22	19299354
chr22	19547544
chr22	20399725
chr22	22528700
