Chromosome	Position
chr12	109787551
chr12	113513418
chr12	115643324
chr12	115742612
chr12	116703242
chr12	121636093
chr12	122917341
chr12	127340914
chr12	128015813
chr12	131856540
chr12	133162054
chr12	133464424
chr10	49373312
chr10	50099977
chr10	51675781
chr10	52676881
chr10	65314884
chr10	66642677
chr10	66890146
chr10	72582924
chr10	73208444
chr10	73358258
chr10	73764175
chr10	75553516
chr10	78335233
chr10	85323476
chr10	86434023
chr10	88649098
chr10	89858919
chr10	90390258
chr10	92479527
chr10	92880899
chr10	93032964
chr10	93636183
chr10	93860938
chr10	94768747
chr10	95110011
chr10	97293549
chr10	101004791
chr10	103004406
chr10	103693411
chr10	104571729
chr10	105446435
chr10	105919049
chr10	106502848
chr10	106731640
chr10	106792399
chr10	106913909
chr10	107149575
chr10	108288104
chr10	109865733
chr10	112458594
chr10	115754897
chr10	118306982
chr10	119193024
chr10	122966482
chr10	123613875
chr10	124061195
chr10	124238074
chr10	130069020
chr10	130334169
chr4	98792396
chr4	99967533
chr4	101989292
chr4	102295252
chr4	102791865
chr4	104361617
chr4	105531182
chr4	105569578
chr4	106752366
chr4	107517190
chr4	107528759
chr4	108878147
chr4	109644913
chr4	110483430
chr4	112027064
chr4	112692702
chr4	116236152
chr4	117302856
chr4	117696295
chr4	117918016
chr4	128004585
chr4	128142667
chr4	128843409
chr4	128890918
chr4	131138297
chr4	132039315
chr4	135631024
chr4	139231764
chr4	139741950
chr4	140839015
chr4	141505036
chr4	142310048
chr4	147958907
chr4	148987978
chr4	150871390
chr4	151593730
chr4	152412928
chr4	152649839
chr4	154913482
chr4	155196766
chr4	166167166
chr4	172204426
chr4	172925880
chr4	174595123
chr4	178524205
chr4	178857331
chr4	179457771
chr4	180804327
chr3	196686276
chr3	197133600
chr3	197250755
chr8	31007726
chr8	36239304
chr8	44560993
chr8	45284747
chr8	46208836
chr8	46832630
chr8	48690755
chr8	51418275
chr8	54506934
chr8	56686121
chr8	57369608
chr8	58277278
chr8	58505759
chr8	59238979
chr8	61484877
chr8	63491472
chr8	63527839
chr8	64080517
chr8	66510921
chr8	66570333
chr8	69730264
chr8	71765042
chr8	72002246
chr8	72239311
chr8	73227693
chr8	75286976
chr8	83937396
chr8	84690253
chr8	85757544
chr8	92589692
chr8	93788183
chr8	97636112
chr8	98707153
chr8	99115991
chr8	103269934
chr8	107070860
chr8	110824602
chr8	116911662
chr8	119645437
chr8	120587707
chr8	122465970
chr8	123307840
chr8	124885103
chr8	125001449
chr8	126155470
chr8	133222999
chr8	135637239
chr8	135939866
chr8	137138900
chr8	142015663
chr8	142778695
chr8	143174104
chr8	143614179
chr8	145033624
chr2	142208450
chr2	142573232
chr2	148932789
chr2	179238057
chr2	179550163
chr2	180582182
chr2	181257566
chr2	181505174
chr2	181625983
chr2	181716147
chr2	181911189
chr2	183222507
chr2	184345132
chr2	185195263
chr2	186446781
chr2	188052180
chr2	188376539
chr2	193903626
chr2	194537711
chr2	195052846
chr2	197696412
chr2	198250655
chr2	198641138
chr2	199017340
chr2	199756871
chr2	200182970
chr2	200214392
chr2	200966922
chr2	211460643
chr2	211514806
chr2	216616375
chr2	217854296
chr2	221954042
chr2	230853622
chr2	231003641
chr2	232563695
chr2	232930199
chr2	233145339
chr2	234397994
chr2	240678515
chr2	240700419
chr2	241551857
chr2	242425182
chrX	44111517
chrX	44520094
chrX	47523273
chrX	51966748
chrX	53314305
chrX	53727171
chrX	54029399
chrX	54709911
chrX	55747702
chrX	58772799
chrX	59482148
chrX	60950605
chrX	61037460
chrX	62809929
chrX	63393927
chrX	64134459
chrX	67123445
chrX	67244558
chrX	67497199
chrX	68864231
chrX	69357466
chrX	69852407
chrX	74592507
chrX	75853801
chrX	76145394
chrX	78385158
chrX	83142122
chrX	84175260
chrX	85757306
chrX	90177875
chrX	93808987
chrX	94593783
chrX	97612445
chrX	98526856
chrX	99567772
chrX	99849656
chrX	100359198
chrX	102326020
chrX	108346168
chrX	108426321
chrX	108757936
chrX	109336204
chrX	110967698
chrX	114295130
chrX	117999501
chrX	118010732
chrX	123061622
chrX	124248682
chrX	125194316
chrX	126230167
chrX	129058300
chrX	129238517
chrX	131763606
chrX	131806127
chrX	132269947
chrX	142015156
chrX	142195575
chrX	143978943
chrX	148347870
chrX	148355102
chrX	149778252
chrX	153133484
chrX	153168158
chrX	153515474
chrX	153637508
chrX	154069834
chrX	154686128
chrX	155129183
chr1	215234635
chr1	216575682
chr1	218758583
chr1	220489345
chr1	220817451
chr1	220829502
chr1	226475562
chr1	230603928
chr1	234978443
chr1	235374236
chr1	235956990
chr1	236586861
chr1	236956106
chr1	242100481
chr1	242498677
chr7	78834419
chr7	79110499
chr7	79541614
chr7	79963141
chr7	80320685
chr7	86181250
chr7	86640635
chr7	87953157
chr7	97005239
chr7	100754317
chr7	100779760
chr7	102640952
chr7	103008802
chr7	104401410
chr7	105883103
chr7	107771076
chr7	112248741
chr7	113270816
chr7	114258907
chr7	114544051
chr7	116790972
chr7	117115017
chr7	118383054
chr7	121508656
chr7	121842297
chr7	125569550
chr7	125658072
chr7	126503541
chr7	129422408
chr7	131134753
chr7	133458166
chr7	136671881
chr7	137057167
chr7	138766480
chr7	138813602
chr7	138841122
chr7	143970237
chr7	144041983
chr7	144503045
chr7	146087172
chr7	147003102
chr7	158482497
chr7	158612404
chr5	177805673
chr5	178424897
chr5	179024140
chr5	180094620
chr5	180134388
chr5	180580766
chr5	180746635
chr6	46800728
chr6	47083636
chr6	48452180
chr6	49970100
chr6	52628619
chr6	53193754
chr6	54198155
chr6	55459984
chr6	56234710
chr6	59788369
chr6	61405202
chr6	62074481
chr6	67124658
chr6	69929126
chr6	72771894
chr6	73654382
chr6	75560825
chr6	78503488
chr6	79946079
chr6	84683982
chr6	88041077
chr6	91558034
chr6	92049286
chr6	92806965
chr6	93695356
chr6	97864264
chr6	98396942
chr6	98843039
chr6	100230443
chr6	102725418
chr6	103386911
chr6	104531907
chr6	105471613
chr6	107158893
chr6	109544788
chr6	116921480
chr6	122724203
chr6	123466278
chr6	125628858
chr6	126409970
chr6	126738776
chr6	128734333
chr6	130333543
chr6	131350393
chr6	133082794
chr6	134210544
chr6	134258243
chr6	135979331
chr6	136997310
chr6	137463169
chr6	141266381
chr6	143374545
chr6	145465222
chr6	147251532
chr6	148862887
chr11	67435658
chr11	67904277
chr11	68150806
chr11	69245028
chr11	69336629
chr11	75257075
chr11	78602986
chr11	79381881
chr11	84055194
chr11	84687014
chr11	86267146
chr11	88745511
chr11	89199411
chr11	90338037
chr11	92497116
chr11	93628250
chr11	97971520
chr11	98954710
chr11	98966338
chr11	99256996
chr11	100137815
chr11	100491665
chr11	100889378
chr11	104144680
chr11	114258968
chr11	120380595
chr11	124600060
chr11	126656460
chr11	127055723
chr11	128464664
chr11	129412940
chr11	129975046
chr11	134958431
chr17	7494744
chr17	7517313
