Chromosome	Position
chr12	124159591
chr12	125133436
chr12	127364081
chr12	128061387
chr12	128248169
chr12	128555157
chr10	57329065
chr10	57711313
chr10	59157352
chr10	61946199
chr10	64085031
chr10	68451134
chr10	68580782
chr10	71140332
chr10	72229429
chr10	73921128
chr10	77728545
chr10	77854887
chr10	78501009
chr10	78977754
chr10	81312990
chr10	81678987
chr10	82923939
chr10	83352690
chr10	84379300
chr10	84394077
chr10	85659940
chr10	86429168
chr10	93594523
chr10	94346136
chr10	94826351
chr10	95358039
chr10	95593135
chr10	97559150
chr10	98193586
chr10	100048965
chr10	100463397
chr10	100516557
chr10	107274063
chr10	111595711
chr10	111646152
chr10	113961243
chr10	115903973
chr10	116957897
chr10	123383749
chr10	127254681
chr10	129277527
chr10	129897665
chr10	132665979
chr10	135419981
chr4	76989345
chr4	79539548
chr4	80089245
chr4	80275349
chr4	80465301
chr4	80499518
chr4	82224625
chr4	82290098
chr4	85408416
chr4	86123372
chr4	87412224
chr4	87879223
chr4	89192350
chr4	99324727
chr4	102549241
chr4	106192333
chr4	118943249
chr4	119766702
chr4	125266531
chr4	126597717
chr4	126825010
chr4	129814028
chr4	130248326
chr4	131855862
chr4	133506949
chr4	138071130
chr4	140746436
chr4	142153334
chr4	143208228
chr4	145557360
chr4	147729173
chr4	151800272
chr4	154276830
chr4	162154122
chr4	163169806
chr4	163997665
chr4	164159360
chr4	164232406
chr4	164571119
chr4	164902743
chr4	164976504
chr4	165493948
chr4	165930348
chr4	167679886
chr4	169105080
chr4	171112701
chr4	171502048
chr4	172502913
chr4	173533798
chr4	173689731
chr4	184317515
chr4	184477950
chr4	184582829
chr4	187978402
chr4	189456531
chr4	189615857
chr4	190751019
chr4	190995494
chr3	140121290
chr3	141112392
chr3	145967379
chr3	148101530
chr3	150401438
chr3	157139486
chr3	162014145
chr3	164235006
chr3	164265261
chr3	165212827
chr3	167398124
chr3	170289527
chr3	172627831
chr3	174403124
chr3	176298590
chr3	177233537
chr3	178307227
chr3	179564755
chr3	182571431
chr3	183538534
chr3	184031526
chr3	188854157
chr3	189346127
chr3	190379391
chr3	191947272
chr3	193917997
chr3	195506817
chr3	196257175
chr8	79517346
chr8	80132625
chr8	80401037
chr8	80707619
chr8	86605827
chr8	87342923
chr8	87588777
chr8	88408849
chr8	88610838
chr8	89282250
chr8	90432582
chr8	90773839
chr8	94184705
chr8	94480060
chr8	97232594
chr8	97974328
chr8	100063701
chr8	101622897
chr8	101935741
chr8	103114828
chr8	103392277
chr8	104496267
chr8	111377471
chr8	112236076
chr8	117001910
chr8	117718046
chr8	117761574
chr8	118913717
chr8	121836882
chr8	123764988
chr8	123774326
chr8	124236014
chr8	124626277
chr8	128004034
chr8	128528014
chr8	131284754
chr8	131914362
chr8	135779708
chr8	139869718
chr8	140386460
chr8	142302723
chr8	142960141
chr8	143509651
