Chromosome	Position
chr12	1732675
chr12	3396989
chr12	4013720
chr12	6290411
chr12	7380124
chr12	7743273
chr12	8023746
chr12	15865694
chr12	17088236
chr12	20292459
chr12	22674693
chr12	23305640
chr12	28573549
chr12	29742768
chr12	32874191
chr12	33850194
chr12	34223428
chr12	34462901
chr12	40375229
chr12	41979064
chr12	43011394
chr12	50075712
chr12	53714164
chr12	53729448
chr12	55190477
chr12	55302134
chr12	57428892
chr12	57430034
chr12	59218933
chr12	59763483
chr12	63680876
chr12	64961980
chr12	66127069
chr12	66452703
chr12	68310667
chr12	68952900
chr12	84567169
chr12	87259830
chr12	88293269
chr12	88956775
chr12	92025987
chr12	93695935
chr12	94642276
chr12	97952754
chr12	103848748
chr12	110915108
chr12	112066396
chr12	115712009
chr12	117259344
chr12	117606265
chr12	118798485
chr12	118836628
chr12	119291492
chr12	121055958
chr12	121868559
chr12	122593881
chr12	122918200
chr12	127676135
chr12	127996553
chr12	131453643
chr10	84630657
chr10	85953067
chr10	86146652
chr10	86457964
chr10	87331361
chr10	87849677
chr10	88463638
chr10	92367252
chr10	92603891
chr10	103200294
chr10	103748518
chr10	104662901
chr10	105467417
chr10	105943523
chr10	106104678
chr10	110454079
chr10	113251903
chr10	115942254
chr10	121741580
chr10	124051823
chr10	124110635
chr10	124372764
chr10	126811407
chr10	126857894
chr10	127764397
chr10	135103548
chr4	76987866
chr4	77591746
chr4	77715880
chr4	78909440
chr4	80259803
chr4	81659409
chr4	85696930
chr4	86547944
chr4	86706625
chr4	87134823
chr4	87581869
chr4	100545055
chr4	101861131
chr4	102627194
chr4	105277461
chr4	105391002
chr4	109673889
chr4	114896829
chr4	115825487
chr4	116758597
chr4	118011781
chr4	118402589
chr4	119409924
chr4	124325256
chr4	126148110
chr4	127302088
chr4	128937216
chr4	133055798
chr4	145151124
chr4	145311613
chr4	146202250
chr4	146971106
chr4	148537980
chr4	149122169
chr4	153075546
chr4	153333171
chr4	154279541
chr4	154523103
chr4	154855929
chr4	155748887
chr4	156568389
chr4	157500784
chr4	158037048
chr4	161011067
chr4	161214213
chr4	161475138
chr4	164013442
chr4	165994225
chr4	166219210
chr4	171733828
chr4	173804009
chr4	179462307
chr4	182115216
chr4	182745063
chr4	183710278
chr4	184895055
chr4	190687508
chr3	49961519
chr3	55404522
chr3	65969625
chr3	69734571
chr3	72306740
chr3	72857269
chr3	74507101
chr3	76073846
chr3	77001894
chr3	77166606
chr3	80304358
chr3	80367177
chr3	80602495
chr3	81460960
chr3	85425603
chr3	86205078
chr3	89075945
chr3	89391328
chr3	89931795
chr3	90971066
chr3	91749195
chr3	93102820
chr3	94968183
chr3	95026492
chr3	95199362
chr3	95395931
chr3	97884786
chr3	99400584
chr3	100001047
chr3	100223919
chr3	101316515
chr3	101867541
chr3	103137396
chr3	103700205
chr3	104385176
chr3	105241657
chr3	105454262
chr3	107363667
chr3	110012192
chr3	111316985
chr3	121053621
chr3	121542047
chr3	122873319
chr3	123442872
chr3	124333461
chr3	125090650
chr3	125689856
chr3	127503761
chr3	128138384
chr3	130713390
chr3	130775703
chr3	131459515
chr3	132862112
chr3	137089998
chr3	137517373
chr3	139150801
chr3	139619863
chr3	139979695
chr3	140873436
chr3	144522649
chr3	145563048
chr3	145996463
chr3	146095578
chr3	146764483
chr3	150394534
chr3	151167152
chr3	152098306
chr3	153847076
chr3	158712817
chr3	161896354
chr3	163043284
chr3	168036110
chr3	168555871
chr3	168569228
chr3	169073726
chr3	170307831
chr3	170659778
chr3	183512808
chr3	183713826
chr3	184130497
chr3	184586745
chr3	185182877
chr3	186005453
chr3	191521747
chr3	191725903
chr3	192492143
chr3	193040299
chr3	194428916
chr8	91904653
chr8	92587469
chr8	93598994
chr8	94268565
chr8	94403720
chr8	94959087
chr8	104221294
chr8	104637094
chr8	104751590
chr8	108405994
chr8	112058921
chr8	112507825
chr8	112582078
chr8	113357286
chr8	113660299
chr8	114702913
chr8	115219614
chr8	120776073
chr8	123713176
chr8	129205030
chr8	129270607
chr8	130424507
chr8	131736772
chr8	134144641
chr8	134384280
chr8	134539367
chr8	137167771
chr8	142884524
chr8	143822498
chr8	143917891
chr8	144636514
chr2	166781479
chr2	167189359
chr2	168082074
chr2	171665003
chr2	172277503
chr2	175206246
chr2	175953537
chr2	190929688
chr2	191181366
chr2	191938899
chr2	193011697
chr2	194718364
chr2	196851281
chr2	197350164
chr2	199231707
chr2	199301321
chr2	199715856
chr2	200924773
chr2	201815567
chr2	201862105
chr2	204710933
chr2	213380972
chr2	214419779
chr2	215410785
chr2	215570664
chr2	219041159
chr2	222469125
chr2	227473858
chr2	229295841
chr2	230059898
chr2	231084988
chr2	233901973
chr2	241583271
chr2	243148062
chrX	129985194
chrX	131247850
chrX	136532578
chrX	137342297
chrX	137883058
chrX	138740743
chrX	139053349
chrX	141335872
chrX	144425506
chrX	144855721
chrX	146425709
chrX	152430971
chrX	153193817
chrX	153725459
chrX	153884771
chrX	153931104
chrX	154224557
chrX	154761455
chrX	154949662
chr1	144972753
chr1	145469031
chr1	147795909
chr1	151122229
chr1	152847756
chr1	153803433
chr1	154960980
chr1	155329838
chr1	157235146
chr1	157618833
chr1	157856739
chr1	159763875
chr1	159944658
chr1	161485683
chr1	161514666
chr1	162879118
chr1	166604838
chr1	167494392
chr1	168600062
chr1	173671717
chr1	174987892
chr1	175130334
chr1	175781774
chr1	177888690
chr1	178379357
chr1	178749151
chr1	184213267
chr1	186523116
chr1	186624999
chr1	187034928
chr1	187807417
chr1	188273880
chr1	188691777
