Chromosome	Position
chr12	131146566
chr12	131198761
chr12	131774299
chr12	133282910
chr10	95874549
chr10	98360483
chr10	98392038
chr10	103205061
chr10	109795223
chr10	112389377
chr10	114330077
chr10	114767833
chr10	115595914
chr10	115762343
chr10	116035937
chr10	116267214
chr10	116836532
chr10	126368799
chr10	126808591
chr10	128958807
chr4	76989345
chr4	77922973
chr4	80616841
chr4	86268632
chr4	89875232
chr4	90472029
chr4	91903917
chr4	95306860
chr4	95836184
chr4	96950546
chr4	98430593
chr4	101259086
chr4	102200103
chr4	102795885
chr4	103652437
chr4	110517644
chr4	112357696
chr4	114812521
chr4	129317951
chr4	129574591
chr4	130612324
chr4	131122215
chr4	131265395
chr4	134169745
chr4	136058605
chr4	141387410
chr4	141547306
chr4	141879178
chr4	142750754
chr4	143247636
chr4	145762364
chr4	145769301
chr4	146123450
chr4	147519838
chr4	152612140
chr4	155296333
chr4	155799561
chr4	183183981
chr4	186485411
chr4	186573661
chr4	186619335
chr4	189484354
chr4	190481588
chr4	190582606
chr4	190958075
chr3	140121290
chr3	140501610
chr3	140798818
chr3	143458236
chr3	145006138
chr3	149129839
chr3	149231065
chr3	152229325
chr3	153430918
chr3	154714484
chr3	155817550
chr3	160280633
chr3	160741428
chr3	160771140
chr3	161823701
chr3	163868957
chr3	166026994
chr3	168136305
chr3	168312108
chr3	170126479
chr3	171197534
chr3	173673497
chr3	175660537
chr3	176370525
chr3	179325751
chr3	179933538
chr3	180616035
chr3	182213395
chr3	182274466
chr3	182409206
chr3	182888542
chr3	187233363
chr3	189303406
chr3	192066994
chr3	192653396
chr3	193487730
chr3	193572981
chr3	194338974
chr3	196696308
chr3	197180528
chr3	197725249
chr8	31752584
chr8	31997875
chr8	34519978
chr8	35270407
chr8	35392568
chr8	36532423
chr8	38942556
chr8	41506654
chr8	43670587
chr8	48681711
chr8	49394664
chr8	56760786
chr8	58007500
chr8	62191154
chr8	63022401
chr8	63576818
chr8	64404239
chr8	65244351
chr8	66896577
chr8	67916697
chr8	71637111
chr8	72067275
chr8	72092513
chr8	73847035
chr8	82379722
chr8	83384821
chr8	83394942
chr8	84301374
chr8	84954148
chr8	92633943
chr8	94741602
chr8	95155288
chr8	95249898
chr8	96006311
chr8	97620593
chr8	98573754
chr8	99414136
chr8	101504136
chr8	102333290
chr8	102748041
chr8	104460735
chr8	105518845
chr8	111254649
chr8	111443457
chr8	120254165
chr8	120756266
chr8	121284736
chr8	121468971
chr8	122179474
chr8	123289149
chr8	126510290
chr8	126716218
chr8	131618485
chr8	133874659
chr8	138013354
chr8	138853094
chr8	139359500
chr8	139866571
chr8	142025309
chr2	142208450
chr2	144548078
chr2	144653894
chr2	145236101
chr2	151075408
chr2	151530946
chr2	151561735
chr2	154280684
chr2	154901644
chr2	156220950
chr2	157054879
chr2	158714611
chr2	159138833
chr2	160035611
chr2	160622979
chr2	160709088
chr2	162648553
chr2	163249242
chr2	168237558
chr2	168792545
chr2	169957646
chr2	170109589
chr2	170605409
chr2	171503569
chr2	172095457
chr2	174633476
chr2	178640113
chr2	180581157
chr2	181727375
chr2	184721409
chr2	185272884
chr2	186210996
chr2	188500122
chr2	189822195
chr2	190254801
chr2	190986816
chr2	191234507
chr2	192301465
chr2	192452375
chr2	196310164
chr2	198419235
chr2	198632983
chr2	199032904
chr2	199314415
chr2	199793862
chr2	199835462
chr2	201123706
chr2	202199447
chr2	202920525
chr2	203939154
chr2	204157882
chr2	209695239
chr2	211984683
chr2	218186195
chr2	218706332
chr2	220292566
chr2	225223540
chr2	226005849
chr2	229497143
chr2	230293284
chr2	230345733
chr2	230709985
chr2	232250365
chr2	232978419
chr2	233258840
chr2	236250761
chr2	238254740
chr2	238755550
chr2	239122625
chr2	241325316
chrX	106194616
chrX	106629293
chrX	106793847
chrX	106830673
chrX	106981613
chrX	110575109
chrX	111660714
chrX	116142104
chrX	116500743
chrX	120684365
chrX	121331389
chrX	123166744
chrX	124475496
chrX	124533960
chrX	126856058
chrX	129641537
chrX	130938508
chrX	131266639
chrX	133907112
chrX	136425993
chrX	141832205
chrX	152169331
chrX	152273727
chrX	152664653
chrX	153306054
chr1	28951645
chr1	30437395
chr1	30939353
chr1	31637071
chr1	38300235
chr1	40248163
chr1	43518739
chr1	43710390
chr1	44162351
chr1	44804580
chr1	45737533
chr1	47727149
chr1	48226044
chr1	51082909
