Chromosome	Position
chr12	109787551
chr12	110988719
chr12	113660953
chr12	116296910
chr12	119554429
chr12	121552082
chr12	123770371
chr12	124152698
chr12	124153010
chr12	124861488
chr12	125288742
chr12	129202910
chr12	129484725
chr10	97593806
chr10	97855360
chr10	98073646
chr10	98813452
chr10	99248982
chr10	99753163
chr10	99903772
chr10	102936015
chr10	107329226
chr10	108282920
chr10	109161446
chr10	109655406
chr10	110792362
chr10	112615513
chr10	118795580
chr10	119186254
chr10	122856959
chr10	123220886
chr10	123373817
chr10	123824670
chr10	129965788
chr10	131874484
chr10	133239439
chr10	133333994
chr10	133368451
chr10	134106629
chr4	76989345
chr4	78168568
chr4	78255905
chr4	88084772
chr4	91488165
chr4	92420933
chr4	99264204
chr4	99960743
chr4	100909661
chr4	102478924
chr4	103151056
chr4	103461962
chr4	105282712
chr4	106218083
chr4	108599169
chr4	113540208
chr4	113577430
chr4	116467291
chr4	117411973
chr4	119871860
chr4	131165577
chr4	131417679
chr4	137319124
chr4	137489133
chr4	145773425
chr4	147590154
chr4	148881110
chr4	152763685
chr4	153678683
chr4	155046487
chr4	155439050
chr4	155442093
chr4	161778558
chr4	174372113
chr4	174934032
chr4	175166327
chr4	178088132
chr4	178172619
chr4	178882125
chr4	179960366
chr4	181533126
chr4	186357853
chr4	187641824
chr4	188183286
chr4	188227972
chr4	190044335
chr4	190407267
chr3	73652224
chr3	74886941
chr3	74971785
chr3	75909040
chr3	89331646
chr3	91792581
chr3	92489232
chr3	92527186
chr3	95236950
chr3	97052654
chr3	97550117
chr3	97995756
chr3	99952805
chr3	103228427
chr3	103580575
chr3	104317650
chr3	105292335
chr3	105611159
chr3	106572746
chr3	107056368
chr3	107497626
chr3	107783907
chr3	121921931
chr3	122280214
chr3	124372200
chr3	126003029
chr3	130276596
chr3	134008613
chr3	135208848
chr3	135355285
chr3	135959178
chr3	137210830
chr3	139352604
chr3	140140869
chr3	142449576
chr3	142769900
chr3	143029828
chr3	143928593
chr3	149637787
chr3	150449963
chr3	152750460
chr3	154313239
chr3	154854303
chr3	157043685
chr3	157510505
chr3	157659366
chr3	157875615
chr3	159570251
chr3	160825305
chr3	162471619
chr3	163509118
chr3	165843949
chr3	166721100
chr3	167458815
chr3	168692285
chr3	168721578
chr3	169629672
chr3	173351513
chr3	180048262
chr3	180760920
chr3	181789429
chr3	182059873
chr3	182966058
chr3	183319895
chr3	186159850
chr3	186653247
chr3	188229982
chr3	188256212
chr3	188620953
chr3	193204564
chr3	197294192
chr3	197607984
chr8	18398377
chr8	20934874
chr8	21219269
chr8	26095613
chr8	26260645
chr8	26317697
chr8	27162769
chr8	27586474
chr8	27712137
chr8	28195876
chr8	28889473
chr8	29016963
chr8	34818051
chr8	35768906
chr8	35846982
chr8	36121846
chr8	36201759
chr8	36272396
chr8	37045965
chr8	37460110
chr8	38696777
chr8	39400535
chr8	42396188
chr8	43426141
chr8	49362092
chr8	50277353
chr8	51415314
chr8	52468218
chr8	53248389
chr8	53871383
chr8	54293959
chr8	54859093
chr8	55982368
chr8	57096481
chr8	57963819
chr8	60429313
chr8	60872434
chr8	61803182
chr8	62007919
chr8	63298885
chr8	65796176
chr8	65921716
chr8	67740430
chr8	68151055
chr8	70284839
chr8	70684699
chr8	72690815
chr8	74061042
chr8	75565521
chr8	76860823
chr8	77410737
chr8	79650876
chr8	80485672
chr8	83331077
chr8	84146282
chr8	85291493
chr8	85702651
chr8	86079259
chr8	86277673
chr8	87084314
chr8	87713595
chr8	87764474
chr8	88456899
chr8	89394966
chr8	89849824
chr8	96743784
chr8	97509717
chr8	98141377
chr8	98565392
chr8	99615799
chr8	100995123
chr8	101478231
chr8	103361483
chr8	103926127
chr8	104149279
chr8	105696708
chr8	106046092
chr8	107427542
chr8	107881910
chr8	109085959
chr8	114055310
chr8	122208493
chr8	122250339
chr8	122938180
chr8	131309170
chr8	131401121
chr8	134390337
chr8	134589968
chr8	138477153
chr8	144714763
chr8	145649217
chr8	145803943
chr2	137594694
chr2	138019730
chr2	145845964
chr2	148463883
chr2	155733096
chr2	155807653
chr2	156693381
chr2	157721097
chr2	158132200
chr2	160737701
chr2	160934471
chr2	163362972
chr2	163638197
chr2	164002687
chr2	164846689
