Chromosome	Position
chr12	109787551
chr12	111849007
chr12	114112326
chr12	115412312
chr12	118247063
chr12	122346729
chr12	123717893
chr12	125142550
chr12	125144904
chr12	125795470
chr12	126473914
chr12	131179086
chr12	131711862
chr12	131978361
chr12	132127781
chr12	133697538
chr10	95238520
chr10	96722505
chr10	97997982
chr10	102664574
chr10	105176895
chr10	106041976
chr10	109153823
chr10	111196500
chr10	111690967
chr10	114236641
chr10	114464623
chr10	118527023
chr10	119095345
chr10	119585748
chr10	120934208
chr10	124495470
chr10	132119170
chr10	132288711
chr10	132489321
chr10	134501726
chr10	135316570
chr4	76987866
chr4	77220995
chr4	77329956
chr4	78252584
chr4	81060799
chr4	81467822
chr4	82023956
chr4	82735117
chr4	83977121
chr4	84732321
chr4	85800867
chr4	86187675
chr4	87478135
chr4	87978856
chr4	90344877
chr4	91641738
chr4	91932272
chr4	91940891
chr4	92421779
chr4	93133197
chr4	96132406
chr4	96867809
chr4	96944131
chr4	99220562
chr4	101607883
chr4	104325514
chr4	105025636
chr4	105287260
chr4	108622866
chr4	109020898
chr4	110658580
chr4	111004471
chr4	111576034
chr4	113032965
chr4	114545853
chr4	114952598
chr4	118105437
chr4	118801858
chr4	119790023
chr4	121382849
chr4	121694364
chr4	122729409
chr4	123300445
chr4	127147089
chr4	129054927
chr4	131076666
chr4	131931522
chr4	134496873
chr4	135033789
chr4	139101379
chr4	142986504
chr4	143328776
chr4	144616160
chr4	145981816
chr4	146151851
chr4	148407276
chr4	152150723
chr4	152934143
chr4	153285910
chr4	153291025
chr4	154362386
chr4	156262926
chr4	157847881
chr4	157851355
chr4	159164807
chr4	159836448
chr4	162664940
chr4	164901762
chr4	171329703
chr4	171841078
chr4	174591056
chr4	176016796
chr4	176574282
chr4	177171456
chr4	177506164
chr4	180830558
chr4	182235755
chr4	187645087
chr4	190490432
chr4	190600801
chr3	196686276
chr3	197601979
chr8	18398377
chr8	18957776
chr8	19134729
chr8	19679124
chr8	20964136
chr8	22492790
chr8	24009170
chr8	25336657
chr8	60906587
chr8	61465954
chr8	62146703
chr8	64471347
chr8	66537367
chr8	76388799
chr8	77417205
chr8	81150983
chr8	88455866
chr8	89532028
chr8	89653157
chr8	93588037
chr8	93635348
chr8	94597663
chr8	95124652
chr8	95538525
chr8	95845206
chr8	97261825
chr8	99138189
chr8	99236190
chr8	104368790
chr8	105059406
chr8	105358610
chr8	106092904
chr8	108204527
chr8	108859475
chr8	112804703
chr8	114256098
chr8	114931244
chr8	116591517
chr8	116892381
chr8	117827829
chr8	119455499
chr8	123416931
chr8	123976589
chr8	124576685
chr8	126000830
chr8	135304454
chr8	136031983
chr8	136323186
chr8	136404042
chr8	137597769
chr8	138591223
chr8	139051895
chr8	140519250
chr8	140720447
chr8	141783052
chr8	142582642
chr8	143829838
chr2	144792525
chr2	146391846
chr2	148342876
chr2	149304961
chr2	149695919
chr2	149707338
chr2	149757349
chr2	161020859
chr2	162851058
chr2	163361678
chr2	163579681
chr2	164804864
chr2	164945863
chr2	165476103
chr2	165641161
chr2	166273089
chr2	166556212
chr2	166915188
chr2	168393464
chr2	168814764
chr2	169583684
chr2	169893414
chr2	170172920
chr2	170226194
chr2	171134760
chr2	171444655
chr2	171624390
chr2	172681754
chr2	173292934
chr2	173655448
chr2	174464360
chr2	180500130
chr2	181680932
chr2	182048066
chr2	182894433
chr2	182927394
chr2	185356147
chr2	185626195
chr2	186619935
chr2	187424493
chr2	188829243
chr2	189000099
chr2	192763402
chr2	194387138
chr2	196770563
chr2	197053300
chr2	197673805
chr2	198929517
chr2	202193920
chr2	204343442
chr2	204711665
chr2	205718887
chr2	208357249
chr2	209635296
chr2	219646390
chr2	221791138
chr2	222291200
chr2	223254633
chr2	224110382
chr2	227589482
chr2	237621780
chr2	243017877
chrX	31270913
chrX	31978207
chrX	41514017
chrX	42593990
chrX	43917056
chrX	45915685
chrX	47413830
chrX	48870941
chrX	51379092
chrX	52567552
chrX	53063972
chrX	58672639
chrX	59069217
chrX	59394506
chrX	60710562
chrX	62727038
chrX	63976172
chrX	67408628
chrX	74010871
chrX	77996246
chrX	78586361
chrX	78746153
chrX	79553984
chrX	79892264
chrX	82564188
chrX	82835108
chrX	87676201
chrX	91776295
chrX	95140041
chrX	95370542
chrX	95840359
chrX	96735687
chrX	97752448
chrX	97838710
chrX	98127172
chrX	103609687
chrX	104470913
chrX	108468862
chrX	113353645
chrX	117395964
chrX	117574715
chrX	117619498
chrX	117692128
chrX	118371448
chrX	118870915
chrX	119720004
chrX	119892160
chrX	122039781
chrX	126498987
chrX	127081982
chrX	135560768
chrX	136230536
chrX	140335925
chrX	140337740
chrX	140430573
chrX	140979926
chrX	141669664
chrX	146447943
chrX	147417845
chrX	148529273
chrX	149562167
chrX	150254039
chr1	240761770
chr1	245791527
chr1	246322550
chr7	99913292
chr7	99950620
chr7	102385252
chr7	104531914
chr7	105532532
chr7	107806276
chr7	108926760
chr7	114325242
chr7	121551454
chr7	122854780
chr7	124643914
chr7	128087711
chr7	128221042
chr7	129121342
chr7	129333642
chr7	130999515
chr7	132075622
chr7	135080862
chr7	136428316
chr7	138149032
chr7	140705404
chr7	141556806
chr7	142547687
chr7	152460911
chr7	154761490
chr7	156228046
chr5	22211016
chr5	22674824
chr5	24272625
chr5	26532415
chr5	28226861
chr5	31950422
chr5	33133356
chr5	33574814
chr5	33713159
chr5	34875149
chr5	34956372
chr5	36613504
chr5	36793536
chr5	37013479
chr5	40486121
chr5	42656492
chr5	43915382
chr5	44603788
chr5	51157762
chr5	54814466
chr5	54865812
chr5	56405341
chr5	58757754
chr5	61833337
chr5	62647641
chr5	63588517
chr5	67005689
chr5	67156260
chr5	73932445
chr5	74680480
chr5	75153534
chr5	76205950
chr5	76555066
chr5	76623007
chr5	77268052
chr5	78332566
chr5	79094721
chr5	84412946
chr5	85094221
chr5	86185263
chr5	86360503
chr5	89972325
chr5	90923614
chr5	91238090
chr5	94396232
chr5	95618802
chr5	98821537
chr5	99746283
chr5	101001064
chr5	102217112
chr5	103017130
chr5	103327682
chr5	103631701
chr5	106709310
chr5	113910580
chr5	114253582
chr5	114382281
chr5	114544872
chr5	114624832
chr5	115404558
chr5	116715212
chr5	117310986
chr5	121871678
chr5	123156843
chr5	126307375
chr5	128247420
chr5	128905002
chr5	132440818
chr5	132653616
chr5	134171501
chr5	134388029
chr5	135109187
chr5	135358721
chr5	138902149
chr5	138983181
chr5	143004920
chr5	143017390
chr5	143270404
chr5	145173151
chr5	147799113
chr5	148306660
chr5	148744628
chr5	150432149
chr5	150465172
chr5	151238822
chr5	151579119
chr6	46800728
chr6	51737128
chr6	53708238
chr6	54155518
chr6	55262367
chr6	56593387
chr6	61628147
chr6	66093497
chr6	67106112
chr6	67819383
chr6	68191126
chr6	68768585
chr6	70244087
chr6	70642531
chr6	70731987
chr6	73552485
chr6	77644024
chr6	77778400
chr6	80150286
chr6	81134803
chr6	81605484
chr6	82046486
chr6	83366892
chr6	83524765
chr6	84130811
chr6	85396786
chr6	85580458
chr6	88817543
chr6	89323286
chr6	90250739
chr6	95403985
chr6	98558005
chr6	98808436
chr6	99706809
chr6	102195241
chr6	103482710
chr6	106480284
chr6	106747984
chr6	107190957
chr6	107382034
chr6	107558681
chr6	107602595
chr6	108311654
chr6	108537476
chr6	110381868
chr6	110549723
chr6	110609209
chr6	111215045
chr6	111219661
chr6	115046502
chr6	123355430
chr6	124677352
chr6	129670869
chr6	131890936
chr6	132941637
chr6	133206586
chr6	134026611
chr6	140149220
chr6	145547090
chr6	145673692
chr6	147561015
chr6	148488847
chr6	148531971
chr6	149504794
chr6	150449079
chr6	150954093
chr6	151951185
chr6	152202731
chr6	152569581
chr6	154126690
chr6	155043423
chr6	155916549
chr6	156589124
chr6	157128700
chr6	157255060
chr11	67435658
chr11	68018794
chr11	70473611
chr11	71585085
chr11	72347763
chr11	73077075
chr11	77368123
chr11	77579338
chr11	79432246
chr11	80190132
chr11	84425561
chr11	85121619
chr11	85563674
chr11	88384209
chr11	89032416
chr11	97846790
chr11	98463662
chr11	99211152
chr11	102221905
chr11	102603802
chr11	106941151
chr11	107488235
chr11	107974122
chr11	109484774
chr11	110159077
chr11	110370601
chr11	110618183
chr11	112525097
chr11	113037321
chr11	115004680
chr11	115038094
chr11	115282132
chr11	115602236
chr11	116416522
chr11	116856737
chr11	117027372
chr11	117163786
chr11	117585305
chr11	117988158
chr11	118945629
chr11	118950499
chr11	121635553
chr11	121882203
chr11	122649677
chr11	123131337
chr11	123842615
chr11	125368844
chr11	126550930
chr17	8465411
chr17	13229250
chr17	13992291
chr17	14586903
chr17	14938465
chr17	17524076
chr17	19469771
chr17	21937038
chr17	27313538
chr17	28880243
chr17	29548705
chr17	30389933
chr17	31564611
chr17	32819558
chr17	33547493
chr17	40560652
chr17	41018113
chr17	50559853
chr17	51278784
chr17	52644186
chr17	53110764
chr17	58811473
chr17	59395754
chr17	61725648
chr17	65631895
chr17	66686468
chr17	67395696
chr17	67931398
chr17	68910189
chr17	72221941
chr17	72854851
chr17	73318462
chr17	77934979
chr17	80272581
chr17	80771242
chr20	40237251
chr20	40617969
chr20	43549633
chr20	44387816
chr20	45770772
chr20	45872570
chr20	47141436
chr20	47156198
chr20	47629866
chr20	49830204
chr20	51202477
chr20	53895038
chr20	54895640
chr20	58191085
chr20	58739463
chr20	59651709
chr20	60530626
chr20	61081359
chr20	61089134
chr15	25940451
chr15	26187801
chr15	27405020
chr15	28741889
chr15	29053052
chr15	29138761
chr15	30379026
chr15	31008234
chr15	31830898
chr15	31959261
chr15	33332611
chr15	34095781
chr15	34478783
chr15	34486124
chr15	35791728
chr15	36418372
chr15	49359789
chr15	50563688
chr15	52926876
chr15	54834755
chr15	55418187
chr15	58261375
chr15	58834390
chr15	59339620
chr15	60724856
chr15	61800438
chr15	63213484
chr15	71306344
chr15	72393075
chr15	72556214
chr15	72682811
chr15	75361419
chr15	78112935
chr15	78307071
chr15	79094443
chr15	82024442
chr15	86007776
chr15	87350936
chr15	88034099
chr15	88274388
chr15	88687509
chr15	90305025
chr9	9273887
chr9	12972196
chr9	13351142
chr9	15969755
chr9	16507510
chr9	21604897
chr9	27764175
chr9	30979846
chr9	37110506
chr9	38084742
chr9	38773631
chr9	39212347
chr9	43269727
chr9	44206769
chr9	46895466
chr9	50971996
chr9	53233312
chr9	53362801
chr9	53693164
chr9	53992847
chr9	55376470
chr9	56427563
chr9	57176259
chr9	57345996
chr9	85022178
chr9	86393163
chr9	86710656
chr9	87256985
chr9	88486785
chr9	88949601
chr9	89697663
chr9	89820999
chr9	90767758
chr9	92064419
chr9	93656127
chr9	95169839
chr9	97861474
chr9	101391541
chr9	102567971
chr9	103516111
chr9	104663892
chr16	31139537
chr16	32064026
chr16	37696137
chr16	43681622
chr16	43915363
chr16	44049366
chr16	44510282
chr16	45372184
chr16	46205684
chr16	46632401
chr16	56371995
chr16	56409320
chr16	59624021
chr16	59680668
chr16	59920860
chr16	61042654
chr16	61096473
chr16	64435163
chr16	65751746
chr16	65790773
chr16	65841815
chr16	68217550
chr16	73461122
chr16	73611454
chr16	80859618
chr16	81444653
chr16	81851468
chr16	83820460
chr16	88553471
chr16	88933668
chr18	50749572
chr18	50876937
chr18	51723894
chr18	51893954
chr18	52240577
chr18	53078875
chr18	62092002
chr18	67799799
chr18	68067545
chr18	69314246
chr18	69847280
chr18	71752087
chr18	72669794
chr18	74778373
chr21	39919604
chr21	42986110
chr21	43659106
chr21	44421119
chr21	46541425
chr21	46676830
chr14	78960264
chr14	81314573
chr14	81525789
chr14	82286451
chr14	82872193
chr14	83550973
chr14	85453840
chr14	86299918
chr14	94401781
chr14	95208713
chr14	95846195
chr14	101687089
chr14	102729917
chr14	103408325
chr14	104262257
chr14	106454921
chr13	26208556
chr13	26521234
chr13	27319868
chr13	27369350
chr13	29762853
chr13	30742265
chr13	30791342
chr13	31662525
chr13	34621613
chr13	37084939
chr13	37818146
chr13	40022273
chr13	40068919
chr13	40203241
chr13	42441658
chr13	43654514
chr13	45531527
chr13	45760145
chr13	50141523
chr13	52220866
chr13	53300198
chr13	53566252
chr13	55306022
chr13	56192267
chr13	57023884
chr13	60321155
chr13	60943019
chr19	7906181
chr19	10961564
chr19	15196749
chr19	17001328
chr19	17500390
chr19	18336175
chr19	18917410
chr19	19382532
chr19	22056938
chr19	24507724
chr19	25607553
chr19	26446462
chr19	29753918
chr19	29799856
chr19	32325557
chr19	32780385
chr19	35393042
chr19	36436270
chr19	36709569
chr19	37655946
chr19	37946635
chr19	39651882
chr19	41637737
chr19	44015984
chr19	44714380
chr19	45045994
chr19	50716654
chr22	18911380
chr22	21036778
chr22	21457772
chr22	23403533
chr22	25235485
chr22	25891823
chr22	26605773
