Chromosome	Position
chr12	131146566
chr10	95874549
chr10	97042369
chr10	98410761
chr10	100020125
chr10	103096671
chr10	104425708
chr10	104769436
chr10	110825293
chr10	111796867
chr10	113392122
chr10	114423708
chr10	116890897
chr10	117201890
chr10	117684687
chr10	118851745
chr10	121201330
chr10	121377101
chr10	122541802
chr10	123909658
chr10	125935090
chr10	126109901
chr10	126607343
chr10	126982819
chr10	127134428
chr10	133028990
chr10	133357468
chr4	98792396
chr4	100768923
chr4	105355633
chr4	109182148
chr4	110146450
chr4	110462070
chr4	111025749
chr4	113325050
chr4	117472944
chr4	118310198
chr4	118584402
chr4	119349842
chr4	121595265
chr4	122744048
chr4	126346179
chr4	141133383
chr4	141764479
chr4	142281293
chr4	143059268
chr4	144081211
chr4	144968904
chr4	147108936
chr4	147625079
chr4	148193735
chr4	148348150
chr4	150702639
chr4	157548642
chr4	159036318
chr4	159340669
chr4	162894398
chr4	163764747
chr4	165936074
chr4	166320692
chr4	167632009
chr4	171986663
chr4	172408053
chr4	175168948
chr4	177809899
chr4	178635204
chr4	180160334
chr4	181283637
chr4	182415300
chr4	185117262
chr4	185958366
chr4	186200757
chr4	187465416
chr3	140121290
chr3	144158890
chr3	145561107
chr3	145625478
chr3	145738349
chr3	146012037
chr3	146399161
chr3	147832578
chr3	148064701
chr3	153253628
chr3	153850217
chr3	154011692
chr3	168466768
chr3	175505942
chr3	178269279
chr3	178357258
chr3	179543951
chr3	179857797
chr3	180571386
chr3	180942384
chr3	183712563
chr3	185446397
chr3	186696062
chr3	187986274
chr3	190904738
chr3	192310032
chr8	140768307
chr8	141636884
chr8	143026431
chr8	144870276
chr8	144884991
chr2	142208450
chr2	142615825
chr2	148539086
chr2	155422605
chr2	156330098
chr2	156797176
chr2	162157149
chr2	162607011
chr2	167302058
chr2	167898612
chr2	172659030
chr2	172767740
chr2	178844827
chr2	179516614
chr2	180442491
chr2	183196647
chr2	185511087
chr2	186175359
chr2	186580641
chr2	207091274
chr2	207612823
chr2	212441735
chr2	213249002
chr2	214258369
chr2	215650059
chr2	217353829
chr2	218415571
chr2	225731116
chr2	227741820
chr2	231061280
chr2	231967915
chr2	233493852
chrX	32743685
chrX	33694102
chrX	34155492
chrX	37133889
chrX	44459444
chrX	44929676
chrX	45268878
chrX	53109081
chrX	55027398
chrX	59299781
chrX	60743926
chrX	63254442
chrX	65398053
chrX	66409877
chrX	66824780
chrX	68455123
chrX	74054589
chrX	74273506
chrX	76664868
chrX	77236452
chrX	79676043
chrX	83206056
chrX	84611256
chrX	85236082
chrX	85533953
chrX	85787209
chrX	87671838
chrX	87966611
chrX	89365410
chrX	90193440
chrX	90816468
chrX	92003648
chrX	98138117
chrX	98223866
chrX	98326124
chrX	98943408
chrX	99168495
chrX	100371765
chrX	103280590
chrX	103980494
chrX	104062812
chrX	106586958
chrX	106761067
chrX	110983558
chrX	111201907
chrX	115475046
chrX	120178363
chrX	121843162
chrX	125715548
chrX	126360699
chrX	126550517
chrX	126816767
chrX	128446630
chrX	128733064
chrX	129271357
chrX	129614329
chrX	131710887
chrX	132621963
chrX	132718492
chrX	136324339
chrX	137266065
chrX	139083802
chrX	142627268
chrX	143417303
chrX	144081070
chrX	146877499
chrX	147576731
chrX	148051413
chrX	150511877
chrX	151149669
chrX	153193550
chr1	210279138
chr1	214783334
chr1	215688661
chr1	217811514
chr1	223216354
chr1	223545334
chr1	227386334
chr1	230266464
chr1	231022863
chr1	231878426
chr1	234225045
chr1	234956946
chr1	236176309
chr1	244378430
chr1	244446482
chr1	247929068
chr7	18916925
chr7	20433042
chr7	21720656
chr7	21748778
chr7	27253513
chr7	31383723
chr7	32342107
chr7	32860989
chr7	40757651
chr7	41321049
chr7	44979663
chr7	45341039
chr7	46188249
chr7	46547710
chr7	46879591
chr7	47321941
chr7	48506725
chr7	52846110
chr7	56616762
chr7	56866820
chr7	58798788
chr7	61729749
chr7	62465836
chr7	64247956
chr7	64894702
chr7	65258884
chr7	69515361
chr7	71824524
chr7	72912984
chr7	73349457
chr7	75286189
chr7	75666416
chr7	76364956
chr7	81195999
chr7	81510380
chr7	88006403
chr7	89719263
