Chromosome	Position
chr12	6675511
chr12	8354365
chr12	9029506
chr12	9877241
chr12	14454727
chr12	17197610
chr12	17501884
chr12	22926444
chr12	23418984
chr12	24508037
chr12	24570829
chr12	27285940
chr12	27995394
chr12	28406235
chr12	28739174
chr12	29306288
chr12	30269463
chr12	33302036
chr12	33822796
chr12	34488541
chr12	36725510
chr12	38298050
chr12	38746528
chr12	39566634
chr12	40318121
chr12	46017942
chr12	46925431
chr12	47141628
chr12	47557066
chr12	50461265
chr12	51384928
chr12	53530905
chr12	53766992
chr12	54176075
chr12	54734952
chr12	57975737
chr12	58774100
chr12	59669129
chr12	67010226
chr12	67035592
chr12	67447793
chr12	70567420
chr12	70988229
chr12	71674632
chr12	72262132
chr12	75819284
chr12	76223623
chr12	76918621
chr12	77046548
chr12	79618259
chr12	80613172
chr12	88581500
chr12	89366690
chr12	90723025
chr12	91879572
chr12	95300013
chr12	95602904
chr12	95888144
chr12	96434264
chr12	98697794
chr12	99665664
chr12	99733410
chr12	101703455
chr12	103612775
chr12	104571777
chr12	106677788
chr12	106977478
chr12	108741257
chr12	109306400
chr12	110815780
chr12	116884550
chr12	117669643
chr12	118386005
chr12	119468089
chr12	121016407
chr12	121396782
chr12	124935436
chr12	126941951
chr12	127967976
chr12	128406383
chr12	129509279
chr12	129763330
chr12	132670067
chr10	57324317
chr10	57800948
chr10	59004682
chr10	59075706
chr10	60283419
chr10	63716247
chr10	67059746
chr10	67170753
chr10	67708027
chr10	70113855
chr10	70452239
chr10	70828277
chr10	74060264
chr10	75727248
chr10	76485610
chr10	78123104
chr10	78771778
chr10	79025028
chr10	80672095
chr10	81368790
chr10	84567802
chr10	85124660
chr10	86944956
chr10	87623977
chr10	87720047
chr10	88411550
chr10	93281364
chr10	94341734
chr10	94680663
chr10	97212409
chr10	97250639
chr10	97756157
chr10	98375940
chr10	99445386
chr10	99937934
chr10	100481272
chr10	100613299
chr10	101434426
chr10	103056553
chr10	103441042
chr10	104683756
chr10	105571999
chr10	105968349
chr10	115525948
chr10	118520632
chr10	118942490
chr10	121463936
chr10	121930044
chr10	123356270
chr10	125172540
