Chromosome	Position
chr12	66731227
chr12	69268290
chr12	70575689
chr12	73163085
chr12	99686363
chr12	100816982
chr12	101769768
chr12	116411428
chr12	120054396
chr12	121557054
chr12	121698232
chr12	125854261
chr12	127801748
chr12	128487185
chr12	132294705
chr12	133654445
chr10	97593806
chr10	98065149
chr10	98076732
chr10	99945769
chr10	100737329
chr10	102853266
chr10	103626961
chr10	104688855
chr10	105232384
chr10	105238963
chr10	107146784
chr10	108258375
chr10	110113308
chr10	112096995
chr10	113059588
chr10	113227987
chr10	114107643
chr10	114305319
chr10	114910920
chr10	117470502
chr10	127926600
chr10	130306926
chr10	130888690
chr10	133270526
chr4	98792396
chr4	99875015
chr4	101421450
chr4	106023114
chr4	106426792
chr4	110759193
chr4	114205775
chr4	114888419
chr4	116340040
chr4	117716745
chr4	119572963
chr4	120696884
chr4	121558678
chr4	121879623
chr4	122334909
chr4	122588834
chr4	125180409
chr4	125625195
chr4	128580639
chr4	132141662
chr4	133989131
chr4	134268054
chr4	142422265
chr4	143931278
chr4	147757594
chr4	150315131
chr4	155515503
chr4	160906584
chr4	160982331
chr4	161342197
chr4	161655098
chr4	162376617
chr4	169127827
chr4	171700330
chr4	172796968
chr4	173136009
chr4	173941968
chr4	184617803
chr4	185709644
chr4	186312307
chr4	186362301
chr4	186901004
chr4	187905169
chr3	196686276
chr3	197389488
chr3	197810948
chr8	140768307
chr8	143659131
chr8	144112391
chr2	137594694
chr2	144068268
chr2	144310001
chr2	144410713
chr2	144758533
chr2	144842062
chr2	152617954
chr2	156661687
chr2	157312515
chr2	161047691
chr2	161939387
chr2	162266779
chr2	163207486
chr2	163690255
chr2	164665806
chr2	164897581
chr2	164978495
chr2	165839087
chr2	166680288
chr2	172985456
chr2	179428022
chr2	181220447
chr2	185007133
chr2	185690762
chr2	186886721
chr2	187172967
chr2	191572107
chr2	200182865
chr2	200811448
chr2	203974941
chr2	206019834
chr2	206033846
chr2	212303845
chr2	213293899
chr2	214954962
chr2	218439319
chr2	219603902
chr2	220094337
chr2	220566844
chr2	221328271
chr2	223944537
chr2	224962562
chr2	225332635
chr2	228268302
chr2	229111458
chr2	231176097
chr2	231574321
chr2	233298766
chr2	233422492
chr2	233475652
chr2	234202830
chr2	235860261
chr2	237322908
chr2	240175338
chrX	106194616
chrX	106884001
chrX	107664349
chrX	108203388
chrX	108875116
chrX	111878742
chrX	113379024
chrX	115374368
chrX	115635527
chrX	116386451
chrX	117670503
chrX	119745194
chrX	120030287
chrX	122353382
chrX	123403028
chrX	125255210
chrX	125609433
chrX	128887720
chrX	133682209
chrX	134930943
chrX	136592016
chrX	136869064
chrX	140524539
chrX	141024308
chrX	141462663
chrX	143169026
chrX	145157106
chrX	145395361
chrX	146588165
chrX	147963163
chrX	151001366
chrX	151126806
chrX	151538071
chrX	153065235
chrX	153363340
chr1	215234635
chr1	216912970
chr1	219818538
chr1	221397168
chr1	223277497
chr1	223549385
chr1	224707990
chr1	226538138
chr1	226554484
chr1	226691231
chr1	226971600
chr1	227680079
chr1	228615208
chr1	229309599
chr1	231146955
chr1	233137310
chr1	235978004
chr1	236302615
chr1	238066113
chr1	239117313
chr1	239516893
chr1	239791679
chr1	243470978
chr1	244482766
chr1	247425880
chr1	247972808
chr1	249151455
chr7	40033743
chr7	41595834
chr7	42258954
chr7	42989321
chr7	43420820
chr7	46533639
chr7	50479361
chr7	51229705
chr7	55078553
chr7	57744251
chr7	58832411
chr7	64089792
chr7	65980825
chr7	73617915
chr7	74272327
chr7	75447745
chr7	75645224
chr7	75650255
chr7	75698332
chr7	76199780
chr7	80255301
chr7	81378413
chr7	82048801
chr7	82069234
chr7	82653159
chr7	86616800
chr7	92766041
chr7	96404760
chr7	97995164
chr7	99037954
chr7	101008028
chr7	101829089
chr7	105439598
chr7	113676563
chr7	114426029
chr7	114477550
chr7	118076713
chr7	123226461
chr7	123543005
chr7	128980001
chr7	131117776
chr7	132520923
chr7	132834020
chr7	133388316
chr7	133430014
chr7	134239827
chr7	135121013
chr7	137615573
chr7	139146083
chr7	140264837
chr7	142716759
chr7	148159479
chr7	148461030
chr7	150759982
chr7	150995411
chr7	151886692
chr7	151889740
chr7	152790674
chr7	153009491
chr7	153861580
chr7	154238273
chr7	157155290
chr7	158367091
chr5	22211016
chr5	22652142
chr5	23226989
chr5	28430873
chr5	29066470
chr5	31841050
chr5	34108374
chr5	35264508
chr5	36233773
chr5	37598530
chr5	37898750
chr5	39561019
chr5	39882919
chr5	40202821
chr5	40919059
chr5	41261422
chr5	41820061
chr5	43074236
chr5	46254104
chr5	51536743
chr5	52429719
chr5	53709475
chr5	59796036
chr5	60694476
chr5	60851787
chr5	60933490
chr5	64506809
