Chromosome	Position
chr12	6675511
chr12	10000743
chr12	15956557
chr12	17228938
chr12	17849269
chr12	18571771
chr12	19079335
chr12	20546649
chr12	21482459
chr12	21975878
chr12	22235183
chr12	22589283
chr12	25149966
chr12	26246217
chr12	27323436
chr12	28624483
chr12	32237466
chr12	32630554
chr12	33425372
chr12	34502579
chr12	35087556
chr12	43288483
chr12	44014874
chr12	47215944
chr12	47784334
chr12	51004053
chr12	52688613
chr12	52949204
chr12	58584720
chr12	63583333
chr12	63797271
chr12	65607346
chr12	65761329
chr12	65813110
chr12	66409440
chr12	70929203
chr12	71799961
chr12	72502514
chr12	96321138
chr12	97139005
chr12	97209880
chr12	101902542
chr12	104766200
chr12	105197822
chr12	106126020
chr12	106860210
chr12	112090622
chr12	112562605
chr12	112779396
chr12	113751517
chr12	116069005
chr12	117711392
chr12	122920856
chr12	123110898
chr12	124625089
chr12	126887173
chr12	127357071
chr12	127426942
chr10	95238520
chr10	99235613
chr10	101313040
chr10	103644449
chr10	106076560
chr10	108400435
chr10	108966143
chr10	109134954
chr10	111328123
chr10	113393370
chr10	113571676
chr10	117698430
chr10	119151526
chr10	121781358
chr10	131909094
chr10	132792018
chr10	133412979
chr10	134532131
chr10	134835756
chr10	135158089
chr4	25023556
chr4	26011515
chr4	26490043
chr4	28441975
chr4	31278920
chr4	33683041
chr4	34313501
chr4	39977587
chr4	40155879
chr4	41698176
chr4	41734922
chr4	43372119
chr4	46566893
chr4	46674402
chr4	60343428
chr4	61601351
chr4	63212035
chr4	63525982
chr4	64166647
chr4	64675488
chr4	65486562
chr4	65933219
chr4	67514891
chr4	67644044
chr4	68172277
chr4	68776205
chr4	71225440
chr4	72603980
chr4	74629145
chr4	78169146
chr4	78413162
chr4	81750613
chr4	84936250
chr4	90349217
chr4	91717530
chr4	91982241
chr4	93477197
chr4	95254149
chr4	98079702
chr4	98992514
chr4	99192296
chr4	101138719
chr4	101183729
chr4	102549397
chr4	107231025
chr4	110105187
chr4	112185726
chr4	113192663
chr4	113309821
chr4	113687666
chr4	114721409
chr4	117907064
chr4	118017368
chr4	122609916
chr4	127080365
chr4	127717195
chr4	129136221
chr4	131075179
chr4	132504015
chr4	132764037
chr4	135722460
chr4	136516850
chr4	138438442
chr4	141256413
chr4	141312172
chr4	142849176
chr4	147667341
chr4	149813843
chr4	150177310
chr4	151481071
chr4	152346189
chr4	152462227
chr4	152579586
chr4	154416072
chr4	155372738
chr4	156676522
chr4	156695077
chr4	158852809
chr4	161793140
chr4	162276371
chr4	162651960
chr4	163880579
chr4	165229169
chr4	165570252
chr4	165801044
chr4	171980335
chr4	175084242
chr4	176706718
chr4	177561543
chr4	178986459
chr4	179208490
chr4	179733317
chr4	182556945
chr4	182993044
chr4	183625323
chr4	184821523
chr4	185426420
chr4	188681217
chr4	188994743
chr4	189256789
chr4	189565519
chr4	191042958
chr3	119346613
chr3	119621607
chr3	120667269
chr3	123177590
chr3	123988552
chr3	125318700
chr3	126429976
chr3	129688353
chr3	130005479
chr3	130030013
chr3	134109700
chr3	134145709
chr3	136502096
chr3	136893081
chr3	138003577
chr3	139479063
chr3	139916481
chr3	141597247
chr3	142389684
chr3	145393608
chr3	146837218
chr3	147456160
chr3	148553864
chr3	149028795
chr3	152344114
chr3	152863957
chr3	156960454
chr3	157624267
chr3	163975028
chr3	164500991
chr3	165451700
chr3	168227704
chr3	168448259
chr3	169751941
chr3	172953776
chr3	181027229
chr3	181561239
chr3	181797935
chr3	181920320
chr3	182687714
chr3	184658575
chr3	186357258
chr3	187201688
chr3	193001927
chr3	193848102
chr3	194150015
chr3	194733094
chr3	195506340
chr3	196102705
chr8	79517346
chr8	79836401
chr8	82631555
chr8	83940495
chr8	84729190
chr8	85142026
chr8	85535745
chr8	85583905
chr8	90408247
chr8	90754396
chr8	92384946
chr8	93575042
chr8	94494120
chr8	96836446
chr8	98117525
chr8	99534279
chr8	99986743
chr8	101105106
chr8	101684157
chr8	102088348
chr8	102809016
chr8	132701001
chr8	134893997
chr8	138166964
chr8	139136795
chr8	140566424
chr8	141425067
chr8	144569371
chr8	144716569
chr2	152314539
chr2	154028030
chr2	154171226
chr2	154618659
chr2	154778939
chr2	156353231
chr2	157417090
chr2	158818125
chr2	158821575
chr2	159235553
chr2	159731149
chr2	160134958
chr2	160954432
chr2	161886515
chr2	162510622
chr2	164692169
chr2	164931045
chr2	167760609
chr2	168118318
chr2	168773640
chr2	169648870
chr2	176064056
chr2	177250968
chr2	179777251
chr2	188297997
chr2	189762409
chr2	190241191
chr2	213505882
chr2	214629547
chr2	216475644
chr2	217074945
chr2	217290270
chr2	222389375
chr2	223421453
chr2	225284440
chr2	228132554
chr2	233271400
chr2	233680998
chrX	31270913
chrX	32188380
chrX	32858368
chrX	32960550
chrX	35692324
chrX	36282155
chrX	36709811
chrX	41335663
chrX	43456923
chrX	44158441
chrX	45327503
chrX	46610849
chrX	47360554
chrX	48132999
chrX	48669377
chrX	49108701
chrX	53777526
chrX	54986265
chrX	58187947
chrX	62124176
chrX	63855335
chrX	64135083
chrX	66173462
chrX	67243670
chrX	68153763
chrX	95570312
chrX	96160219
chrX	98637899
