Chromosome	Position
chr12	71867577
chr12	72032589
chr12	74497391
chr12	75505568
chr12	77026080
chr12	78372753
chr12	78594735
chr12	79773660
chr12	90980286
chr12	92929289
chr12	93465199
chr12	95370929
chr12	102315819
chr12	103490834
chr12	104306306
chr12	106988718
chr12	107038300
chr12	107558704
chr12	107614765
chr12	108720661
chr12	109595644
chr12	109830821
chr12	110479068
chr12	113747167
chr12	114342039
chr12	114768961
chr12	117514387
chr12	118112102
chr12	118604573
chr12	123629951
chr12	124091090
chr12	125800938
chr12	131456701
chr12	132315812
chr12	132553032
chr10	24724139
chr10	25246857
chr10	25431957
chr10	25651649
chr10	25900675
chr10	26985980
chr10	28646621
chr10	33996630
chr10	34846070
chr10	35078487
chr10	40092936
chr10	43985255
chr10	47034176
chr10	48451290
chr10	51238492
chr10	57541228
chr10	57711413
chr10	59228132
chr10	59619756
chr10	59803501
chr10	61401423
chr10	61681829
chr10	63617908
chr10	64092231
chr10	66513603
chr10	66950164
chr10	69706772
chr10	69872312
chr10	71238848
chr10	71882080
chr10	74748099
chr10	78158792
chr10	78480232
chr10	79025822
chr10	80829131
chr10	81555350
chr10	84010451
chr10	84348007
chr10	85359163
chr10	87215018
chr10	87465898
chr10	89532639
chr10	90823721
chr10	96830261
chr10	97026499
chr10	98948369
chr10	99108384
chr10	101854646
chr10	101942144
chr10	102266641
chr10	102964296
chr10	105396399
chr10	112718749
chr10	117463201
chr10	120508221
chr10	121012900
chr10	121492522
chr10	125244052
chr10	129118204
chr10	130125275
chr4	62691880
chr4	63285436
chr4	63619022
chr4	65377185
chr4	65893998
chr4	66105795
chr4	67893759
chr4	68309820
chr4	75145223
chr4	75204097
chr4	76088579
chr4	77805940
chr4	78005171
chr4	81432613
chr4	83729544
chr4	85329919
chr4	88835908
chr4	89624116
chr4	92352753
chr4	93164028
chr4	93634833
chr4	96039241
chr4	96183236
chr4	96450706
chr4	96460198
chr4	97056908
chr4	103096207
chr4	103441199
chr4	106179097
chr4	106239463
chr4	111763845
chr4	112873451
chr4	113257476
chr4	113641236
chr4	121541418
chr4	122015566
chr4	122842988
chr4	125040660
chr4	127479706
chr4	136950458
chr4	138195908
chr4	141140956
chr4	143004102
chr4	147078754
chr4	147295864
chr4	149123003
chr4	150289152
chr4	155177159
chr4	155736457
chr4	156462528
chr4	156929101
chr4	162102718
chr4	170239879
chr4	172251055
chr4	173077976
chr4	174182269
chr4	178066087
chr4	183245081
chr4	184013573
chr4	184380467
chr4	184952187
chr4	185788513
chr4	186967262
chr4	187071908
chr4	190235234
chr3	79777664
chr3	82244241
chr3	84391313
chr3	85235883
chr3	85944263
chr3	86959608
chr3	89783970
chr3	90223258
chr3	90259475
chr3	91110071
chr3	91551458
chr3	92738801
chr3	94512927
chr3	95576332
chr3	100583742
chr3	114802723
chr3	115282913
chr3	118715308
chr3	123162519
chr3	123515283
chr3	125106694
chr3	125651900
chr3	125914257
chr3	126086593
chr3	126277186
chr3	127230031
chr3	131933885
chr3	132418653
chr3	135055511
chr3	137100820
chr3	138588023
chr3	138719134
chr3	142378745
chr3	142669066
chr3	145878272
chr3	146665371
chr3	150608771
chr3	154708403
chr3	155000384
chr3	155581879
chr3	155991989
chr3	158257931
chr3	159988093
