Chromosome	Position
chr12	1732675
chr12	1927118
chr12	3588719
chr12	4129982
chr12	5665080
chr12	6016694
chr12	28698457
chr12	30184710
chr12	30297854
chr12	33091916
chr12	33293191
chr12	33361529
chr12	33955205
chr12	39873050
chr12	40186049
chr12	40991064
chr12	41371683
chr12	42111654
chr12	42481026
chr12	44265980
chr12	53257065
chr12	56849075
chr12	57456674
chr12	58065203
chr12	59315119
chr12	62055238
chr12	63387969
chr12	63816256
chr12	67380868
chr12	69944570
chr12	70048604
chr12	70651931
chr12	74621281
chr12	78311644
chr12	80166087
chr12	80821776
chr12	81624186
chr12	84292162
chr12	85536419
chr12	88768199
chr12	90072227
chr12	99747402
chr12	100049546
chr12	100269170
chr12	101510972
chr12	105283640
chr12	106237462
chr12	106731434
chr12	107127263
chr12	108805328
chr12	110455008
chr12	110779207
chr12	111734437
chr12	113474490
chr12	114218534
chr12	114882071
chr12	115355833
chr12	116703857
chr12	117729843
chr12	118324119
chr12	118957721
chr12	119950679
chr12	120504654
chr12	120945538
chr12	121783282
chr12	123790338
chr12	125582798
chr12	126354313
chr12	130984427
chr12	133312891
chr10	97593806
chr10	101483750
chr10	102291119
chr10	103124820
chr10	103592804
chr10	106029060
chr10	106413339
chr10	107337997
chr10	107797745
chr10	109412589
chr10	112814746
chr10	121124216
chr10	121342966
chr10	125222785
chr10	127486962
chr10	128546607
chr10	129071174
chr10	129525039
chr10	130042735
chr10	132033476
chr10	132441650
chr10	135257068
chr4	54330646
chr4	57135452
chr4	63510145
chr4	65166610
chr4	67357244
chr4	69477736
chr4	71355753
chr4	73312642
chr4	73460152
chr4	76954022
chr4	77432516
chr4	77524742
chr4	86750441
chr4	88427458
chr4	88615273
chr4	89537636
chr4	94117739
chr4	95711895
chr4	99020827
chr4	99722761
chr4	102343885
chr4	102511009
chr4	105697360
chr4	106141047
chr4	108209495
chr4	108732377
chr4	110472248
chr4	110851866
chr4	110893347
chr4	115171213
chr4	115509069
chr4	117876114
chr4	119075916
chr4	120208088
chr4	122171505
chr4	122758839
chr4	123641332
chr4	123888434
chr4	131325535
chr4	133164549
chr4	133954359
chr4	135721595
chr4	135823852
chr4	136211714
chr4	137220579
chr4	137697386
chr4	140398259
chr4	141415449
chr4	144059349
chr4	145767145
chr4	147165841
chr4	147975487
chr4	151891847
chr4	152162769
chr4	153626228
chr4	154224233
chr4	160170703
chr4	160415032
chr4	161625034
chr4	163584154
chr4	168601691
chr4	169296320
chr4	174908228
chr4	179705584
chr4	180307762
chr4	180919644
chr4	181812149
chr4	185359980
chr3	73666636
chr3	78890030
chr3	79396585
chr3	82399982
chr3	85769354
chr3	86813808
chr3	87422627
chr3	93424431
chr3	93846253
chr3	97084657
chr3	107495759
chr3	114688107
chr3	115445580
chr3	116032620
chr3	118102092
chr3	118400152
chr3	123664278
chr3	125696548
chr3	126790757
chr3	132196603
chr3	137263099
chr3	137601628
chr3	144236595
chr3	144958697
chr3	145101077
chr3	149078829
chr3	149805545
chr3	150013015
chr3	151574709
chr3	158169240
chr3	158372890
chr3	158623723
chr3	159346991
chr3	166809598
chr3	169936366
chr3	171299532
chr3	173608500
chr3	175343212
chr3	175924411
chr3	176277113
chr3	176309238
chr3	185667065
chr3	188796204
chr3	190204431
chr3	190766779
chr8	110687576
chr8	112660534
chr8	113140342
chr8	113602729
chr8	114559574
chr8	114737475
chr8	122316523
chr8	123254163
chr8	125074049
chr8	127356114
chr8	127403628
chr8	129079460
chr8	129346070
chr8	134350563
chr8	134796654
chr8	135392497
chr8	138589906
chr8	139310759
chr8	140658637
chr8	141552670
chr8	141928510
chr8	143496434
chr8	144043625
chr8	144167563
chr8	145163349
chr8	145975116
chr2	142208450
chr2	145864497
chr2	149123854
chr2	153275635
chr2	153424153
chr2	156319844
chr2	156958604
chr2	157020009
chr2	157195721
chr2	158551679
chr2	159629787
chr2	161981911
chr2	166910252
chr2	168526998
chr2	168797063
chr2	169104902
chr2	169833397
chr2	170145575
chr2	170523714
chr2	171064922
chr2	171653111
