Chromosome	Position
chr12	1732675
chr12	2366346
chr12	3416123
chr12	4048350
chr12	5919629
chr12	7278918
chr12	7727933
chr12	8979439
chr12	10229848
chr12	10566020
chr12	10657668
chr12	11401325
chr12	12361286
chr12	12847325
chr12	13772918
chr12	14127794
chr12	25587975
chr12	25896802
chr12	26415342
chr12	26906120
chr12	26961447
chr12	27178538
chr12	31189169
chr12	31533120
chr12	32226370
chr12	32364128
chr12	38166674
chr12	41625596
chr12	44367837
chr12	45046372
chr12	45388847
chr12	47640753
chr12	47708836
chr12	48810083
chr12	57184543
chr12	60650120
chr12	60900847
chr12	60919258
chr12	64848299
chr12	68617970
chr12	68730439
chr12	70526376
chr12	72104304
chr12	74899176
chr12	75822879
chr12	78496372
chr12	78936391
chr12	79371676
chr12	80252549
chr12	80506127
chr12	80553690
chr12	80643655
chr12	81139725
chr12	82383734
chr12	82639808
chr12	83050559
chr12	83849036
chr12	89277130
chr12	89550858
chr12	91706932
chr12	91930804
chr12	92844253
chr12	92992129
chr12	97238616
chr12	98930929
chr12	104784010
chr12	104823908
chr12	108608955
chr12	111445856
chr12	112026421
chr12	112438067
chr12	112743935
chr12	112833063
chr12	113801262
chr12	114730079
chr12	115532554
chr12	118308171
chr12	122844812
chr12	123034669
chr12	125854302
chr12	126545466
chr12	127459328
chr12	129704146
chr12	130627409
chr10	90207267
chr10	92497158
chr10	92575777
chr10	92899528
chr10	93275667
chr10	93715245
chr10	100316242
chr10	101324192
chr10	103865983
chr10	105685770
chr10	107832143
chr10	108086685
chr10	108262500
chr10	109417533
chr10	109746132
chr10	110580811
chr10	111196340
chr10	114122130
chr10	118235692
chr10	118980255
chr10	119415438
chr10	119863361
chr10	120215819
chr10	122871153
chr10	123447723
chr10	127121489
chr10	129275975
chr10	130006250
chr10	130733583
chr10	132571237
chr10	132625948
chr10	133309979
chr4	13410019
chr4	16696810
chr4	16844568
chr4	22417557
chr4	24218644
chr4	25036827
chr4	29103554
chr4	29628225
chr4	30551616
chr4	31566212
chr4	33435279
chr4	36094331
chr4	37755444
chr4	37971895
chr4	39327502
chr4	39429821
chr4	45534206
chr4	46113584
chr4	48742986
chr4	49422330
chr4	50317478
chr4	52310066
chr4	53425150
chr4	54235513
chr4	55326805
chr4	63354863
chr4	64286703
chr4	64943944
chr4	74009658
chr4	76459415
chr4	77272759
chr4	77467292
chr4	87820108
chr4	89097782
chr4	92424081
chr4	92663661
chr4	95074796
chr4	95837506
chr4	97330710
chr4	97812647
chr4	97979251
chr4	107823926
chr4	109819159
chr4	110360814
chr4	112030894
chr4	113759193
chr4	115785219
chr4	116303057
chr4	116893979
chr4	116955595
chr4	117040819
chr4	117388997
chr4	119226207
chr4	120573553
chr4	124100644
chr4	124403492
chr4	124843451
chr4	125375070
chr4	127895968
chr4	134288899
chr4	136727899
chr4	136919014
chr4	136974698
chr4	137237401
chr4	138256520
chr4	139218561
chr4	140393515
chr4	141548925
chr4	151907794
chr4	157323849
chr4	157677021
chr4	158310951
chr4	161866631
chr4	189999985
chr4	190646891
chr3	78834517
chr3	79455846
chr3	81880301
chr3	87333531
chr3	90175061
chr3	91634376
chr3	105251950
chr3	125527674
chr3	128359549
chr3	129056780
chr3	130288309
chr3	132514373
chr3	133304182
chr3	133927908
chr3	136372449
chr3	136932220
chr3	137871085
chr3	138448308
chr3	139298738
chr3	139661573
chr3	139693462
chr3	142843082
chr3	148329694
chr3	151107524
chr3	151493004
chr3	152497966
chr3	153120056
