Chromosome	Position
chr12	71772882
chr12	73092576
chr12	73613603
chr12	77348980
chr12	78322635
chr12	81525320
chr12	82398360
chr12	84031616
chr12	86592459
chr12	88661965
chr12	92051264
chr12	92907755
chr12	93429864
chr12	97835970
chr12	98610399
chr12	98774318
chr12	99967527
chr12	100551542
chr12	102578352
chr12	103949176
chr12	104046799
chr12	108569821
chr12	111583134
chr12	112602665
chr12	113739435
chr12	115104623
chr12	118055192
chr12	122339471
chr12	123951411
chr12	131386549
chr10	83666220
chr10	92680934
chr10	93101119
chr10	93111667
chr10	93214798
chr10	93523716
chr10	99458247
chr10	99548879
chr10	101612815
chr10	102909813
chr10	103512551
chr10	103673341
chr10	111559721
chr10	112109480
chr10	114068557
chr10	114594175
chr10	115097511
chr10	116037196
chr10	117527187
chr10	118507113
chr10	122388181
chr10	122777801
chr10	124499630
chr10	124961171
chr10	126229473
chr10	127074605
chr10	133552344
chr10	134418316
chr10	134873352
chr4	47768037
chr4	49440916
chr4	52165060
chr4	54135407
chr4	54881670
chr4	57492442
chr4	57752306
chr4	58001150
chr4	59092544
chr4	62066431
chr4	63495816
chr4	67957865
chr4	68138856
chr4	69580596
chr4	70441970
chr4	70744503
chr4	76126285
chr4	85444041
chr4	89898343
chr4	93477235
chr4	94289582
chr4	94948761
chr4	96518974
chr4	98097473
chr4	100819660
chr4	101152147
chr4	107431725
chr4	107622178
chr4	111059419
chr4	111273543
chr4	116472730
chr4	119201047
chr4	119467188
chr4	120140182
chr4	122593972
chr4	123183559
chr4	123730604
chr4	123771970
chr4	127396594
chr4	129154550
chr4	132555859
chr4	134218421
chr4	135087326
chr4	142060944
chr4	144280824
chr4	146287563
chr4	146545712
chr4	146575758
chr4	149876439
chr4	150258134
chr4	152004716
chr4	153703668
chr4	157309710
chr4	157542586
chr4	160367215
chr4	160682587
chr4	162932533
chr4	163364501
chr4	163499426
chr4	163508537
chr4	163699298
chr4	164195937
chr4	164838303
chr4	165751056
chr4	169633511
chr4	171238490
chr4	172184007
chr4	172716710
chr4	173645355
chr4	173763018
chr4	175224595
chr4	180266434
chr4	181412506
chr4	181727266
chr4	185997998
chr4	186476014
chr4	190888611
chr4	191051807
chr3	79777664
chr3	81401525
chr3	84148725
chr3	84702084
chr3	86233031
chr3	93429990
chr3	93731034
chr3	94760365
chr3	95172986
chr3	95520012
chr3	95956748
chr3	98045209
chr3	98846554
chr3	101521013
chr3	103845220
chr3	104316569
chr3	105660606
chr3	111202281
chr3	111442024
chr3	111863135
chr3	116729009
chr3	120163501
chr3	120653828
chr3	121838723
chr3	122202652
chr3	123685260
chr3	124069775
chr3	127710608
chr3	127773622
