Chromosome	Position
chr12	71867577
chr12	74186047
chr12	74264523
chr12	74608758
chr12	75783991
chr12	75939754
chr12	76659915
chr12	76785051
chr12	76786669
chr12	76871189
chr12	76982803
chr12	77466493
chr12	78033192
chr12	78580625
chr12	79295377
chr12	88920151
chr12	91693073
chr12	94415815
chr12	95366620
chr12	95836343
chr12	96431244
chr12	96926709
chr12	97584913
chr12	97878447
chr12	99137527
chr12	100779510
chr12	101383763
chr12	103292879
chr12	104547697
chr12	104709461
chr12	105844709
chr12	107651949
chr12	111360180
chr12	112164134
chr12	112208963
chr12	132963971
chr10	100814570
chr10	100876410
chr10	103158908
chr10	104029653
chr10	104846049
chr10	105435236
chr10	106351772
chr10	113184269
chr10	122936479
chr10	123267259
chr10	124344822
chr10	127594754
chr10	128356991
chr10	132177766
chr10	133540653
chr4	154702885
chr4	154965511
chr4	155304249
chr4	155662364
chr4	156155347
chr4	156687374
chr4	158519733
chr4	159016781
chr4	159352786
chr4	165622189
chr4	170846767
chr4	172838699
chr4	173449213
chr4	173690242
chr4	174323554
chr4	174473030
chr4	176648554
chr4	177194693
chr4	177555525
chr4	179211090
chr4	179703875
chr4	180154587
chr4	181805639
chr4	182415571
chr4	184827296
chr4	185094831
chr4	185971186
chr3	78834517
chr3	79195853
chr3	79225165
chr3	81849630
chr3	83153628
chr3	84034057
chr3	84613843
chr3	84933362
chr3	85356877
chr3	87450824
chr3	87454393
chr3	90585712
chr3	93002767
chr3	97561122
chr3	98064954
chr3	104562677
chr3	104674331
chr3	105981813
chr3	106524567
chr3	107303451
chr3	107596755
chr3	109127432
chr3	109279522
chr3	109295122
chr3	113175423
chr3	115491378
chr3	116414544
chr3	116987962
chr3	117235023
chr3	119316484
chr3	121472390
chr3	122032325
chr3	126061120
chr3	128905213
chr3	131957728
chr3	132941871
chr3	133674595
chr3	145375514
chr3	145726519
chr3	148706314
chr3	149624728
chr3	149833667
chr3	153694885
chr3	153980226
chr3	154332801
chr3	155458661
chr3	155482699
chr3	158710187
chr3	159029012
chr3	159524964
chr3	162755834
chr3	162981591
chr3	163674907
chr3	164213374
chr3	164622788
chr3	164758907
chr3	165901475
chr3	167379971
chr3	168720156
chr3	168929911
chr3	168988794
chr3	172103969
chr3	173693405
chr3	174863367
chr3	176875379
chr3	180862882
chr3	182701394
chr3	197572319
chr8	73760262
chr8	75880698
chr8	77643837
chr8	78453088
chr8	78875775
chr8	79125712
chr8	79570769
chr8	79590462
chr8	80207831
chr8	81771055
chr8	83772976
chr8	83811787
chr8	86264860
chr8	87647556
chr8	89095947
chr8	90918223
chr8	93070616
chr8	93546260
chr8	94297414
chr8	94998901
chr8	97057823
chr8	99022562
chr8	100071466
chr8	100948247
chr8	110656482
chr8	114057750
chr8	114957631
chr8	115305783
chr8	115873813
chr8	118839641
chr8	119234186
chr8	119398013
chr8	120016517
chr8	120618483
chr8	120918408
chr8	123061469
chr8	123316448
chr8	124033506
chr8	124135986
chr8	125316116
chr8	131206750
chr8	131845477
chr8	134701111
chr8	137901286
chr8	139598692
chr8	140550421
chr8	140871795
chr8	142019229
chr8	143856034
chr8	144048469
chr8	145373537
chr8	145909130
chr2	137594694
chr2	138670734
chr2	138708319
chr2	139445789
chr2	139871713
chr2	140104565
chr2	140868263
chr2	147186193
chr2	151673210
chr2	153170639
chr2	153985971
chr2	157552324
chr2	162699931
chr2	162769226
chr2	165076565
chr2	165718251
chr2	166559110
chr2	167562212
chr2	168219498
chr2	168922796
chr2	169244970
chr2	169357440
chr2	171254767
chr2	172717982
chr2	173878484
chr2	175568932
chr2	176493662
chr2	182367988
chr2	183672983
chr2	184112736
chr2	184888595
chr2	191146867
chr2	192280779
chr2	193151263
chr2	194248056
chr2	197530746
chr2	200179744
chr2	203279501
chr2	203501352
chr2	209139252
chr2	209639331
chr2	210876219
chr2	210923068
chr2	211804295
chr2	212137164
chr2	213010578
chr2	215896048
chr2	216369341
chr2	220991677
chr2	227157473
chr2	227617485
chr2	227649014
chr2	231766765
chr2	232602560
chr2	235538197
chr2	236053441
chr2	236092213
chr2	236588377
chr2	236661822
chr2	236893360
chr2	238638255
chr2	238963698
chr2	239077239
chr2	240901447
chrX	32348028
chrX	33685957
chrX	34217578
chrX	35928469
chrX	36134961
chrX	36840661
chrX	37276702
chrX	47914548
chrX	51494637
chrX	56275137
chrX	56452755
chrX	63052435
chrX	69462288
chrX	76867785
chrX	84095477
chrX	85122572
chrX	85469162
chrX	85634495
chrX	88635727
chrX	89222495
chrX	90163527
chrX	95812928
chrX	97038395
chrX	100879031
chrX	105075232
chrX	105542957
chrX	110321150
chrX	111349212
chrX	114695065
chrX	116714404
chrX	117973102
chrX	119704209
chrX	120061584
chrX	120268261
chrX	120412810
chrX	121584437
chrX	122053080
chrX	122147678
chrX	125607444
chrX	125927781
chrX	126811836
chrX	127001797
chrX	131551221
chrX	132180340
chrX	132815286
chrX	133550823
chrX	133916878
chrX	137697773
chrX	139487098
chrX	140681585
chrX	142010077
chrX	143198833
chrX	144515928
chrX	145489668
chrX	145519645
chrX	146059740
chrX	146986081
chrX	147476243
chrX	147634663
chrX	148524797
chrX	149117687
chrX	150679982
chrX	153480434
chrX	155233611
chr1	215234635
chr1	215707718
chr1	216502209
chr1	217898767
chr1	219344202
chr1	227782454
chr1	229862586
chr1	231408850
chr1	232306753
chr1	233000443
chr1	234703844
chr1	235087634
chr1	239002361
chr1	240315096
chr1	241976477
chr1	242383042
chr1	243363353
chr1	244118655
chr7	70076118
chr7	70213579
chr7	70335196
chr7	74204033
chr7	79454286
chr7	81401658
chr7	81778710
chr7	81899002
chr7	82765055
chr7	83315822
chr7	84346399
chr7	87731109
chr7	88406989
chr7	89085137
chr7	90130538
chr7	91762418
chr7	93494201
chr7	93697555
chr7	94218802
chr7	95529884
chr7	96238133
chr7	96589542
chr7	106889933
chr7	107221049
chr7	108768542
chr7	110826527
chr7	111782905
chr7	113802107
chr7	114640790
chr7	114869013
chr7	115770804
chr7	116092899
chr7	117768329
chr7	117786676
chr7	118592630
chr7	123661508
chr7	123696629
chr7	124431749
chr7	125662954
chr7	126217772
chr7	127559092
chr7	127853287
chr7	129734121
chr7	130847120
chr7	133322469
chr7	134877558
chr7	140199275
chr7	150604394
chr7	151023656
chr7	151166278
chr7	158152394
chr5	108528076
chr5	108534098
chr5	111260333
chr5	113023309
chr5	113338640
chr5	113962047
chr5	115742430
chr5	118658168
chr5	118832382
chr5	122165980
chr5	122877321
chr5	124061295
chr5	124374162
chr5	128374504
chr5	129558355
chr5	129816159
chr5	132485056
chr5	132946662
chr5	133082978
chr5	134920904
chr5	135065386
chr5	135666949
chr5	135868864
chr5	137925346
chr5	141962987
chr5	143208576
chr5	146314045
chr5	147928201
chr5	157653070
chr5	159024240
chr5	160645129
chr5	161949667
chr5	164377081
chr5	164466479
chr5	165189898
chr5	167897336
chr5	169063218
chr5	169459572
chr5	170032003
chr5	170306107
chr5	170561026
chr5	171753132
chr5	173532745
chr5	174553724
chr5	175259372
chr5	176496239
chr5	176750257
chr5	179595047
chr5	180119632
chr6	28890454
chr6	29944209
chr6	43746903
chr6	44657557
chr6	49980011
chr6	54342588
chr6	55045501
chr6	55077979
chr6	56430266
chr6	58033932
chr6	64849550
chr6	74160353
chr6	77592854
chr6	78663086
chr6	78977893
chr6	81243045
chr6	83033263
chr6	84233926
chr6	84397167
chr6	84705377
chr6	87119705
chr6	87636064
chr6	101789604
chr6	103308873
chr6	103859755
chr6	105324796
chr6	106592214
chr6	107142911
chr6	111306568
chr6	112192586
chr6	112690059
chr6	112898191
chr6	113768745
chr6	115074524
chr6	115638960
chr6	119257410
chr6	122036623
chr6	124376405
chr6	124500868
chr6	124539977
chr6	127685367
chr6	128239913
chr6	129365363
chr6	130186170
chr6	132370009
chr6	132760571
chr6	133508376
chr6	133880020
chr6	135257286
chr6	137009869
chr6	137680604
chr6	139725622
chr6	140208836
chr6	140913685
chr6	149467549
chr6	153954201
chr6	162931717
chr6	163057653
chr6	163211755
chr6	166514036
chr6	166937088
chr6	167829952
chr6	167973239
chr6	168460902
chr6	169573231
chr6	170438846
chr11	74420366
chr11	75510983
chr11	76648900
chr11	82478691
chr11	82604179
chr11	85439723
chr11	87912040
chr11	90776244
chr11	94176247
chr11	94807021
chr11	95130758
chr11	95484166
chr11	100297133
chr11	100934349
chr11	101113685
chr11	101741624
chr11	101751488
chr11	101950051
chr11	102369893
chr11	106243060
chr11	107675407
chr11	107767547
chr11	108453611
chr11	109187480
chr11	109579518
chr11	112228738
chr11	115526952
chr11	116584518
chr11	117475887
chr11	120374920
chr11	121416691
chr11	122158855
chr11	123047729
chr11	123105576
chr11	123562994
chr11	123813675
chr11	126919872
chr11	127403315
chr11	129562570
chr11	134766092
chr11	134940561
chr17	8929411
chr17	8931653
chr17	14090966
chr17	14394486
chr17	15265400
chr17	18146413
chr17	18518989
chr17	19984525
chr17	22700948
chr17	24108480
chr17	27125820
chr17	29598944
chr17	30299948
chr17	35754719
chr17	39605181
chr17	40929786
chr17	41594305
chr17	49491647
chr17	49905640
chr17	54847676
chr17	55077333
chr17	56303376
chr17	56451673
chr17	65724006
chr17	65776238
chr17	67002761
