Chromosome	Position
chr12	131146566
chr12	131213649
chr12	131264517
chr12	132913383
chr10	78952202
chr10	79350369
chr10	80805402
chr10	80876396
chr10	81327850
chr10	81535621
chr10	81924210
chr10	82336287
chr10	82916139
chr10	83554307
chr10	87246126
chr10	87594062
chr10	89528558
chr10	89814319
chr10	89958031
chr10	90267366
chr10	92935131
chr10	94579607
chr10	94989015
chr10	95392119
chr10	95682068
chr10	96552258
chr10	96895273
chr10	97058385
chr10	97722733
chr10	98587587
chr10	99994200
chr10	102192973
chr10	102325904
chr10	105698864
chr10	110109662
chr10	110139392
chr10	115865409
chr10	116299694
chr10	116634207
chr10	119076506
chr10	120670438
chr10	127337656
chr10	127675080
chr10	128389593
chr10	130044063
chr10	131251928
chr10	131503033
chr10	134341402
chr10	134922266
chr4	7216556
chr4	15220238
chr4	16267631
chr4	20016193
chr4	22916929
chr4	23551757
chr4	26946163
chr4	27403992
chr4	31569860
chr4	32246498
chr4	33034337
chr4	33795078
chr4	34272030
chr4	34947653
chr4	35012115
chr4	36069838
chr4	36581777
chr4	38056671
chr4	39275319
chr4	40121744
chr4	40718801
chr4	41518384
chr4	43738558
chr4	47596852
chr4	48031895
chr4	51284039
chr4	55869200
chr4	64550077
chr4	65370869
chr4	67357999
chr4	67974363
chr4	68118953
chr4	70696570
chr4	71112372
chr4	72595258
chr4	73643435
chr4	74618994
chr4	75656867
chr4	83253988
chr4	83788925
chr4	84503540
chr4	84834283
chr4	86248320
chr4	88107419
chr4	88972236
chr4	89246209
chr4	93134312
chr4	99083379
chr4	100845879
chr4	103639107
chr4	103880504
chr4	104365232
chr4	109406219
chr4	116716014
chr4	121434833
chr4	121611497
chr4	121901149
chr4	123556057
chr4	129455056
chr4	133342554
chr4	134972939
chr4	135324664
chr4	135375886
chr4	138206557
chr4	138518050
chr4	138826306
chr4	139161658
chr4	142770275
chr4	145154497
chr4	145330498
chr4	146149305
chr4	148568948
chr4	160397921
chr4	161627057
chr4	161826467
chr4	162928233
chr4	165031525
chr4	165442676
chr4	169595841
chr4	170495652
chr4	170593537
chr4	171768407
chr4	172630165
chr4	172665190
chr4	173465170
chr4	173743437
chr4	174238088
chr4	174970222
chr4	177323202
chr4	182549516
chr4	183295632
chr4	185185058
chr4	190285266
chr4	190938527
chr3	79777664
chr3	80262723
chr3	85129842
chr3	85454802
chr3	89029065
chr3	89190563
chr3	89268467
chr3	90027181
chr3	90052112
chr3	92621986
chr3	95408383
chr3	96817681
chr3	97913372
chr3	98215702
chr3	98837393
chr3	99693410
chr3	100369905
chr3	100546004
chr3	100573449
chr3	100982235
chr3	101133370
chr3	102079052
chr3	103432246
chr3	103725760
chr3	105038850
chr3	105997822
chr3	106433023
chr3	106887266
chr3	109546659
chr3	110524672
chr3	111940165
chr3	115164256
chr3	119816510
chr3	120032508
chr3	120113091
chr3	121526372
chr3	121765394
chr3	122214555
chr3	132034181
chr3	132954578
chr3	134460527
chr3	134921252
chr3	137342907
chr3	138299495
chr3	139266248
chr3	139861527
chr3	145004027
chr3	146121961
chr3	148269737
chr3	149779006
chr3	149908568
chr3	150262226
chr3	152893395
chr3	154753025
chr3	158266706
chr3	159011813
chr3	161132445
chr3	165560060
chr3	169688712
chr3	169923077
chr3	174230952
chr3	174393466
chr3	174562911
chr3	178810638
chr3	180262587
chr3	180597276
chr3	183398155
chr3	184610867
chr3	189628293
chr3	190407525
chr3	191233986
chr3	191713314
chr3	194860433
chr3	197051838
chr3	197366679
chr8	81054100
chr8	81190459
chr8	81808741
chr8	83169460
chr8	84006044
chr8	87264876
chr8	89217291
chr8	89244193
chr8	91398943
chr8	95414712
chr8	95771771
chr8	100302235
chr8	103776973
chr8	106477990
chr8	111381658
chr8	113932483
chr8	114149417
chr8	117365439
chr8	118430506
chr8	119022570
chr8	119140021
chr8	120045433
chr8	122030156
chr8	122864023
chr8	122986170
chr8	123713576
chr8	123908099
chr8	138421016
chr8	139095815
chr8	139430253
chr8	144368058
chr8	145871409
chr2	142208450
chr2	143359507
chr2	144131113
chr2	145295387
chr2	147149627
chr2	147659186
chr2	148061324
chr2	150533309
chr2	160518727
chr2	165718919
chr2	167943220
chr2	172860561
chr2	174364503
chr2	176519800
chr2	178562182
chr2	179657191
chr2	180176410
chr2	180445152
chr2	180705135
chr2	182244482
chr2	182772983
chr2	183333006
chr2	183558924
chr2	183749861
chr2	184642317
chr2	185530985
chr2	186325933
chr2	193974227
chr2	198522799
chr2	199730325
chr2	200517404
chr2	201633010
chr2	203236556
chr2	204590091
chr2	208409364
chr2	208728774
chr2	210081919
chr2	210663695
chr2	211552513
chr2	212774497
chr2	214768718
chr2	215726844
chr2	216229587
chr2	217589438
chr2	220309425
chr2	220862509
chr2	221374234
chr2	221399939
chr2	222086595
chr2	225147814
chr2	225200831
chr2	225412093
chr2	227732690
chr2	228879708
chr2	229290412
chr2	229587597
chr2	230830073
chr2	231479193
chr2	231508739
chr2	231525901
chr2	232018376
chr2	234375199
chr2	235116761
chr2	236065535
chr2	238106339
chr2	240572161
chr2	241036020
chrX	32123929
chrX	32662077
chrX	32969800
chrX	36703937
chrX	37026279
chrX	37640870
chrX	40155584
chrX	40866884
chrX	41935353
chrX	41996798
chrX	46619863
chrX	46867139
chrX	50464856
chrX	51394851
chrX	52307968
chrX	53061676
chrX	53923558
chrX	54165126
chrX	60665029
chrX	60793229
chrX	61487869
chrX	62932695
chrX	63990709
chrX	65744257
chrX	67625571
chrX	67964319
chrX	70430854
chrX	71868580
chrX	72343579
chrX	72634050
chrX	73070184
chrX	74665340
chrX	77084905
chrX	86489357
chrX	91863125
chrX	92476860
chrX	93806047
chrX	100181822
chrX	101770310
chrX	102818840
chrX	104386534
chrX	112789257
chrX	114684213
chrX	114928939
chrX	138607996
chrX	140595320
chrX	141158432
chrX	142191740
chrX	143506907
chrX	144128387
chrX	145044150
chrX	145386524
chrX	145629839
chrX	145812977
chrX	146463128
chrX	147729786
chrX	149140339
chrX	150986185
chrX	152100828
chrX	152581119
chrX	152901756
chrX	153878126
chr1	212273981
chr1	219391666
chr1	220785870
chr1	221829739
chr1	222502790
chr1	222965982
chr1	224344995
chr1	228234400
chr1	230735880
chr1	230839347
chr1	235212300
chr1	239657339
chr1	242393270
chr1	243600052
chr1	247848077
chr1	247922966
chr1	248155204
chr1	249248815
chr7	63532837
chr7	66107874
chr7	66406623
chr7	66716437
chr7	68161306
chr7	70474452
chr7	72909279
chr7	76552355
chr7	77106277
chr7	77816648
chr7	78616131
chr7	79359123
chr7	79717101
chr7	83127755
chr7	84625941
chr7	85475227
chr7	85757091
chr7	86219599
chr7	89192667
chr7	92809902
chr7	93470551
chr7	95083822
chr7	104251455
chr7	107898926
chr7	109864952
chr7	110429212
chr7	110964631
chr7	111643987
chr7	112479129
chr7	113692557
chr7	113803606
chr7	114949781
chr7	115459724
chr7	115951163
chr7	117125279
chr7	117531749
chr7	121705094
chr7	121818844
chr7	122017386
chr7	125277149
chr7	126165676
chr7	126431570
chr7	134686378
chr7	136100719
chr7	136568312
chr7	139318263
chr7	140504435
chr7	141024530
chr7	142543217
chr7	149487671
chr7	154539882
chr7	154808362
chr7	156304251
chr7	156743515
chr7	157898964
chr7	157954996
chr5	177805673
chr5	177818913
chr5	178321408
chr5	179546120
chr6	124902454
chr6	128736573
chr6	129221270
chr6	129341059
chr6	131294378
chr6	131617405
chr6	132521970
chr6	135739192
chr6	148771374
chr6	149071718
chr6	152964113
chr6	155256016
chr6	155965102
chr6	159172745
chr6	160893715
chr6	161052668
chr6	161494002
chr6	162063606
chr6	164758882
chr6	165242361
chr6	167013611
chr6	167511924
chr6	168060903
chr11	67435658
chr11	67999498
chr11	70452856
chr11	70681188
chr11	71278858
chr11	72046174
chr11	72148110
chr11	74876589
chr11	75784982
chr11	76459232
chr11	77732502
chr11	78479602
chr11	78625365
chr11	83246809
chr11	84275742
chr11	86186831
chr11	87287708
chr11	91082770
chr11	93191889
chr11	94574188
chr11	95945909
chr11	96392402
chr11	101037366
chr11	111433943
chr11	111491953
chr11	112030827
chr11	112332821
chr11	113114946
chr11	114051598
chr11	114551188
chr11	115036014
chr11	117582359
chr11	118095948
chr11	118943141
chr11	123289195
chr11	125809111
chr11	128362487
chr11	130291040
chr11	131201216
chr17	7497152
chr17	8097202
chr17	9127620
chr17	9200578
chr17	10160568
chr17	19916505
chr17	20980630
chr17	22696363
chr17	23494124
chr17	24759832
chr17	25398081
chr17	26799845
chr17	29024968
chr17	29078246
chr17	32508917
chr17	36786404
chr17	39950241
chr17	40031954
chr17	40859948
chr17	42892581
chr17	43237788
chr17	44002656
chr17	45228134
chr17	45308149
chr17	45491479
chr17	45590020
chr17	47615216
chr17	50411095
chr17	51791765
chr17	55759661
chr17	57234797
chr17	58525603
chr17	63919882
chr17	64049794
chr17	65753224
chr17	69901448
chr17	72866489
chr17	74990574
chr17	75769068
chr17	77189484
chr17	80333372
chr20	40237251
chr20	40356181
chr20	42384848
chr20	45792813
chr20	46036514
chr20	46685509
chr20	47574157
chr20	50220800
chr20	53338424
chr20	53967743
chr20	56179211
chr20	58402878
chr20	61851834
chr20	62970777
chr15	92988488
chr15	95915138
chr15	96295853
chr15	99324906
chr9	104395275
chr9	104456216
chr9	104951724
chr9	105228310
chr9	107952159
chr9	110257389
chr9	110528722
chr9	114113369
chr9	117333263
chr9	118992647
chr9	119107193
chr9	119226011
chr9	120629957
chr9	121894160
