Chromosome	Position
chr12	71867577
chr12	72267941
chr12	73041161
chr12	76288273
chr12	78673783
chr12	79979235
chr12	83960305
chr12	88742112
chr12	88814736
chr12	89423188
chr12	92363427
chr12	94560012
chr12	95435849
chr12	95473982
chr12	98921918
chr12	101402253
chr12	102312804
chr12	102674953
chr12	103212472
chr12	106671507
chr12	112519854
chr12	112599378
chr12	113051191
chr12	113612736
chr12	113883143
chr12	114661293
chr12	115247963
chr12	116224693
chr12	121511946
chr12	123729719
chr12	124256558
chr12	125434956
chr12	125518812
chr12	126528345
chr12	128275094
chr12	128580638
chr12	129676376
chr10	95874549
chr10	96729546
chr10	99785319
chr10	100042822
chr10	102403417
chr10	102576256
chr10	103021330
chr10	104620734
chr10	106233302
chr10	107722514
chr10	108208562
chr10	118889994
chr10	119225023
chr10	119512437
chr10	120904370
chr10	121385206
chr10	122277234
chr10	125823341
chr10	126252773
chr10	126575739
chr10	127851103
chr10	127858922
chr10	128852227
chr10	130084398
chr10	130373395
chr4	25023556
chr4	25395151
chr4	26550838
chr4	29315159
chr4	30189765
chr4	30962821
chr4	33933319
chr4	34451822
chr4	34770319
chr4	39609975
chr4	42126509
chr4	42966051
chr4	44440310
chr4	47460155
chr4	49227969
chr4	49798014
chr4	51059025
chr4	55104386
chr4	55202600
chr4	55293775
chr4	57261004
chr4	58125391
chr4	59979757
chr4	65408445
chr4	65608630
chr4	70288564
chr4	71002184
chr4	71129919
chr4	71550742
chr4	71909527
chr4	72484550
chr4	72741017
chr4	73621959
chr4	74556290
chr4	74762770
chr4	75424150
chr4	75960437
chr4	84439474
chr4	84993137
chr4	86361589
chr4	93066021
chr4	93075495
chr4	94379231
chr4	94976960
chr4	96433446
chr4	96769219
chr4	97246180
chr4	97268901
chr4	97431141
chr4	100618224
chr4	101568700
chr4	102324790
chr4	103515439
chr4	104445638
chr4	105055327
chr4	105335326
chr4	107964672
chr4	109489595
chr4	109617702
chr4	109964574
chr4	110574716
chr4	111240456
chr4	111525067
chr4	112050851
chr4	112902655
chr4	120076645
chr4	120776223
chr4	127238656
chr4	128083514
chr4	128167588
chr4	128340911
chr4	129301497
chr4	130056025
chr4	130533048
chr4	132243735
chr4	138846610
chr4	141659935
chr4	142342618
chr4	144601540
chr4	150524055
chr4	153514923
chr4	153522855
chr4	160011157
chr4	160356639
chr4	161654709
chr4	163297916
chr4	164392716
chr4	164517487
chr4	165118130
chr4	166066463
chr4	168698305
chr4	169536777
chr4	169995557
chr4	170904180
chr4	171210419
chr4	171889087
chr4	174010298
chr4	175994497
chr4	176434244
chr4	176907398
chr4	177195679
chr4	177475437
chr4	177556135
chr4	178273287
chr4	179417645
chr4	179674591
chr4	180510681
chr4	180826478
chr4	181739447
chr4	181864146
chr4	182720167
chr4	182922418
chr4	183295481
chr4	187203420
chr4	187634922
chr3	78834517
chr3	79736064
chr3	81563854
chr3	82362864
chr3	86663840
chr3	88701201
chr3	88757567
chr3	95228983
chr3	96258110
chr3	99855963
chr3	100603418
chr3	101279749
chr3	105501368
chr3	106309524
chr3	107285224
chr3	110321043
chr3	110774326
chr3	112328846
chr3	112886521
chr3	113008490
chr3	118639325
chr3	118906844
chr3	119447723
chr3	128338414
chr3	128684467
chr3	129284453
chr3	129441309
chr3	134695872
chr3	134931828
chr3	135801816
chr3	138615799
chr3	141113355
chr3	144564818
chr3	148550919
chr3	150865147
chr3	151627378
chr3	152070862
chr3	154576831
chr3	154890453
chr3	156267414
chr3	159181836
chr3	162097430
chr3	166244111
chr3	167245568
chr3	168929989
chr3	169507454
chr3	169785879
chr3	170332769
chr3	170690639
chr3	172338059
chr3	172669959
chr3	178526949
chr3	180097213
chr3	180539913
chr3	186926832
chr3	187526717
chr3	187720304
chr3	188677014
chr3	189037247
chr3	189402902
chr3	190433240
chr3	192574670
chr3	192975810
chr3	195592209
chr3	195904412
chr3	197043835
chr8	91904653
chr8	95056429
chr8	101388121
chr8	107448990
chr8	111281365
chr8	111710397
chr8	114387882
chr8	115308614
chr8	115785325
chr8	117538152
chr8	122194484
chr8	122327370
chr8	124004240
chr8	126555808
chr8	127018289
chr8	129131454
chr8	134075955
chr8	135806850
chr8	136441469
chr8	139511127
chr8	142532064
chr8	143691911
chr8	144072047
chr8	144269379
chr8	145557562
chr2	142208450
chr2	148502414
chr2	150041343
chr2	152914329
chr2	154243935
chr2	154344109
chr2	154863691
chr2	156022445
chr2	156358591
chr2	158530382
chr2	158900128
chr2	163919654
chr2	169061291
chr2	172873299
chr2	176236880
chr2	187717737
chr2	188226265
chr2	192130871
chr2	193440459
chr2	195223211
chr2	196031687
chr2	196103384
chr2	200116853
chr2	201482239
chr2	206750849
chr2	207606771
chr2	210103716
chr2	233058139
chr2	234004931
chr2	236117861
chr2	237546741
chr2	237843133
chr2	239870658
chr2	241857627
chrX	106194616
chrX	107289249
chrX	108105658
chrX	108424128
chrX	109887129
chrX	117175367
chrX	127231258
chrX	128090258
chrX	135034667
chrX	137536383
chrX	141891569
chrX	142696018
chrX	144001436
chrX	147317404
chrX	147767549
chrX	148080065
chrX	148344657
chrX	151001158
chrX	151931949
chr1	70487144
chr1	73778652
chr1	74555530
chr1	77707872
chr1	78071002
chr1	78291445
chr1	79934846
chr1	80900586
chr1	81424611
chr1	93018554
chr1	93213753
chr1	93685359
chr1	95911662
chr1	102953811
chr1	110282113
chr1	110935478
chr1	112286674
chr1	114299457
chr1	114913192
chr1	116855600
chr1	118000684
chr1	120816900
chr1	121991820
chr1	123209198
chr1	125303792
chr1	128748332
chr1	129040406
chr1	130912656
chr1	131702382
chr1	134984060
chr1	140066895
chr1	140417039
chr1	141763720
chr1	145413901
chr1	146898353
chr1	147126354
chr1	147939326
chr1	148864243
chr1	150412763
chr1	154011594
chr1	155577834
chr1	156838843
chr1	157347624
chr1	158499459
chr1	159434733
chr1	160516758
chr1	163681202
chr1	164004706
chr1	164593847
chr1	165432216
chr1	165940727
chr1	166005301
chr1	166582545
chr1	167611506
chr1	181294068
chr1	183207036
chr1	186321864
chr1	191836295
chr1	199368005
chr1	205440384
chr1	206038723
chr1	206863547
chr1	207083905
chr1	208061659
chr1	208445571
chr1	212981468
chr1	213172359
chr1	214919541
chr1	220866023
chr1	224760753
chr1	227797549
chr1	229437908
chr1	230596248
chr1	231196242
chr1	232295640
chr1	232501260
chr1	234002257
chr1	237324379
chr1	237812340
chr1	243640218
chr1	244616582
chr1	245585183
chr1	246839406
chr1	246926857
chr1	248316657
chr7	63532837
chr7	63759968
chr7	63978488
chr7	65135552
chr7	66360735
chr7	66754078
chr7	67295634
chr7	72890714
chr7	74439061
chr7	77426102
chr7	77553227
chr7	78011783
chr7	80305910
chr7	81033392
chr7	84625575
chr7	86059698
chr7	87364978
chr7	87886824
chr7	94307522
chr7	95313062
chr7	96636839
chr7	100842335
chr7	103361935
chr7	103623845
chr7	103931730
chr7	105867643
chr7	107874382
chr7	107935457
chr7	108298116
chr7	109181925
chr7	110603288
chr7	110710471
chr7	113177407
chr7	113747488
chr7	114300822
chr7	116395693
chr7	117095999
chr7	120848929
chr7	122111131
chr7	126489948
chr7	129709958
chr7	130121654
chr7	133295248
chr7	133767623
chr7	137314792
chr7	140050290
chr7	140561456
chr7	143325766
chr7	145271129
chr7	145344385
chr7	149938489
chr7	154638272
chr7	156094777
chr7	157583197
chr5	150444046
chr5	154073412
chr5	154098902
chr5	154382986
chr5	154784367
chr5	155874450
chr5	161460371
chr5	164086309
chr5	165454112
chr5	171253768
chr5	171798299
chr5	172275991
chr5	173416129
chr5	174114610
chr5	174367118
chr5	180285303
chr6	160550244
chr6	160844282
chr6	162301197
chr6	162322991
chr6	162847691
chr6	167590397
chr6	167982344
chr6	168507537
chr6	168906612
chr6	169478200
chr11	75723948
chr11	76250876
chr11	77091608
chr11	77830009
chr11	78123409
chr11	79501693
chr11	80107683
chr11	82605725
chr11	83806480
chr11	84741364
chr11	87981277
chr11	88556820
chr11	88986986
