Chromosome	Position
chr12	71772882
chr12	72658919
chr12	72790339
chr12	72977210
chr12	73196628
chr12	73907778
chr12	76893485
chr12	77070604
chr12	78520681
chr12	80628890
chr12	85325460
chr12	94636891
chr12	95516350
chr12	96517107
chr12	96972052
chr12	97283038
chr12	97791483
chr12	98799275
chr12	105068310
chr12	105736418
chr12	105999159
chr12	106879348
chr12	108511095
chr12	109498744
chr12	110782325
chr12	111397367
chr12	112599092
chr12	112617819
chr12	113278356
chr12	114113369
chr12	116445789
chr12	120339255
chr12	122961187
chr12	123463686
chr12	123555863
chr12	124543708
chr12	125826983
chr12	126144704
chr12	126497689
chr12	127559371
chr12	127871559
chr12	129059946
chr12	129548974
chr12	132469059
chr12	132678725
chr12	132765392
chr12	133233789
chr10	57329065
chr10	57477669
chr10	63390558
chr10	63392430
chr10	64064302
chr10	65001621
chr10	66006303
chr10	67042796
chr10	69458071
chr10	71031411
chr10	71214025
chr10	72628215
chr10	72819761
chr10	76167761
chr10	83424274
chr10	84494858
chr10	84523025
chr10	85133046
chr10	85261345
chr10	85508398
chr10	85565609
chr10	85806112
chr10	86962036
chr10	88795170
chr10	90838074
chr10	91808075
chr10	93384587
chr10	93994505
chr10	94572831
chr10	94860900
chr10	95488142
chr10	96725708
chr10	96838201
chr10	97869067
chr10	99016052
chr10	99269221
chr10	100539546
chr10	100617208
chr10	104536319
chr10	105882621
chr10	108992547
chr10	110118362
chr10	114230111
chr10	117006256
chr10	117488278
chr10	118818007
chr10	118996716
chr10	119979361
chr10	120088241
chr10	120947775
chr10	125726779
chr10	126951551
chr10	129190614
chr10	129595872
chr10	130585738
chr10	131854763
chr10	132412391
chr10	132575850
chr10	133684997
chr4	13410019
chr4	15432782
chr4	23050404
chr4	23807891
chr4	24673386
chr4	24742728
chr4	25124526
chr4	25629965
chr4	28818755
chr4	30335655
chr4	32188873
chr4	33074499
chr4	34478313
chr4	34765057
chr4	35037702
chr4	35656423
chr4	36048879
chr4	40024985
chr4	40049397
chr4	41438422
chr4	42186952
chr4	42472919
chr4	43097688
chr4	45721412
chr4	45730322
chr4	46417990
chr4	47551141
chr4	47809425
chr4	49290304
chr4	49956131
chr4	58962418
chr4	62111758
chr4	64637122
chr4	68757248
chr4	73406536
chr4	75669960
chr4	78689222
chr4	79695445
chr4	79768596
chr4	80894006
chr4	81495345
chr4	92168223
chr4	92269417
chr4	93156742
chr4	93593343
chr4	95385622
chr4	98878596
chr4	104331412
chr4	107618753
chr4	109988142
chr4	110507211
chr4	112495980
chr4	114954856
chr4	115071411
chr4	116935149
chr4	117399186
chr4	120313021
chr4	124063150
chr4	125435198
chr4	135815756
chr4	137004447
chr4	137497940
chr4	137630734
chr4	137943854
chr4	138097861
chr4	138490835
chr4	140303303
chr4	140952388
chr4	148664333
chr4	152750276
chr4	158304801
chr4	158655075
chr4	159170741
chr4	160606078
chr4	163556273
chr4	165503495
chr4	185890308
chr4	186587882
chr4	188169599
chr4	188369096
chr3	73651973
chr3	76348109
chr3	80763354
chr3	83459660
chr3	84751436
chr3	85657874
chr3	86069406
chr3	88633701
chr3	98557377
chr3	101923823
chr3	116534247
chr3	118448312
chr3	118555602
chr3	120273523
chr3	120611690
chr3	120964591
chr3	120994236
chr3	121103726
chr3	121185664
chr3	121908450
chr3	122671333
chr3	126207447
chr3	127115303
chr3	127332980
chr3	134619129
chr3	137568103
chr3	137642286
chr3	138131005
chr3	139067118
chr3	140406966
chr3	143415268
chr3	144467870
chr3	144777366
chr3	144926931
chr3	145478224
chr3	145719429
chr3	147370450
chr3	155454449
chr3	155653927
chr3	156356229
chr3	156576827
chr3	157347389
chr3	157501528
chr3	161109111
chr3	161735721
chr3	164251808
chr3	164616223
chr3	165364540
chr3	165820407
chr3	165828598
chr3	171175475
chr3	171639974
chr3	174805716
chr3	175688845
chr3	176481163
chr3	177153165
chr3	178348588
chr3	181455593
chr3	182895335
chr3	183262548
chr3	184060087
chr3	185331448
chr3	187886466
chr3	197577703
chr8	31007726
chr8	34769555
chr8	35808706
chr8	39449037
chr8	39923375
chr8	46636660
chr8	46776758
chr8	47912694
chr8	54244891
chr8	58003977
chr8	58491259
chr8	59188858
chr8	59326867
chr8	59645540
chr8	60730831
chr8	62531013
chr8	63876542
chr8	64512459
chr8	64588754
chr8	65279870
chr8	65400860
chr8	68188890
chr8	68543819
chr8	69254017
chr8	70146965
chr8	73152803
chr8	73616348
chr8	73793277
chr8	78913220
chr8	79220010
chr8	80485684
chr8	80995367
chr8	81418943
chr8	82731272
chr8	86960678
chr8	91582396
chr8	94561993
chr8	97545910
chr8	98115847
chr8	98785877
chr8	102870551
chr8	103097723
chr8	103503527
chr8	104121414
chr8	104305481
chr8	105100054
chr8	105233644
chr8	105966172
chr8	106259804
chr8	106945903
chr8	110044758
chr8	111091366
chr8	111912146
chr8	115239126
chr8	116608448
chr8	118259382
chr8	121008707
chr8	124275283
chr8	126821392
chr8	128826689
chr8	129163942
chr8	130485947
chr8	131089099
chr8	131404865
chr8	133070989
chr8	133517292
chr8	134693429
chr8	135358487
chr8	135753182
chr8	140125786
chr8	140793825
chr8	141163325
chr8	143990329
chr8	144698380
chr2	158963447
chr2	160734085
chr2	163806076
chr2	164184824
chr2	164454378
chr2	164562338
chr2	168394583
chr2	169680284
chr2	176584126
chr2	177206490
chr2	178158738
chr2	178995999
chr2	179777594
chr2	180484475
chr2	190450863
chr2	193820450
chr2	194151357
chr2	194327500
chr2	194830862
chr2	195975199
chr2	196402726
chr2	196832203
chr2	197035056
chr2	199594787
chr2	200332149
chr2	200613642
chr2	209927276
chr2	211507685
chr2	215565255
chr2	229497737
chr2	230017882
chr2	230789140
chr2	234210494
chr2	235871474
chr2	236534819
chr2	237809389
chr2	239119288
chr2	239365296
chr2	241744924
chrX	33036010
chrX	35327246
chrX	35372546
chrX	36958736
chrX	39612247
chrX	42598843
chrX	49261251
chrX	49378728
chrX	50076261
chrX	50192386
chrX	50476575
chrX	50709886
chrX	55426277
chrX	59124809
chrX	59354636
chrX	61120731
chrX	84116043
chrX	85061346
chrX	92543847
chrX	92572072
chrX	94511883
chrX	94761223
chrX	95647791
chrX	95853256
chrX	99403168
chrX	100294820
chrX	101257208
chrX	101710054
chrX	103502242
chrX	103669546
chrX	104901157
chrX	107300683
chrX	107320384
chrX	107636996
chrX	107972544
chrX	108717743
chrX	109397439
chrX	114523931
chrX	114940174
chrX	115377639
chrX	115460134
chrX	116048283
chrX	117454649
chrX	125292579
chrX	125598675
chrX	127778576
chrX	134203324
