Chromosome	Position
chr12	109787551
chr12	111982057
chr12	115077155
chr12	119233058
chr12	120934049
chr12	122037391
chr12	122891698
chr12	122989116
chr12	132415410
chr12	133419002
chr10	57328996
chr10	57818088
chr10	58674692
chr10	61253753
chr10	62706059
chr10	63674914
chr10	64346363
chr10	66960527
chr10	67302969
chr10	68257632
chr10	68577141
chr10	70353961
chr10	71690832
chr10	72613580
chr10	74187820
chr10	75966642
chr10	76405289
chr10	78107864
chr10	80988816
chr10	81488961
chr10	83057918
chr10	84651319
chr10	86872680
chr10	88035502
chr10	88172629
chr10	88987509
chr10	89415579
chr10	92444816
chr10	92499783
chr10	97776835
chr10	97991503
chr10	100147651
chr10	100264709
chr10	105478846
chr10	106574827
chr10	109207592
chr10	109788655
chr10	110708780
chr10	110786950
chr10	113873910
chr10	118403746
chr10	118470662
chr10	123586844
chr10	125106236
chr10	130193350
chr10	131034551
chr10	131473347
chr10	133364674
chr4	162906401
chr4	165116300
chr3	196686276
chr8	74572704
chr8	76319647
chr8	79495204
chr8	80412324
chr8	80885129
chr8	81519158
chr8	81917275
chr8	82447505
chr8	85548592
chr8	86308612
chr8	90412074
chr8	91221451
chr8	91977363
chr8	92730455
chr8	93105810
chr8	94844501
chr8	96927224
chr8	98804404
chr8	99208286
chr8	99563556
chr8	101921212
chr8	102797642
chr8	103703115
chr8	104772979
chr8	108764959
chr8	118842709
chr2	166781479
chr2	167452104
chr2	170430515
chr2	170674669
chr2	171160944
chr2	172200448
chr2	172777392
chr2	174015464
chr2	182901961
chr2	183382482
chr2	186934191
chr2	187729301
chr2	187889725
chr2	187919284
chr2	194976192
chr2	195810867
chr2	199244956
chr2	227024694
chr2	227566534
chr2	228716475
chr2	238652020
chr2	239392348
chr2	239855389
chrX	32123929
chrX	32389969
chrX	33208015
chrX	34209082
chrX	34531727
chrX	34543918
chrX	37648883
chrX	38739993
chrX	41125434
chrX	43922407
chrX	49474595
chrX	50487085
chrX	53935663
chrX	55556120
chrX	56693024
chrX	57683483
chrX	57909121
chrX	59039926
chrX	59090371
chrX	63472571
chrX	65684161
chrX	70728534
chrX	71279925
chrX	71929740
chrX	73711508
chrX	74454429
chrX	78942341
chrX	84571880
chrX	85451727
chrX	90643032
chrX	93968673
chrX	94597035
chrX	97702446
chrX	101463065
chrX	103581808
chrX	103738109
chrX	104008578
chrX	104114713
chrX	104624977
chrX	104825215
chrX	105594804
chrX	107547973
chrX	109459176
chrX	113045645
chrX	117524858
chrX	118855425
chrX	118945717
chrX	128682743
chrX	129112756
chrX	130610359
chrX	133212350
chrX	133760361
chrX	138800269
chrX	139343903
chrX	139662904
chrX	139761352
chrX	144567093
chrX	144689089
chrX	145116290
chrX	145256626
chrX	146533845
chrX	148690261
chrX	149046011
chrX	149189893
chrX	150078161
chrX	150080650
chrX	152083726
chrX	153206018
chrX	154956750
chr1	28951645
chr1	29108461
chr1	30249123
chr1	32954853
chr1	33198914
chr1	40818410
chr1	41032159
chr1	41676525
chr1	46944572
chr1	49251892
chr1	49971356
chr1	50585568
chr1	56691843
chr1	56773504
chr1	58298630
chr1	59214754
chr1	60532339
chr1	62793530
chr1	66884611
chr1	67206887
chr1	67242121
chr1	71124553
chr1	71285560
chr1	73300406
chr1	73897937
chr1	74032210
chr1	74753937
chr1	75716323
chr1	77191232
chr1	85735642
chr1	88651516
chr1	112446394
chr1	114806432
chr1	115912978
chr1	117956366
chr1	123011381
chr1	124520983
chr1	125764822
chr1	128507790
chr1	138401501
chr1	139524932
chr1	139542910
chr1	139994486
chr1	141335356
chr1	142519651
chr1	143286967
chr1	144488163
chr1	144538143
chr1	145343794
chr1	147135916
chr1	147585180
chr1	148854027
chr1	149085664
chr1	158579813
chr1	158592796
chr1	158971710
chr1	158985610
chr1	161795076
chr1	162055387
chr1	162475487
chr1	162647712
chr1	163732268
chr1	166052278
chr1	166660863
chr1	175198104
chr1	177670699
chr1	177826478
chr1	180405780
chr1	181015217
chr1	183192945
chr1	183442508
chr1	184926006
chr1	185235066
chr1	186611556
chr1	187471620
chr1	191348006
chr1	193654173
chr1	194805959
chr1	195275404
chr1	195710400
chr1	197666558
chr1	198166879
chr1	202046678
chr1	207445685
chr1	213076505
chr1	217107876
chr1	223975677
chr1	224440974
chr1	228359285
chr1	228792437
chr1	229846714
chr1	232251692
chr1	232565551
chr1	233281211
chr1	233886960
chr1	234364119
chr1	235050008
chr1	236181029
chr7	18916925
chr7	18972143
chr7	20053621
chr7	20196735
chr7	21497233
chr7	23739611
chr7	24823124
chr7	26118232
chr7	29152816
chr7	29551204
chr7	30765679
chr7	33566004
chr7	34284399
chr7	35440702
chr7	35742751
chr7	35813592
chr7	36090306
chr7	36723187
chr7	38030043
chr7	38268855
chr7	38798407
chr7	42894514
chr7	43760467
chr7	44748831
chr7	47223459
chr7	47308562
chr7	47676682
chr7	47982262
chr7	48407714
chr7	48786381
chr7	49399185
chr7	51321014
chr7	55066284
chr7	56644527
chr7	57256988
chr7	62174291
chr7	62601480
chr7	62724588
chr7	62808707
chr7	67008776
chr7	72593168
chr7	73431711
chr7	73781295
chr7	73868947
chr7	74155941
chr7	75143382
chr7	76215534
chr7	78815115
chr7	82082912
chr7	85803822
chr7	89818686
chr7	90842477
chr7	94163522
chr7	94598306
chr7	94945702
chr7	100318092
chr7	102896737
chr7	107971024
chr7	109583281
chr7	111134514
chr7	112357322
chr7	112507693
chr7	115523526
chr7	116513994
chr7	117745154
chr7	118454817
chr7	119330392
chr7	122116179
chr7	123586465
chr7	123606585
chr7	125105750
chr7	125961567
chr7	134231290
chr7	135367768
chr7	136560564
chr7	137712149
chr7	138868838
chr7	138916347
chr7	140645243
chr7	140738156
chr7	140899851
chr7	141496855
chr7	146094828
chr5	177805673
chr5	179003436
chr5	179673992
chr5	180040670
chr5	180319520
chr6	160550244
chr6	162018380
chr6	162874205
chr6	164181292
chr6	164351552
chr6	164948911
chr11	67435658
chr11	69615658
chr11	70740586
chr11	75608816
chr11	78365692
chr11	78877166
chr11	80485532
chr11	80520562
chr11	81728183
chr11	82243105
chr11	83374284
chr11	83802095
chr11	85496490
chr11	85823154
chr11	86487873
chr11	88265633
chr11	90375572
chr11	90595806
chr11	91227554
chr11	91903321
chr11	94277964
chr11	94520081
chr11	95470169
chr11	96275604
chr11	96975062
chr11	97006320
chr11	99049398
chr11	99333442
chr11	99706095
chr11	107585871
chr11	108040478
chr11	108166525
chr11	108788595
chr11	109035787
chr11	109263697
chr11	109531643
chr11	111263777
chr11	113173031
chr11	116587801
chr11	117055669
chr11	117798774
chr11	118421936
chr11	118463363
chr11	121731254
chr11	123565610
chr11	123572440
chr11	125456592
chr11	125748424
chr11	127264528
chr11	127493950
chr11	127729982
chr11	127920580
chr11	128682996
chr11	128908812
chr11	129246777
chr11	130371348
chr11	132039942
chr11	132281065
chr11	132939092
chr11	133140109
chr11	134075407
chr11	134222089
chr11	134281591
chr17	64473216
chr17	64783119
chr17	64988381
chr17	65460677
chr17	68178170
chr17	78888806
chr17	80833385
chr20	48736624
chr20	50258565
chr20	50627604
chr20	61179399
chr15	84577352
chr15	85603640
chr15	85769767
chr15	85875426
chr15	86336597
chr15	86393404
chr15	86759098
chr15	88179194
chr15	91095590
chr15	91328804
chr15	93899304
chr15	97648390
chr15	97752812
chr15	98295221
chr15	100489036
chr9	9762569
chr9	14238102
chr9	15015454
chr9	17181837
chr9	18137416
chr9	18469562
chr9	19844692
chr9	20575939
chr9	21769099
chr9	25645861
