Chromosome	Position
chr12	71772882
chr12	72332171
chr12	73536869
chr12	76556981
chr12	79187307
chr12	80959070
chr12	81328658
chr12	81837833
chr12	82512566
chr12	83722244
chr12	86463761
chr12	86997552
chr12	89195972
chr12	89961147
chr12	90795562
chr12	92145443
chr12	94191998
chr12	94675650
chr12	95044340
chr12	97105944
chr12	97788171
chr12	98537419
chr12	107452930
chr12	114189584
chr12	119168751
chr12	120135637
chr12	122294758
chr12	127421754
chr10	116443997
chr10	117131297
chr10	117988948
chr10	118119901
chr10	118948140
chr10	128320946
chr10	129347901
chr10	129924991
chr10	131254486
chr10	133429463
chr10	135409595
chr4	39127184
chr4	40039846
chr4	42906956
chr4	43163532
chr4	43768884
chr4	44187743
chr4	51851155
chr4	61803138
chr4	63327612
chr4	64205508
chr4	65245659
chr4	65855620
chr4	66400484
chr4	66592202
chr4	67488818
chr4	68215500
chr4	68503117
chr4	71405852
chr4	71633088
chr4	71688853
chr4	72492125
chr4	79817395
chr4	83470162
chr4	86180697
chr4	86735294
chr4	87442965
chr4	102302302
chr4	102960545
chr4	103301140
chr4	104210679
chr4	104532636
chr4	104641604
chr4	105688224
chr4	109760640
chr4	110224840
chr4	110961075
chr4	111784152
chr4	112286531
chr4	117309853
chr4	118193300
chr4	119065435
chr4	119513329
chr4	120604562
chr4	121139181
chr4	125179537
chr4	129204492
chr4	132546505
chr4	134350676
chr4	139801004
chr4	141405578
chr4	142754436
chr4	143653727
chr4	144456543
chr4	144600490
chr4	145061783
chr4	151356996
chr4	151851161
chr4	154030436
chr4	155056837
chr4	155070944
chr4	155214926
chr4	156652336
chr4	157731850
chr4	159496508
chr4	160758219
chr4	162150524
chr4	164904053
chr4	166688075
chr4	169784659
chr4	170277868
chr4	171585910
chr4	172890164
chr4	174198106
chr4	174634668
chr4	174882447
chr4	175437787
chr4	176305078
chr4	178159728
chr4	179718756
chr4	179886570
chr4	180048980
chr4	180665426
chr4	181535028
chr4	181607463
chr4	187199414
chr4	188476250
chr3	78834517
chr3	81806959
chr3	83236784
chr3	83288289
chr3	84976599
chr3	85858245
chr3	85969416
chr3	87442267
chr3	88928167
chr3	89061452
chr3	91520837
chr3	93149914
chr3	94106276
chr3	94693753
chr3	94801179
chr3	105114907
chr3	106877452
chr3	108016200
chr3	108214475
chr3	108578777
chr3	111229456
chr3	113553395
chr3	114890142
chr3	116651713
chr3	118976385
chr3	119626754
chr3	120052703
chr3	124844299
chr3	125897994
chr3	129053669
chr3	131176295
chr3	131843873
chr3	133036323
chr3	136247133
chr3	142125925
chr3	142868349
chr3	147735823
chr3	149226707
chr3	149349220
chr3	150313122
chr3	150953087
chr3	151337237
chr3	151700900
chr3	151704841
chr3	152828203
chr3	154483017
chr3	155057740
chr3	155406293
chr3	155627811
chr3	157671556
chr3	161120756
chr3	161789546
chr3	165698347
chr3	165948214
chr3	166056640
chr3	166201231
chr3	169316114
chr3	171299231
chr3	171740411
chr3	175222834
chr3	176196851
chr3	178806346
chr3	181021350
chr3	182216406
chr3	183010543
chr3	184625971
chr3	184724112
chr3	184959749
chr3	186247265
chr3	187542010
chr3	188293915
chr3	194158116
chr3	194873926
chr3	197292028
chr8	140768307
chr8	142579970
chr8	142722491
chr2	166781479
chr2	170533800
chr2	180955718
chr2	183371461
chr2	184042659
chr2	184657581
chr2	186266238
chr2	187912590
chr2	189537184
chr2	189912151
chr2	189983929
chr2	190684410
chr2	192116851
chr2	195086502
chr2	195807758
chr2	196732548
chr2	196917766
chr2	197379487
chr2	202408973
chr2	203879961
chr2	205276960
chr2	205667403
chr2	207179561
chr2	207630238
chr2	208162417
chr2	208940343
chr2	209193512
chr2	209406973
chr2	210309524
chr2	210803866
chr2	211291559
chr2	211597373
chr2	212071009
chr2	216527749
chr2	217997694
chr2	218851889
chr2	219742498
chr2	225672775
chr2	225866874
chr2	234176929
chr2	234907037
chr2	238295849
chr2	239320806
chrX	129985194
chrX	132748997
chrX	134128995
chrX	134403655
chrX	135289272
chrX	136054626
chrX	138032941
chrX	139195516
chrX	139870848
chrX	141544044
chrX	143201956
chrX	144654357
chrX	145200620
chrX	145665832
chrX	147187473
chrX	149005979
chrX	149758432
chrX	150962048
chrX	151430930
chrX	151720767
chrX	153573996
chrX	154223672
chrX	154328957
chr1	210279138
chr1	210498188
chr1	210672288
chr1	211795776
chr1	213210630
chr1	214190034
chr1	215677237
chr1	218019769
chr1	218814078
chr1	219251310
chr1	219815461
chr1	220275470
chr1	226319393
chr1	227750986
chr1	228793859
chr1	229000055
chr1	229595169
chr1	230388365
chr1	234761775
chr1	236898300
chr1	237239424
chr1	240027994
chr1	240393834
chr1	241273681
chr1	242175474
chr1	243838372
chr1	245707305
chr7	99913292
chr7	100377257
chr7	102174863
chr7	102729280
chr7	102825145
chr7	103809352
chr7	107162623
chr7	107674062
chr7	112292977
chr7	115098844
chr7	118239920
chr7	118915656
chr7	122029814
chr7	122326786
chr7	123046634
chr7	124364998
chr7	125989945
chr7	126497946
chr7	131656219
chr7	131822930
chr7	133977155
chr7	139403214
chr7	142754543
chr7	145757893
chr7	146040745
chr7	146679414
chr7	147138215
chr7	147833911
chr7	150508582
chr7	150526289
chr7	150981098
chr7	152370980
chr7	154754814
chr5	108205082
chr5	109511539
chr5	109605596
chr5	111461539
chr5	112830380
chr5	113308966
chr5	113837083
chr5	114630221
chr5	115464880
chr5	117809084
chr5	119814104
chr5	121436302
chr5	123001998
chr5	131079271
chr5	131729690
chr5	134577263
chr5	135465024
chr5	135675797
chr5	135936650
chr5	136405987
chr5	136965266
chr5	137180332
chr5	138718733
chr5	139223496
chr5	139336745
chr5	139423635
chr5	141875010
chr5	142704602
chr5	144254705
chr5	149645451
chr5	150114416
chr5	150495905
chr5	150649203
chr5	152950374
chr5	153778857
chr5	155250005
chr5	155537789
chr5	156471998
chr5	156611485
chr5	156616545
chr5	160248977
chr5	160619260
chr5	161579055
chr5	162527859
chr5	166721092
chr5	166795596
chr5	167777519
chr5	169629935
chr5	174468628
chr5	176107041
chr5	179500431
chr6	124902454
chr6	128928180
chr6	130011892
chr6	130501949
chr6	131847819
chr6	132105870
chr6	132260134
chr6	137636288
chr6	144742029
chr6	145430079
chr6	146178946
chr6	147418120
chr6	149907322
chr6	155335617
chr6	155807476
chr6	157458380
chr6	158209829
chr6	159603037
chr6	160045072
chr6	161466045
chr6	161908271
chr6	163471695
chr6	163717674
chr6	165261757
chr6	165316236
chr6	167450304
chr6	168884828
chr11	114399697
chr11	116152880
chr11	118513670
chr11	118552662
chr11	120022102
chr11	121088834
chr11	121776337
chr11	123474427
chr11	123652012
chr11	125931942
chr11	132228988
chr11	132861693
chr11	133884628
chr11	134482161
chr17	7494744
chr17	7893805
chr17	7962106
chr17	9019076
chr17	9609625
chr17	12752036
chr17	13078119
chr17	13490901
chr17	14315129
chr17	15571542
chr17	16115463
chr17	20237773
chr17	24628170
chr17	24816267
chr17	25064817
chr17	25178197
chr17	25724765
chr17	26583451
chr17	28161977
chr17	33466157
chr17	35249512
chr17	38966872
chr17	39251125
chr17	40135121
chr17	41717361
chr17	42531967
chr17	43090602
chr17	43777178
chr17	44519712
chr17	45060879
chr17	45258269
chr17	45307653
chr17	46892445
chr17	48460082
chr17	49043612
chr17	56091525
chr17	56370584
chr17	56893139
chr17	60367391
chr17	61318426
chr17	63014584
chr17	63498422
chr17	64602706
chr17	65634070
chr17	68927162
chr17	75650500
chr17	76006934
chr17	78324288
chr17	81178169
chr20	31472908
chr20	32060437
chr20	41680603
chr20	42480161
chr20	46386721
chr20	47231908
chr20	47704306
chr20	49753449
chr20	51349757
chr20	51522085
chr20	51578297
chr20	53902241
chr20	54020076
chr20	54903165
chr20	54982730
chr20	55175855
chr20	55594788
chr20	57041121
chr20	57276945
chr20	57860563
chr20	58131889
chr20	58686992
chr20	58997950
chr20	60348758
chr20	62908794
chr15	79578993
chr15	79715452
chr15	80471061
chr15	82933674
chr15	84185118
chr15	85489201
chr15	89540059
chr15	92370906
chr15	97749318
chr15	101927810
chr9	104395275
chr9	104837152
chr9	109584185
chr9	109623782
chr9	109833101
chr9	109849213
chr9	110088261
chr9	110092685
chr9	112117972
chr9	112443380
chr9	113081945
chr9	115349725
chr9	119505799
chr9	120448318
chr9	120828090
chr9	123635607
chr9	125124512
chr9	127721431
chr9	128459935
chr9	128959128
chr9	129047329
chr9	130150611
chr9	140579697
chr9	141151380
chr16	78602710
chr16	84082484
chr16	85569727
chr16	85944669
chr18	33033973
chr18	33224825
chr18	39559291
chr18	42394144
chr18	45393839
chr18	46429872
chr18	47232049
chr18	47578991
chr18	48134093
chr18	50228529
chr18	50719922
chr18	52635703
chr18	56620556
chr18	56728080
chr18	62742345
chr18	65217754
chr18	67802895
chr18	68927912
chr18	71162279
chr18	71934891
chr18	73186678
chr18	73441246
chr18	74167248
chr18	74442896
chr18	76179983
chr18	76412879
chr18	76780982
chr18	77104607
chr21	31025991
chr21	41129149
chr21	41708891
chr21	41956236
chr21	42424895
chr21	42732777
chr21	44125908
chr14	39550312
chr14	40337692
chr14	40394176
chr14	41844589
chr14	41859655
chr14	46532510
chr14	47958844
chr14	48237624
chr14	58265673
chr14	59132114
chr14	60105371
chr14	60635405
chr14	60920544
chr14	62174640
chr14	66198509
chr14	66360589
chr14	69842094
chr14	70322326
chr14	71036791
chr14	77985013
chr14	78193469
chr14	81245041
chr14	81618497
chr14	84162390
chr14	84603718
chr14	85668347
chr14	85846203
chr14	88572566
chr14	90492741
chr14	90722337
chr14	91583449
chr13	108480440
chr13	113473700
chr19	3110898
chr19	3327422
chr19	3959992
chr19	8141023
chr19	8921748
chr19	9070803
chr19	9719127
chr19	10236156
chr19	12193107
chr19	12554977
chr19	12784628
chr19	13199656
chr19	19784970
chr19	25260374
chr19	28142294
chr19	29338615
chr19	30542048
chr19	31565189
chr19	32702656
chr19	33758553
chr19	34509096
chr19	35302669
chr19	35578403
chr19	37534522
chr19	39150360
chr19	39499531
chr19	39903432
chr22	18911380
chr22	22901383
chr22	23285919
chr22	26231821
chr22	26385791
chr22	27072213
