Chromosome	Position
chr12	6675511
chr12	9038969
chr12	13644647
chr12	14118693
chr12	15541485
chr12	18314727
chr12	20360564
chr12	21310936
chr12	21627560
chr12	21710406
chr12	23293969
chr12	23392818
chr12	24269937
chr12	24503475
chr12	24565837
chr12	24941612
chr12	25770939
chr12	29426987
chr12	29649723
chr12	31532259
chr12	32009304
chr12	32270657
chr12	35018132
chr12	35870493
chr12	37309629
chr12	39043420
chr12	42241058
chr12	43068197
chr12	48116381
chr12	51460047
chr12	51986200
chr12	52686789
chr12	54604053
chr12	55006072
chr12	55506690
chr12	56533351
chr12	62638618
chr12	65698398
chr12	69427686
chr12	69621896
chr12	71470589
chr12	74246623
chr12	78248012
chr12	78795126
chr12	80056998
chr12	80270051
chr12	80320184
chr12	83110360
chr12	85090030
chr12	85894645
chr12	86969247
chr12	87204952
chr12	88754179
chr12	89133369
chr12	91585453
chr12	103408781
chr12	103948915
chr12	104234535
chr12	104543936
chr12	105002405
chr12	105388668
chr12	105793897
chr12	111893289
chr12	111932652
chr12	112254703
chr12	115861188
chr12	118262167
chr12	119955955
chr12	120628665
chr12	120675084
chr12	120938599
chr12	122745576
chr12	127731460
chr12	130329091
chr12	131991571
chr12	132345157
chr10	24506055
chr10	25096220
chr10	25622163
chr10	30064575
chr10	31842980
chr10	54335676
chr10	55990093
chr10	56725914
chr10	60229599
chr10	60458553
chr10	61753960
chr10	61771001
chr10	62050124
chr10	63508829
chr10	68152239
chr10	73415293
chr10	77437207
chr10	78527069
chr10	79860462
chr10	90125684
chr10	96239058
chr10	98409859
chr10	99514470
chr10	99927781
chr10	100329570
chr10	103023403
chr10	107822824
chr10	108499561
chr10	109959326
chr10	112597687
chr10	113454175
chr10	114495899
chr10	120482724
chr10	122776964
chr10	122927110
chr10	123288822
chr10	123343525
chr10	127005903
chr4	62691880
chr4	63762186
chr4	63835053
chr4	64881360
chr4	67003476
chr4	67129128
chr4	67211822
chr4	67676616
chr4	67754117
chr4	71590074
chr4	71705252
chr4	78268465
chr4	85125143
chr4	89761037
chr4	91117161
chr4	92550877
chr4	93702817
chr4	93969312
chr4	98260252
chr4	123084934
chr4	123920904
chr4	125651283
chr4	126051973
chr4	126876112
chr4	127458040
chr4	127503070
chr4	128016435
chr4	128249477
chr4	129964387
chr4	130364618
chr4	130589046
chr4	132156995
chr4	132255479
chr4	132505806
chr4	132534439
chr4	133048896
chr4	133278672
chr4	135425017
chr4	137279682
chr4	137768635
chr4	141212657
chr4	142307591
chr4	143204279
chr4	143299189
chr4	143490313
chr4	144769949
chr4	144804828
chr4	145368684
chr4	145810699
chr4	146040476
chr4	154068083
chr4	156458024
chr4	156528429
chr4	157093787
chr4	157954203
chr4	158255192
chr4	159297648
chr4	159490040
chr4	162307695
chr4	162389672
chr4	167927229
chr4	170305515
chr4	170320555
chr4	170645022
chr4	171142591
chr4	172460772
chr4	175714628
chr4	180416734
chr4	181302320
chr4	181715180
chr4	183169089
chr4	185269763
chr4	189115394
chr3	140121290
chr3	141210112
chr3	141564233
chr3	143559663
chr3	143693012
chr3	144126208
chr3	144528220
chr3	144972893
chr3	145955864
chr3	146256768
chr3	146556402
chr3	146928290
chr3	147703190
chr3	147732720
chr3	149223716
chr3	149461198
chr3	149569745
chr3	152822057
chr3	155435404
chr3	156513951
chr3	160780688
chr3	161108596
chr3	161451976
chr3	161461302
chr3	161756128
chr3	162083846
chr3	167680737
chr3	170154436
chr3	171133035
chr3	171361351
chr3	172952677
chr3	173692240
chr3	174139746
chr3	174791105
chr3	175410628
chr3	175807478
chr3	176473058
chr3	180101568
chr3	180844580
chr3	181494247
chr3	181878697
chr3	185959279
chr3	187660149
chr3	188049679
chr3	188228371
chr3	188685661
chr3	189542155
chr3	191557090
chr3	192714023
chr3	193055887
chr3	197380002
chr8	31007726
chr8	32981743
chr8	34917067
chr8	35271824
chr8	36415018
chr8	36655790
chr8	37290695
chr8	39487621
chr8	42392998
chr8	42474556
chr8	42769903
chr8	45872182
chr8	47178879
chr8	61499417
chr8	62470912
chr8	62530552
chr8	67330132
chr8	67710111
chr8	68173432
chr8	68184576
chr8	69373322
